# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000107788,0.00902979,39.9951,1599.61,2.63113e-05,299.872,300.326,0.276679,-1.25245e-10,-1166.73,-5.66106e-08,0.00134867,785.695
0.000111265,0.00903075,39.9948,1599.59,2.63108e-05,299.868,300.329,0.276682,-1.25167e-10,-1165.57,-5.65755e-08,0.00136979,785.699
0.000114742,0.00903171,39.9946,1599.56,2.63104e-05,299.864,300.332,0.276685,-1.2509e-10,-1164.41,-5.65405e-08,0.0013909,785.703
0.000118219,0.00903267,39.9943,1599.54,2.631e-05,299.86,300.335,0.276688,-1.25012e-10,-1163.25,-5.65055e-08,0.001412,785.706
0.000121696,0.00903363,39.994,1599.52,2.63095e-05,299.856,300.338,0.276691,-1.24935e-10,-1162.09,-5.64706e-08,0.00143308,785.71
0.000125173,0.0090346,39.9937,1599.5,2.63091e-05,299.852,300.341,0.276694,-1.24858e-10,-1160.94,-5.64357e-08,0.00145415,785.714
0.00012865,0.00903556,39.9934,1599.47,2.63087e-05,299.848,300.344,0.276697,-1.24781e-10,-1159.78,-5.64008e-08,0.00147522,785.718
0.000132127,0.00903652,39.9931,1599.45,2.63082e-05,299.844,300.347,0.276699,-1.24704e-10,-1158.63,-5.6366e-08,0.00149627,785.721
0.000135604,0.00903748,39.9928,1599.43,2.63078e-05,299.84,300.35,0.276702,-1.24627e-10,-1157.47,-5.63312e-08,0.00151731,785.725
0.000139081,0.00903844,39.9926,1599.41,2.63074e-05,299.836,300.353,0.276705,-1.2455e-10,-1156.32,-5.62965e-08,0.00153834,785.729
0.000142558,0.0090394,39.9923,1599.38,2.63069e-05,299.832,300.356,0.276708,-1.24473e-10,-1155.17,-5.62618e-08,0.00155936,785.733
0.000146035,0.00904036,39.992,1599.36,2.63065e-05,299.828,300.359,0.276711,-1.24396e-10,-1154.02,-5.62271e-08,0.00158036,785.736
0.000149512,0.00904132,39.9917,1599.34,2.63061e-05,299.824,300.362,0.276714,-1.2432e-10,-1152.87,-5.61925e-08,0.00160136,785.74
0.000152989,0.00904228,39.9914,1599.31,2.63056e-05,299.82,300.365,0.276717,-1.24243e-10,-1151.72,-5.6158e-08,0.00162235,785.744
0.000156467,0.00904324,39.9912,1599.29,2.63052e-05,299.816,300.368,0.27672,-1.24167e-10,-1150.57,-5.61234e-08,0.00164332,785.748
0.000159944,0.00904421,39.9909,1599.27,2.63048e-05,299.812,300.371,0.276723,-1.24091e-10,-1149.42,-5.6089e-08,0.00166428,785.751
0.000163421,0.00904517,39.9906,1599.25,2.63043e-05,299.808,300.374,0.276726,-1.24014e-10,-1148.27,-5.60545e-08,0.00168523,785.755
0.000166898,0.00904613,39.9903,1599.22,2.63039e-05,299.804,300.377,0.276728,-1.23938e-10,-1147.13,-5.60201e-08,0.00170618,785.759
0.000170375,0.00904709,39.99,1599.2,2.63035e-05,299.8,300.38,0.276731,-1.23862e-10,-1145.98,-5.59858e-08,0.00172711,785.763
0.000173852,0.00904805,39.9897,1599.18,2.6303e-05,299.796,300.383,0.276734,-1.23786e-10,-1144.84,-5.59514e-08,0.00174802,785.766
0.000177329,0.00904901,39.9895,1599.16,2.63026e-05,299.792,300.386,0.276737,-1.23711e-10,-1143.7,-5.59172e-08,0.00176893,785.77
0.000180806,0.00904997,39.9892,1599.13,2.63022e-05,299.788,300.389,0.27674,-1.23635e-10,-1142.56,-5.58829e-08,0.00178983,785.774
0.000184283,0.00905093,39.9889,1599.11,2.63018e-05,299.784,300.392,0.276743,-1.23559e-10,-1141.42,-5.58487e-08,0.00181072,785.777
0.00018776,0.00905189,39.9886,1599.09,2.63013e-05,299.78,300.395,0.276746,-1.23484e-10,-1140.28,-5.58146e-08,0.00183159,785.781
0.000191237,0.00905285,39.9883,1599.07,2.63009e-05,299.776,300.398,0.276749,-1.23408e-10,-1139.14,-5.57805e-08,0.00185245,785.785
0.000194714,0.00905382,39.9881,1599.05,2.63005e-05,299.772,300.401,0.276752,-1.23333e-10,-1138,-5.57464e-08,0.00187331,785.788
0.000198191,0.00905478,39.9878,1599.02,2.63e-05,299.768,300.405,0.276755,-1.23257e-10,-1136.87,-5.57123e-08,0.00189415,785.792
0.000201668,0.00905574,39.9875,1599,2.62996e-05,299.764,300.408,0.276757,-1.23182e-10,-1135.73,-5.56784e-08,0.00191498,785.796
0.000205145,0.0090567,39.9872,1598.98,2.62992e-05,299.76,300.411,0.27676,-1.23107e-10,-1134.6,-5.56444e-08,0.0019358,785.8
0.000208622,0.00905766,39.9869,1598.96,2.62987e-05,299.756,300.414,0.276763,-1.23032e-10,-1133.46,-5.56105e-08,0.00195661,785.803
0.000212099,0.00905862,39.9867,1598.93,2.62983e-05,299.752,300.417,0.276766,-1.22957e-10,-1132.33,-5.55766e-08,0.00197741,785.807
0.000215576,0.00905958,39.9864,1598.91,2.62979e-05,299.748,300.42,0.276769,-1.22882e-10,-1131.2,-5.55428e-08,0.0019982,785.811
0.000219053,0.00906054,39.9861,1598.89,2.62975e-05,299.744,300.423,0.276772,-1.22808e-10,-1130.07,-5.5509e-08,0.00201897,785.814
0.00022253,0.0090615,39.9858,1598.87,2.6297e-05,299.74,300.426,0.276775,-1.22733e-10,-1128.94,-5.54753e-08,0.00203974,785.818
0.000226007,0.00906247,39.9855,1598.84,2.62966e-05,299.737,300.429,0.276778,-1.22658e-10,-1127.81,-5.54416e-08,0.00206049,785.822
0.000229484,0.00906343,39.9853,1598.82,2.62962e-05,299.733,300.432,0.276781,-1.22584e-10,-1126.68,-5.54079e-08,0.00208124,785.825
0.000232961,0.00906439,39.985,1598.8,2.62958e-05,299.729,300.435,0.276784,-1.22509e-10,-1125.55,-5.53743e-08,0.00210197,785.829
0.000236438,0.00906535,39.9847,1598.78,2.62953e-05,299.725,300.438,0.276786,-1.22435e-10,-1124.43,-5.53407e-08,0.00212269,785.832
0.000239915,0.00906631,39.9844,1598.76,2.62949e-05,299.721,300.441,0.276789,-1.22361e-10,-1123.3,-5.53071e-08,0.0021434,785.836
0.000243392,0.00906727,39.9842,1598.73,2.62945e-05,299.717,300.446,0.276794,-1.22287e-10,-1122.07,-5.52739e-08,0.00216932,785.84
0.000246869,0.00906823,39.9839,1598.71,2.62941e-05,299.713,300.452,0.2768,-1.22214e-10,-1120.77,-5.52408e-08,0.00219831,785.843
0.000250346,0.00906919,39.9836,1598.69,2.62936e-05,299.709,300.457,0.276805,-1.22141e-10,-1119.47,-5.52078e-08,0.00222729,785.847
0.000253823,0.00907015,39.9833,1598.67,2.62932e-05,299.705,300.463,0.276811,-1.22068e-10,-1118.18,-5.51749e-08,0.00225625,785.851
0.0002573,0.00907111,39.9831,1598.64,2.62928e-05,299.701,300.469,0.276816,-1.21996e-10,-1116.88,-5.5142e-08,0.00228521,785.854
0.000260778,0.00907208,39.9828,1598.62,2.62924e-05,299.698,300.475,0.276822,-1.21923e-10,-1115.59,-5.51091e-08,0.00231416,785.858
0.000264255,0.00907304,39.9825,1598.6,2.62919e-05,299.694,300.481,0.276828,-1.2185e-10,-1114.3,-5.50763e-08,0.00234309,785.861
0.000267732,0.009074,39.9822,1598.58,2.62915e-05,299.69,300.486,0.276833,-1.21778e-10,-1113,-5.50435e-08,0.00237202,785.865
0.000271209,0.00907496,39.9819,1598.56,2.62911e-05,299.686,300.492,0.276839,-1.21705e-10,-1111.71,-5.50108e-08,0.00240093,785.869
0.000274686,0.00907592,39.9817,1598.53,2.62907e-05,299.682,300.498,0.276844,-1.21633e-10,-1110.42,-5.49781e-08,0.00242984,785.872
0.000278163,0.00907688,39.9814,1598.51,2.62902e-05,299.678,300.504,0.27685,-1.21561e-10,-1109.14,-5.49455e-08,0.00245873,785.876
0.00028164,0.00907784,39.9811,1598.49,2.62898e-05,299.674,300.51,0.276856,-1.21489e-10,-1107.85,-5.49129e-08,0.00248761,785.879
0.000285117,0.0090788,39.9808,1598.47,2.62894e-05,299.67,300.515,0.276861,-1.21417e-10,-1106.56,-5.48804e-08,0.00251648,785.883
0.000288594,0.00907976,39.9806,1598.45,2.6289e-05,299.667,300.521,0.276867,-1.21345e-10,-1105.28,-5.48479e-08,0.00254534,785.887
0.000292071,0.00908072,39.9803,1598.42,2.62886e-05,299.663,300.527,0.276872,-1.21273e-10,-1103.99,-5.48154e-08,0.00257419,785.89
0.000295548,0.00908169,39.98,1598.4,2.62881e-05,299.659,300.533,0.276878,-1.21201e-10,-1102.71,-5.4783e-08,0.00260303,785.894
0.000299025,0.00908265,39.9798,1598.38,2.62877e-05,299.655,300.539,0.276884,-1.2113e-10,-1101.43,-5.47506e-08,0.00263185,785.897
0.000302502,0.00908361,39.9795,1598.36,2.62873e-05,299.651,300.544,0.276889,-1.21058e-10,-1100.14,-5.47183e-08,0.00266067,785.901
0.000305979,0.00908457,39.9792,1598.34,2.62869e-05,299.647,300.55,0.276895,-1.20987e-10,-1098.86,-5.4686e-08,0.00268948,785.905
0.000309456,0.00908553,39.9789,1598.31,2.62864e-05,299.644,300.556,0.2769,-1.20915e-10,-1097.58,-5.46538e-08,0.00271827,785.908
0.000312933,0.00908649,39.9787,1598.29,2.6286e-05,299.64,300.562,0.276906,-1.20844e-10,-1096.31,-5.46216e-08,0.00274705,785.912
0.00031641,0.00908745,39.9784,1598.27,2.62856e-05,299.636,300.568,0.276912,-1.20773e-10,-1095.03,-5.45894e-08,0.00277583,785.915
0.000319887,0.00908841,39.9781,1598.25,2.62852e-05,299.632,300.573,0.276917,-1.20702e-10,-1093.75,-5.45573e-08,0.00280459,785.919
0.000323364,0.00908937,39.9778,1598.23,2.62848e-05,299.628,300.579,0.276923,-1.20631e-10,-1092.48,-5.45252e-08,0.00283334,785.922
0.000326841,0.00909034,39.9776,1598.21,2.62843e-05,299.625,300.585,0.276929,-1.2056e-10,-1091.2,-5.44932e-08,0.00286208,785.926
0.000330318,0.0090913,39.9773,1598.18,2.62839e-05,299.621,300.591,0.276934,-1.20489e-10,-1089.93,-5.44612e-08,0.00289081,785.929
0.000333795,0.00909226,39.977,1598.16,2.62835e-05,299.617,300.597,0.27694,-1.20419e-10,-1088.66,-5.44293e-08,0.00291953,785.933
0.000337272,0.00909322,39.9767,1598.14,2.62831e-05,299.613,300.602,0.276945,-1.20348e-10,-1087.39,-5.43974e-08,0.00294823,785.936
0.000340749,0.00909418,39.9765,1598.12,2.62827e-05,299.609,300.608,0.276951,-1.20278e-10,-1086.12,-5.43656e-08,0.00297693,785.94
0.000344226,0.00909514,39.9762,1598.1,2.62823e-05,299.606,300.614,0.276957,-1.20207e-10,-1084.85,-5.43338e-08,0.00300562,785.943
0.000347703,0.0090961,39.9759,1598.08,2.62818e-05,299.602,300.62,0.276962,-1.20137e-10,-1083.58,-5.4302e-08,0.00303429,785.947
0.00035118,0.00909706,39.9757,1598.05,2.62814e-05,299.598,300.626,0.276968,-1.20067e-10,-1082.31,-5.42703e-08,0.00306296,785.95
0.000354657,0.00909802,39.9754,1598.03,2.6281e-05,299.594,300.631,0.276973,-1.19997e-10,-1081.05,-5.42386e-08,0.00309161,785.954
0.000358134,0.00909899,39.9751,1598.01,2.62806e-05,299.591,300.637,0.276979,-1.19927e-10,-1079.78,-5.4207e-08,0.00312025,785.957
0.000361612,0.00909995,39.9748,1597.99,2.62802e-05,299.587,300.643,0.276985,-1.19857e-10,-1078.52,-5.41754e-08,0.00314888,785.961
0.000365089,0.00910091,39.9746,1597.97,2.62797e-05,299.583,300.649,0.27699,-1.19787e-10,-1077.25,-5.41439e-08,0.00317751,785.964
0.000368566,0.00910187,39.9743,1597.95,2.62793e-05,299.579,300.655,0.276996,-1.19718e-10,-1075.99,-5.41124e-08,0.00320612,785.968
0.000372043,0.00910283,39.974,1597.92,2.62789e-05,299.576,300.66,0.277001,-1.19648e-10,-1074.73,-5.40809e-08,0.00323472,785.971
0.00037552,0.00910379,39.9738,1597.9,2.62785e-05,299.572,300.666,0.277007,-1.19579e-10,-1073.47,-5.40495e-08,0.0032633,785.975
0.000378997,0.00910475,39.9735,1597.88,2.62781e-05,299.568,300.672,0.277013,-1.19509e-10,-1072.21,-5.40182e-08,0.00329188,785.978
0.000382474,0.00910571,39.9732,1597.86,2.62777e-05,299.564,300.678,0.277018,-1.1944e-10,-1070.95,-5.39868e-08,0.00332045,785.982
0.000385951,0.00910667,39.973,1597.84,2.62773e-05,299.561,300.684,0.277024,-1.19371e-10,-1069.7,-5.39556e-08,0.00334901,785.985
0.000389428,0.00910764,39.9727,1597.82,2.62768e-05,299.557,300.689,0.277029,-1.19302e-10,-1068.44,-5.39243e-08,0.00337755,785.989
0.000392905,0.0091086,39.9724,1597.79,2.62764e-05,299.553,300.695,0.277035,-1.19233e-10,-1067.19,-5.38931e-08,0.00340609,785.992
0.000396382,0.00910956,39.9722,1597.77,2.6276e-05,299.55,300.701,0.277041,-1.19164e-10,-1065.93,-5.3862e-08,0.00343461,785.996
0.000399859,0.00911052,39.9719,1597.75,2.62756e-05,299.546,300.707,0.277046,-1.19095e-10,-1064.68,-5.38309e-08,0.00346313,785.999
0.000403336,0.00911148,39.9716,1597.73,2.62752e-05,299.542,300.713,0.277052,-1.19026e-10,-1063.43,-5.37998e-08,0.00349163,786.003
0.000406813,0.00911244,39.9713,1597.71,2.62748e-05,299.538,300.718,0.277058,-1.18957e-10,-1062.18,-5.37688e-08,0.00352012,786.006
0.00041029,0.0091134,39.9711,1597.69,2.62744e-05,299.535,300.724,0.277063,-1.18889e-10,-1060.93,-5.37378e-08,0.0035486,786.009
0.000413767,0.00911436,39.9708,1597.67,2.62739e-05,299.531,300.73,0.277069,-1.1882e-10,-1059.68,-5.37068e-08,0.00357707,786.013
0.000417244,0.00911532,39.9705,1597.64,2.62735e-05,299.527,300.736,0.277074,-1.18752e-10,-1058.43,-5.36759e-08,0.00360553,786.016
0.000420721,0.00911629,39.9703,1597.62,2.62731e-05,299.524,300.742,0.27708,-1.18684e-10,-1057.18,-5.36451e-08,0.00363398,786.02
0.000424198,0.00911725,39.97,1597.6,2.62727e-05,299.52,300.747,0.277086,-1.18616e-10,-1055.94,-5.36143e-08,0.00366242,786.023
0.000427675,0.00911821,39.9697,1597.58,2.62723e-05,299.516,300.753,0.277091,-1.18548e-10,-1054.69,-5.35835e-08,0.00369085,786.027
0.000431152,0.00911917,39.9695,1597.56,2.62719e-05,299.513,300.759,0.277097,-1.1848e-10,-1053.45,-5.35528e-08,0.00371927,786.03
0.000434629,0.00912013,39.9692,1597.54,2.62715e-05,299.509,300.765,0.277102,-1.18412e-10,-1052.2,-5.35221e-08,0.00374767,786.033
0.000438106,0.00912109,39.9689,1597.52,2.62711e-05,299.505,300.771,0.277108,-1.18344e-10,-1050.96,-5.34914e-08,0.00377607,786.037
0.000441583,0.00912205,39.9687,1597.49,2.62706e-05,299.502,300.776,0.277114,-1.18276e-10,-1049.72,-5.34608e-08,0.00380445,786.04
0.00044506,0.00912301,39.9684,1597.47,2.62702e-05,299.498,300.782,0.277119,-1.18209e-10,-1048.48,-5.34303e-08,0.00383283,786.044
0.000448537,0.00912397,39.9681,1597.45,2.62698e-05,299.494,300.788,0.277125,-1.18141e-10,-1047.24,-5.33998e-08,0.00386119,786.047
0.000452014,0.00912494,39.9679,1597.43,2.62694e-05,299.491,300.794,0.27713,-1.18074e-10,-1046,-5.33693e-08,0.00388955,786.05
0.000455491,0.0091259,39.9676,1597.41,2.6269e-05,299.487,300.8,0.277136,-1.18006e-10,-1044.77,-5.33388e-08,0.00391789,786.054
0.000458968,0.00912686,39.9673,1597.39,2.62686e-05,299.483,300.805,0.277142,-1.17939e-10,-1043.53,-5.33085e-08,0.00394622,786.057
0.000462445,0.00912782,39.9671,1597.37,2.62682e-05,299.48,300.811,0.277147,-1.17872e-10,-1042.3,-5.32781e-08,0.00397454,786.061
0.000465923,0.00912878,39.9668,1597.35,2.62678e-05,299.476,300.817,0.277153,-1.17805e-10,-1041.06,-5.32478e-08,0.00400285,786.064
0.0004694,0.00912974,39.9666,1597.33,2.62674e-05,299.473,300.823,0.277158,-1.17738e-10,-1039.83,-5.32175e-08,0.00403115,786.067
0.000472877,0.0091307,39.9663,1597.3,2.62669e-05,299.469,300.829,0.277164,-1.17671e-10,-1038.6,-5.31873e-08,0.00405944,786.071
0.000476354,0.00913166,39.966,1597.28,2.62665e-05,299.465,300.834,0.27717,-1.17604e-10,-1037.37,-5.31571e-08,0.00408772,786.074
0.000479831,0.00913262,39.9658,1597.26,2.62661e-05,299.462,300.84,0.277175,-1.17538e-10,-1036.14,-5.3127e-08,0.00411599,786.077
0.000483308,0.00913359,39.9655,1597.24,2.62657e-05,299.458,300.847,0.277182,-1.17471e-10,-1034.82,-5.30971e-08,0.00414844,786.081
0.000486785,0.00913455,39.9652,1597.22,2.62653e-05,299.455,300.858,0.277193,-1.17407e-10,-1033.25,-5.30678e-08,0.00419267,786.084
0.000490262,0.00913551,39.965,1597.2,2.62649e-05,299.451,300.869,0.277203,-1.17342e-10,-1031.69,-5.30385e-08,0.00423688,786.087
0.000493739,0.00913647,39.9647,1597.18,2.62645e-05,299.447,300.881,0.277214,-1.17277e-10,-1030.12,-5.30094e-08,0.00428109,786.091
0.000497216,0.00913743,39.9644,1597.16,2.62641e-05,299.444,300.892,0.277225,-1.17213e-10,-1028.56,-5.29802e-08,0.00432528,786.094
0.000500693,0.00913839,39.9642,1597.14,2.62637e-05,299.44,300.903,0.277235,-1.17149e-10,-1026.99,-5.29511e-08,0.00436947,786.097
0.00050417,0.00913935,39.9639,1597.11,2.62633e-05,299.437,300.914,0.277246,-1.17084e-10,-1025.43,-5.29221e-08,0.00441365,786.101
0.000507647,0.00914031,39.9636,1597.09,2.62629e-05,299.433,300.925,0.277256,-1.1702e-10,-1023.87,-5.28931e-08,0.00445782,786.104
0.000511124,0.00914128,39.9634,1597.07,2.62625e-05,299.43,300.936,0.277267,-1.16956e-10,-1022.31,-5.28642e-08,0.00450198,786.107
0.000514601,0.00914224,39.9631,1597.05,2.62621e-05,299.426,300.947,0.277278,-1.16892e-10,-1020.76,-5.28353e-08,0.00454613,786.111
0.000518078,0.0091432,39.9629,1597.03,2.62616e-05,299.422,300.958,0.277288,-1.16828e-10,-1019.2,-5.28065e-08,0.00459027,786.114
0.000521555,0.00914416,39.9626,1597.01,2.62612e-05,299.419,300.969,0.277299,-1.16765e-10,-1017.64,-5.27777e-08,0.0046344,786.117
0.000525032,0.00914512,39.9623,1596.99,2.62608e-05,299.415,300.98,0.277309,-1.16701e-10,-1016.09,-5.2749e-08,0.00467852,786.121
0.000528509,0.00914608,39.9621,1596.97,2.62604e-05,299.412,300.991,0.27732,-1.16638e-10,-1014.53,-5.27203e-08,0.00472264,786.124
0.000531986,0.00914704,39.9618,1596.95,2.626e-05,299.408,301.002,0.277331,-1.16574e-10,-1012.98,-5.26916e-08,0.00476674,786.127
0.000535463,0.009148,39.9616,1596.93,2.62596e-05,299.405,301.014,0.277341,-1.16511e-10,-1011.43,-5.26631e-08,0.00481084,786.13
0.00053894,0.00914896,39.9613,1596.9,2.62592e-05,299.401,301.025,0.277352,-1.16448e-10,-1009.88,-5.26345e-08,0.00485492,786.134
0.000542417,0.00914993,39.961,1596.88,2.62588e-05,299.398,301.036,0.277362,-1.16385e-10,-1008.33,-5.26061e-08,0.004899,786.137
0.000545894,0.00915089,39.9608,1596.86,2.62584e-05,299.394,301.047,0.277373,-1.16322e-10,-1006.78,-5.25776e-08,0.00494307,786.14
0.000549371,0.00915185,39.9605,1596.84,2.6258e-05,299.391,301.058,0.277384,-1.16259e-10,-1005.24,-5.25492e-08,0.00498713,786.144
0.000552848,0.00915281,39.9603,1596.82,2.62576e-05,299.387,301.069,0.277394,-1.16197e-10,-1003.69,-5.25209e-08,0.00503118,786.147
0.000556325,0.00915377,39.96,1596.8,2.62572e-05,299.384,301.08,0.277405,-1.16134e-10,-1002.14,-5.24926e-08,0.00507522,786.15
0.000559802,0.00915473,39.9597,1596.78,2.62568e-05,299.38,301.091,0.277415,-1.16072e-10,-1000.6,-5.24644e-08,0.00511925,786.153
0.000563279,0.00915569,39.9595,1596.76,2.62564e-05,299.377,301.102,0.277426,-1.16009e-10,-999.059,-5.24362e-08,0.00516327,786.157
0.000566757,0.00915665,39.9592,1596.74,2.6256e-05,299.373,301.113,0.277436,-1.15947e-10,-997.517,-5.24081e-08,0.00520728,786.16
0.000570234,0.00915762,39.959,1596.72,2.62556e-05,299.37,301.124,0.277447,-1.15885e-10,-995.977,-5.238e-08,0.00525128,786.163
0.000573711,0.00915858,39.9587,1596.7,2.62552e-05,299.366,301.135,0.277458,-1.15823e-10,-994.437,-5.2352e-08,0.00529528,786.166
0.000577188,0.00915954,39.9584,1596.68,2.62548e-05,299.363,301.147,0.277468,-1.15761e-10,-992.899,-5.2324e-08,0.00533926,786.169
0.000580665,0.0091605,39.9582,1596.66,2.62544e-05,299.359,301.158,0.277479,-1.15699e-10,-991.362,-5.22961e-08,0.00538324,786.173
0.000584142,0.00916146,39.9579,1596.64,2.6254e-05,299.356,301.169,0.277489,-1.15638e-10,-989.826,-5.22682e-08,0.0054272,786.176
0.000587619,0.00916242,39.9577,1596.61,2.62536e-05,299.353,301.18,0.2775,-1.15576e-10,-988.291,-5.22403e-08,0.00547116,786.179
0.000591096,0.00916338,39.9574,1596.59,2.62532e-05,299.349,301.191,0.277511,-1.15514e-10,-986.757,-5.22126e-08,0.00551511,786.182
0.000594573,0.00916434,39.9571,1596.57,2.62528e-05,299.346,301.202,0.277521,-1.15453e-10,-985.225,-5.21848e-08,0.00555905,786.185
0.00059805,0.00916531,39.9569,1596.55,2.62524e-05,299.342,301.213,0.277532,-1.15392e-10,-983.693,-5.21571e-08,0.00560298,786.189
0.000601527,0.00916627,39.9566,1596.53,2.6252e-05,299.339,301.224,0.277542,-1.15331e-10,-982.162,-5.21295e-08,0.0056469,786.192
0.000605004,0.00916723,39.9564,1596.51,2.62516e-05,299.335,301.235,0.277553,-1.1527e-10,-980.633,-5.21019e-08,0.00569081,786.195
0.000608481,0.00916819,39.9561,1596.49,2.62512e-05,299.332,301.246,0.277564,-1.15209e-10,-979.104,-5.20744e-08,0.00573471,786.198
0.000611958,0.00916915,39.9559,1596.47,2.62508e-05,299.329,301.257,0.277574,-1.15148e-10,-977.577,-5.20469e-08,0.0057786,786.201
0.000615435,0.00917011,39.9556,1596.45,2.62504e-05,299.325,301.268,0.277585,-1.15087e-10,-976.051,-5.20194e-08,0.00582249,786.204
0.000618912,0.00917107,39.9553,1596.43,2.625e-05,299.322,301.28,0.277595,-1.15027e-10,-974.526,-5.1992e-08,0.00586636,786.208
