# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
6.13697e-05,0.00901717,39.9989,1599.92,2.63171e-05,299.927,300.263,0.279995,-1.26303e-10,-1183.91,-5.67103e-08,0.000993587,785.644
6.47791e-05,0.00901812,39.9987,1599.89,2.63167e-05,299.923,300.266,0.279998,-1.26226e-10,-1182.77,-5.66755e-08,0.00101379,785.648
6.81885e-05,0.00901908,39.9984,1599.87,2.63162e-05,299.919,300.269,0.28,-1.26149e-10,-1181.63,-5.66409e-08,0.00103399,785.652
7.15979e-05,0.00902003,39.9981,1599.85,2.63158e-05,299.915,300.272,0.280003,-1.26072e-10,-1180.49,-5.66062e-08,0.00105417,785.656
7.50074e-05,0.00902098,39.9978,1599.83,2.63154e-05,299.911,300.274,0.280006,-1.25995e-10,-1179.35,-5.65716e-08,0.00107435,785.659
7.84168e-05,0.00902194,39.9975,1599.8,2.6315e-05,299.907,300.277,0.280008,-1.25918e-10,-1178.22,-5.65371e-08,0.00109451,785.663
8.18262e-05,0.00902289,39.9973,1599.78,2.63145e-05,299.903,300.28,0.280011,-1.25841e-10,-1177.08,-5.65026e-08,0.00111467,785.667
8.52356e-05,0.00902384,39.997,1599.76,2.63141e-05,299.899,300.283,0.280014,-1.25764e-10,-1175.95,-5.64681e-08,0.00113481,785.671
8.86451e-05,0.0090248,39.9967,1599.74,2.63137e-05,299.894,300.286,0.280017,-1.25687e-10,-1174.82,-5.64337e-08,0.00115494,785.674
9.20545e-05,0.00902575,39.9964,1599.71,2.63132e-05,299.89,300.288,0.280019,-1.25611e-10,-1173.68,-5.63993e-08,0.00117506,785.678
9.54639e-05,0.00902671,39.9961,1599.69,2.63128e-05,299.886,300.291,0.280022,-1.25534e-10,-1172.55,-5.63649e-08,0.00119517,785.682
9.88733e-05,0.00902766,39.9958,1599.67,2.63124e-05,299.882,300.294,0.280025,-1.25458e-10,-1171.42,-5.63306e-08,0.00121527,785.686
0.000102283,0.00902861,39.9956,1599.65,2.6312e-05,299.878,300.297,0.280027,-1.25382e-10,-1170.29,-5.62964e-08,0.00123536,785.689
0.000105692,0.00902957,39.9953,1599.62,2.63115e-05,299.875,300.3,0.28003,-1.25305e-10,-1169.16,-5.62621e-08,0.00125544,785.693
0.000109102,0.00903052,39.995,1599.6,2.63111e-05,299.871,300.302,0.280033,-1.25229e-10,-1168.03,-5.62279e-08,0.00127551,785.697
0.000112511,0.00903148,39.9947,1599.58,2.63107e-05,299.867,300.305,0.280036,-1.25153e-10,-1166.91,-5.61938e-08,0.00129557,785.7
0.00011592,0.00903243,39.9945,1599.56,2.63102e-05,299.863,300.308,0.280038,-1.25077e-10,-1165.78,-5.61597e-08,0.00131562,785.704
0.00011933,0.00903338,39.9942,1599.53,2.63098e-05,299.859,300.311,0.280041,-1.25001e-10,-1164.66,-5.61256e-08,0.00133565,785.708
0.000122739,0.00903434,39.9939,1599.51,2.63094e-05,299.855,300.314,0.280044,-1.24926e-10,-1163.53,-5.60916e-08,0.00135568,785.712
0.000126149,0.00903529,39.9936,1599.49,2.6309e-05,299.851,300.316,0.280046,-1.2485e-10,-1162.41,-5.60576e-08,0.00137569,785.715
0.000129558,0.00903624,39.9933,1599.47,2.63085e-05,299.847,300.319,0.280049,-1.24774e-10,-1161.29,-5.60236e-08,0.0013957,785.719
0.000132968,0.0090372,39.9931,1599.44,2.63081e-05,299.843,300.322,0.280052,-1.24699e-10,-1160.17,-5.59897e-08,0.00141569,785.723
0.000136377,0.00903815,39.9928,1599.42,2.63077e-05,299.839,300.325,0.280054,-1.24623e-10,-1159.05,-5.59558e-08,0.00143568,785.726
0.000139786,0.00903911,39.9925,1599.4,2.63073e-05,299.835,300.328,0.280057,-1.24548e-10,-1157.93,-5.5922e-08,0.00145565,785.73
0.000143196,0.00904006,39.9922,1599.38,2.63068e-05,299.831,300.33,0.28006,-1.24473e-10,-1156.81,-5.58882e-08,0.00147561,785.734
0.000146605,0.00904101,39.9919,1599.36,2.63064e-05,299.827,300.333,0.280063,-1.24397e-10,-1155.69,-5.58545e-08,0.00149556,785.737
0.000150015,0.00904197,39.9917,1599.33,2.6306e-05,299.823,300.336,0.280065,-1.24322e-10,-1154.57,-5.58207e-08,0.00151551,785.741
0.000153424,0.00904292,39.9914,1599.31,2.63056e-05,299.819,300.339,0.280068,-1.24247e-10,-1153.46,-5.57871e-08,0.00153544,785.745
0.000156834,0.00904387,39.9911,1599.29,2.63051e-05,299.815,300.342,0.280071,-1.24172e-10,-1152.34,-5.57534e-08,0.00155536,785.748
0.000160243,0.00904483,39.9908,1599.27,2.63047e-05,299.811,300.344,0.280073,-1.24098e-10,-1151.23,-5.57198e-08,0.00157527,785.752
0.000163652,0.00904578,39.9906,1599.25,2.63043e-05,299.807,300.347,0.280076,-1.24023e-10,-1150.12,-5.56863e-08,0.00159517,785.756
0.000167062,0.00904674,39.9903,1599.22,2.63039e-05,299.803,300.35,0.280079,-1.23948e-10,-1149.01,-5.56527e-08,0.00161506,785.759
0.000170471,0.00904769,39.99,1599.2,2.63035e-05,299.799,300.353,0.280082,-1.23874e-10,-1147.9,-5.56193e-08,0.00163494,785.763
0.000173881,0.00904864,39.9897,1599.18,2.6303e-05,299.796,300.356,0.280084,-1.23799e-10,-1146.79,-5.55858e-08,0.0016548,785.767
0.00017729,0.0090496,39.9895,1599.16,2.63026e-05,299.792,300.358,0.280087,-1.23725e-10,-1145.68,-5.55524e-08,0.00167466,785.77
0.0001807,0.00905055,39.9892,1599.13,2.63022e-05,299.788,300.361,0.28009,-1.2365e-10,-1144.57,-5.55191e-08,0.00169451,785.774
0.000184109,0.00905151,39.9889,1599.11,2.63018e-05,299.784,300.364,0.280092,-1.23576e-10,-1143.46,-5.54857e-08,0.00171435,785.777
0.000187518,0.00905246,39.9886,1599.09,2.63013e-05,299.78,300.367,0.280095,-1.23502e-10,-1142.36,-5.54525e-08,0.00173417,785.781
0.000190928,0.00905341,39.9884,1599.07,2.63009e-05,299.776,300.37,0.280098,-1.23428e-10,-1141.25,-5.54192e-08,0.00175399,785.785
0.000194337,0.00905437,39.9881,1599.05,2.63005e-05,299.772,300.372,0.2801,-1.23354e-10,-1140.15,-5.5386e-08,0.00177379,785.788
0.000197747,0.00905532,39.9878,1599.03,2.63001e-05,299.768,300.375,0.280103,-1.2328e-10,-1139.04,-5.53528e-08,0.00179359,785.792
0.000201156,0.00905627,39.9875,1599,2.62997e-05,299.764,300.378,0.280106,-1.23206e-10,-1137.94,-5.53197e-08,0.00181337,785.796
0.000204566,0.00905723,39.9873,1598.98,2.62992e-05,299.76,300.381,0.280109,-1.23133e-10,-1136.84,-5.52866e-08,0.00183315,785.799
0.000207975,0.00905818,39.987,1598.96,2.62988e-05,299.757,300.384,0.280111,-1.23059e-10,-1135.74,-5.52536e-08,0.00185291,785.803
0.000211384,0.00905914,39.9867,1598.94,2.62984e-05,299.753,300.386,0.280114,-1.22986e-10,-1134.64,-5.52205e-08,0.00187267,785.806
0.000214794,0.00906009,39.9864,1598.92,2.6298e-05,299.749,300.389,0.280117,-1.22912e-10,-1133.54,-5.51876e-08,0.00189241,785.81
0.000218203,0.00906104,39.9862,1598.89,2.62976e-05,299.745,300.392,0.280119,-1.22839e-10,-1132.44,-5.51546e-08,0.00191214,785.814
0.000221613,0.009062,39.9859,1598.87,2.62971e-05,299.741,300.395,0.280122,-1.22766e-10,-1131.34,-5.51217e-08,0.00193187,785.817
0.000225022,0.00906295,39.9856,1598.85,2.62967e-05,299.737,300.397,0.280125,-1.22692e-10,-1130.25,-5.50889e-08,0.00195158,785.821
0.000228431,0.00906391,39.9853,1598.83,2.62963e-05,299.733,300.4,0.280127,-1.22619e-10,-1129.15,-5.5056e-08,0.00197128,785.824
0.000231841,0.00906486,39.9851,1598.81,2.62959e-05,299.73,300.403,0.28013,-1.22546e-10,-1128.06,-5.50233e-08,0.00199097,785.828
0.00023525,0.00906581,39.9848,1598.78,2.62955e-05,299.726,300.406,0.280133,-1.22473e-10,-1126.97,-5.49905e-08,0.00201065,785.832
0.00023866,0.00906677,39.9845,1598.76,2.62951e-05,299.722,300.409,0.280136,-1.22401e-10,-1125.86,-5.49579e-08,0.00203113,785.835
0.000242069,0.00906772,39.9843,1598.74,2.62946e-05,299.718,300.414,0.280141,-1.22329e-10,-1124.6,-5.49256e-08,0.00205849,785.839
0.000245479,0.00906867,39.984,1598.72,2.62942e-05,299.714,300.42,0.280146,-1.22257e-10,-1123.35,-5.48933e-08,0.00208583,785.842
0.000248888,0.00906963,39.9837,1598.7,2.62938e-05,299.71,300.425,0.280152,-1.22185e-10,-1122.1,-5.48611e-08,0.00211317,785.846
0.000252297,0.00907058,39.9834,1598.68,2.62934e-05,299.707,300.43,0.280157,-1.22114e-10,-1120.84,-5.4829e-08,0.00214049,785.849
0.000255707,0.00907154,39.9832,1598.65,2.6293e-05,299.703,300.436,0.280162,-1.22042e-10,-1119.59,-5.47969e-08,0.00216781,785.853
0.000259116,0.00907249,39.9829,1598.63,2.62926e-05,299.699,300.441,0.280167,-1.21971e-10,-1118.34,-5.47648e-08,0.00219511,785.857
0.000262526,0.00907344,39.9826,1598.61,2.62921e-05,299.695,300.447,0.280173,-1.21899e-10,-1117.09,-5.47328e-08,0.0022224,785.86
0.000265935,0.0090744,39.9824,1598.59,2.62917e-05,299.691,300.452,0.280178,-1.21828e-10,-1115.85,-5.47008e-08,0.00224969,785.864
0.000269345,0.00907535,39.9821,1598.57,2.62913e-05,299.687,300.457,0.280183,-1.21757e-10,-1114.6,-5.46689e-08,0.00227696,785.867
0.000272754,0.00907631,39.9818,1598.55,2.62909e-05,299.684,300.463,0.280188,-1.21686e-10,-1113.35,-5.4637e-08,0.00230422,785.871
0.000276163,0.00907726,39.9815,1598.52,2.62905e-05,299.68,300.468,0.280194,-1.21615e-10,-1112.11,-5.46051e-08,0.00233147,785.874
0.000279573,0.00907821,39.9813,1598.5,2.62901e-05,299.676,300.474,0.280199,-1.21544e-10,-1110.87,-5.45733e-08,0.00235872,785.878
0.000282982,0.00907917,39.981,1598.48,2.62897e-05,299.672,300.479,0.280204,-1.21473e-10,-1109.62,-5.45416e-08,0.00238595,785.881
0.000286392,0.00908012,39.9807,1598.46,2.62892e-05,299.669,300.484,0.28021,-1.21403e-10,-1108.38,-5.45098e-08,0.00241317,785.885
0.000289801,0.00908107,39.9805,1598.44,2.62888e-05,299.665,300.49,0.280215,-1.21332e-10,-1107.14,-5.44781e-08,0.00244038,785.888
0.000293211,0.00908203,39.9802,1598.42,2.62884e-05,299.661,300.495,0.28022,-1.21262e-10,-1105.9,-5.44465e-08,0.00246758,785.892
0.00029662,0.00908298,39.9799,1598.39,2.6288e-05,299.657,300.5,0.280225,-1.21191e-10,-1104.66,-5.44149e-08,0.00249477,785.895
0.000300029,0.00908394,39.9797,1598.37,2.62876e-05,299.653,300.506,0.280231,-1.21121e-10,-1103.42,-5.43833e-08,0.00252195,785.899
0.000303439,0.00908489,39.9794,1598.35,2.62872e-05,299.65,300.511,0.280236,-1.21051e-10,-1102.19,-5.43518e-08,0.00254912,785.902
0.000306848,0.00908584,39.9791,1598.33,2.62868e-05,299.646,300.517,0.280241,-1.20981e-10,-1100.95,-5.43203e-08,0.00257628,785.906
0.000310258,0.0090868,39.9789,1598.31,2.62863e-05,299.642,300.522,0.280246,-1.20911e-10,-1099.71,-5.42889e-08,0.00260343,785.909
0.000313667,0.00908775,39.9786,1598.29,2.62859e-05,299.638,300.527,0.280252,-1.20841e-10,-1098.48,-5.42575e-08,0.00263056,785.913
0.000317077,0.00908871,39.9783,1598.27,2.62855e-05,299.635,300.533,0.280257,-1.20771e-10,-1097.25,-5.42262e-08,0.00265769,785.916
0.000320486,0.00908966,39.9781,1598.24,2.62851e-05,299.631,300.538,0.280262,-1.20701e-10,-1096.02,-5.41948e-08,0.00268481,785.92
0.000323895,0.00909061,39.9778,1598.22,2.62847e-05,299.627,300.544,0.280267,-1.20632e-10,-1094.78,-5.41636e-08,0.00271192,785.923
0.000327305,0.00909157,39.9775,1598.2,2.62843e-05,299.623,300.549,0.280273,-1.20562e-10,-1093.55,-5.41323e-08,0.00273901,785.927
0.000330714,0.00909252,39.9772,1598.18,2.62839e-05,299.62,300.554,0.280278,-1.20493e-10,-1092.33,-5.41012e-08,0.0027661,785.93
0.000334124,0.00909347,39.977,1598.16,2.62835e-05,299.616,300.56,0.280283,-1.20423e-10,-1091.1,-5.407e-08,0.00279317,785.934
0.000337533,0.00909443,39.9767,1598.14,2.62831e-05,299.612,300.565,0.280288,-1.20354e-10,-1089.87,-5.40389e-08,0.00282024,785.937
0.000340943,0.00909538,39.9764,1598.12,2.62826e-05,299.609,300.57,0.280294,-1.20285e-10,-1088.64,-5.40078e-08,0.0028473,785.941
0.000344352,0.00909634,39.9762,1598.1,2.62822e-05,299.605,300.576,0.280299,-1.20216e-10,-1087.42,-5.39768e-08,0.00287434,785.944
0.000347761,0.00909729,39.9759,1598.07,2.62818e-05,299.601,300.581,0.280304,-1.20147e-10,-1086.19,-5.39458e-08,0.00290138,785.948
0.000351171,0.00909824,39.9756,1598.05,2.62814e-05,299.597,300.587,0.28031,-1.20078e-10,-1084.97,-5.39149e-08,0.0029284,785.951
0.00035458,0.0090992,39.9754,1598.03,2.6281e-05,299.594,300.592,0.280315,-1.20009e-10,-1083.75,-5.3884e-08,0.00295541,785.955
0.00035799,0.00910015,39.9751,1598.01,2.62806e-05,299.59,300.597,0.28032,-1.1994e-10,-1082.53,-5.38531e-08,0.00298242,785.958
0.000361399,0.00910111,39.9749,1597.99,2.62802e-05,299.586,300.603,0.280325,-1.19872e-10,-1081.31,-5.38223e-08,0.00300941,785.961
0.000364808,0.00910206,39.9746,1597.97,2.62798e-05,299.583,300.608,0.280331,-1.19803e-10,-1080.09,-5.37915e-08,0.00303639,785.965
0.000368218,0.00910301,39.9743,1597.95,2.62794e-05,299.579,300.614,0.280336,-1.19735e-10,-1078.87,-5.37608e-08,0.00306337,785.968
0.000371627,0.00910397,39.9741,1597.93,2.6279e-05,299.575,300.619,0.280341,-1.19666e-10,-1077.65,-5.37301e-08,0.00309033,785.972
0.000375037,0.00910492,39.9738,1597.9,2.62786e-05,299.572,300.624,0.280346,-1.19598e-10,-1076.43,-5.36995e-08,0.00311728,785.975
0.000378446,0.00910588,39.9735,1597.88,2.62781e-05,299.568,300.63,0.280352,-1.1953e-10,-1075.22,-5.36688e-08,0.00314423,785.979
0.000381856,0.00910683,39.9733,1597.86,2.62777e-05,299.564,300.635,0.280357,-1.19462e-10,-1074,-5.36383e-08,0.00317116,785.982
0.000385265,0.00910778,39.973,1597.84,2.62773e-05,299.561,300.64,0.280362,-1.19394e-10,-1072.79,-5.36077e-08,0.00319808,785.985
0.000388674,0.00910874,39.9727,1597.82,2.62769e-05,299.557,300.646,0.280367,-1.19326e-10,-1071.58,-5.35772e-08,0.00322499,785.989
0.000392084,0.00910969,39.9725,1597.8,2.62765e-05,299.553,300.651,0.280373,-1.19258e-10,-1070.37,-5.35468e-08,0.00325189,785.992
0.000395493,0.00911064,39.9722,1597.78,2.62761e-05,299.55,300.657,0.280378,-1.1919e-10,-1069.16,-5.35164e-08,0.00327878,785.996
0.000398903,0.0091116,39.9719,1597.76,2.62757e-05,299.546,300.662,0.280383,-1.19123e-10,-1067.95,-5.3486e-08,0.00330566,785.999
0.000402312,0.00911255,39.9717,1597.74,2.62753e-05,299.542,300.667,0.280388,-1.19055e-10,-1066.74,-5.34557e-08,0.00333253,786.002
0.000405722,0.00911351,39.9714,1597.71,2.62749e-05,299.539,300.673,0.280394,-1.18987e-10,-1065.53,-5.34254e-08,0.00335939,786.006
0.000409131,0.00911446,39.9712,1597.69,2.62745e-05,299.535,300.678,0.280399,-1.1892e-10,-1064.32,-5.33951e-08,0.00338624,786.009
0.00041254,0.00911541,39.9709,1597.67,2.62741e-05,299.531,300.683,0.280404,-1.18853e-10,-1063.12,-5.33649e-08,0.00341308,786.012
0.00041595,0.00911637,39.9706,1597.65,2.62737e-05,299.528,300.689,0.28041,-1.18786e-10,-1061.91,-5.33348e-08,0.00343991,786.016
0.000419359,0.00911732,39.9704,1597.63,2.62733e-05,299.524,300.694,0.280415,-1.18719e-10,-1060.71,-5.33046e-08,0.00346673,786.019
0.000422769,0.00911828,39.9701,1597.61,2.62729e-05,299.521,300.7,0.28042,-1.18652e-10,-1059.5,-5.32745e-08,0.00349354,786.023
0.000426178,0.00911923,39.9698,1597.59,2.62725e-05,299.517,300.705,0.280425,-1.18585e-10,-1058.3,-5.32445e-08,0.00352034,786.026
0.000429588,0.00912018,39.9696,1597.57,2.62721e-05,299.513,300.71,0.280431,-1.18518e-10,-1057.1,-5.32145e-08,0.00354713,786.029
0.000432997,0.00912114,39.9693,1597.55,2.62717e-05,299.51,300.716,0.280436,-1.18451e-10,-1055.9,-5.31845e-08,0.00357391,786.033
0.000436406,0.00912209,39.9691,1597.53,2.62712e-05,299.506,300.721,0.280441,-1.18384e-10,-1054.7,-5.31546e-08,0.00360068,786.036
0.000439816,0.00912305,39.9688,1597.5,2.62708e-05,299.503,300.727,0.280446,-1.18318e-10,-1053.5,-5.31247e-08,0.00362744,786.039
0.000443225,0.009124,39.9685,1597.48,2.62704e-05,299.499,300.732,0.280452,-1.18251e-10,-1052.3,-5.30948e-08,0.00365418,786.043
0.000446635,0.00912495,39.9683,1597.46,2.627e-05,299.495,300.737,0.280457,-1.18185e-10,-1051.11,-5.3065e-08,0.00368092,786.046
0.000450044,0.00912591,39.968,1597.44,2.62696e-05,299.492,300.743,0.280462,-1.18119e-10,-1049.91,-5.30352e-08,0.00370765,786.049
0.000453454,0.00912686,39.9677,1597.42,2.62692e-05,299.488,300.748,0.280467,-1.18052e-10,-1048.72,-5.30055e-08,0.00373437,786.053
0.000456863,0.00912782,39.9675,1597.4,2.62688e-05,299.485,300.753,0.280473,-1.17986e-10,-1047.52,-5.29758e-08,0.00376108,786.056
0.000460272,0.00912877,39.9672,1597.38,2.62684e-05,299.481,300.759,0.280478,-1.1792e-10,-1046.33,-5.29462e-08,0.00378777,786.059
0.000463682,0.00912972,39.967,1597.36,2.6268e-05,299.478,300.764,0.280483,-1.17854e-10,-1045.14,-5.29165e-08,0.00381446,786.063
0.000467091,0.00913068,39.9667,1597.34,2.62676e-05,299.474,300.77,0.280488,-1.17788e-10,-1043.95,-5.2887e-08,0.00384114,786.066
0.000470501,0.00913163,39.9664,1597.32,2.62672e-05,299.47,300.775,0.280494,-1.17723e-10,-1042.76,-5.28574e-08,0.0038678,786.069
0.00047391,0.00913259,39.9662,1597.3,2.62668e-05,299.467,300.78,0.280499,-1.17657e-10,-1041.57,-5.28279e-08,0.00389446,786.073
0.00047732,0.00913354,39.9659,1597.28,2.62664e-05,299.463,300.787,0.280505,-1.17592e-10,-1040.31,-5.27986e-08,0.00392432,786.076
0.000480729,0.00913449,39.9657,1597.25,2.6266e-05,299.46,300.797,0.280515,-1.17528e-10,-1038.81,-5.27699e-08,0.00396585,786.079
0.000484138,0.00913545,39.9654,1597.23,2.62656e-05,299.456,300.808,0.280525,-1.17464e-10,-1037.3,-5.27413e-08,0.00400737,786.083
0.000487548,0.0091364,39.9652,1597.21,2.62652e-05,299.453,300.818,0.280535,-1.174e-10,-1035.8,-5.27127e-08,0.00404888,786.086
0.000490957,0.00913735,39.9649,1597.19,2.62648e-05,299.449,300.828,0.280545,-1.17337e-10,-1034.3,-5.26841e-08,0.00409038,786.089
0.000494367,0.00913831,39.9646,1597.17,2.62644e-05,299.446,300.839,0.280555,-1.17273e-10,-1032.8,-5.26556e-08,0.00413188,786.092
0.000497776,0.00913926,39.9644,1597.15,2.6264e-05,299.442,300.849,0.280565,-1.1721e-10,-1031.3,-5.26272e-08,0.00417336,786.096
0.000501186,0.00914022,39.9641,1597.13,2.62636e-05,299.439,300.859,0.280575,-1.17146e-10,-1029.8,-5.25988e-08,0.00421484,786.099
0.000504595,0.00914117,39.9639,1597.11,2.62632e-05,299.435,300.87,0.280585,-1.17083e-10,-1028.3,-5.25704e-08,0.0042563,786.102
0.000508004,0.00914212,39.9636,1597.09,2.62628e-05,299.432,300.88,0.280595,-1.1702e-10,-1026.8,-5.25421e-08,0.00429776,786.106
0.000511414,0.00914308,39.9633,1597.07,2.62624e-05,299.428,300.89,0.280605,-1.16957e-10,-1025.31,-5.25138e-08,0.00433921,786.109
0.000514823,0.00914403,39.9631,1597.05,2.6262e-05,299.425,300.901,0.280615,-1.16894e-10,-1023.81,-5.24856e-08,0.00438065,786.112
0.000518233,0.00914499,39.9628,1597.03,2.62616e-05,299.421,300.911,0.280625,-1.16832e-10,-1022.32,-5.24574e-08,0.00442208,786.115
0.000521642,0.00914594,39.9626,1597.01,2.62612e-05,299.418,300.921,0.280635,-1.16769e-10,-1020.83,-5.24293e-08,0.0044635,786.119
0.000525051,0.00914689,39.9623,1596.99,2.62608e-05,299.414,300.932,0.280645,-1.16706e-10,-1019.34,-5.24012e-08,0.00450492,786.122
0.000528461,0.00914785,39.9621,1596.97,2.62604e-05,299.411,300.942,0.280655,-1.16644e-10,-1017.85,-5.23732e-08,0.00454632,786.125
0.00053187,0.0091488,39.9618,1596.95,2.626e-05,299.407,300.952,0.280665,-1.16582e-10,-1016.36,-5.23452e-08,0.00458771,786.128
0.00053528,0.00914976,39.9615,1596.93,2.62596e-05,299.404,300.963,0.280675,-1.1652e-10,-1014.87,-5.23173e-08,0.0046291,786.131
0.000538689,0.00915071,39.9613,1596.9,2.62592e-05,299.4,300.973,0.280685,-1.16457e-10,-1013.38,-5.22894e-08,0.00467048,786.135
0.000542099,0.00915166,39.961,1596.88,2.62588e-05,299.397,300.983,0.280695,-1.16395e-10,-1011.9,-5.22615e-08,0.00471185,786.138
0.000545508,0.00915262,39.9608,1596.86,2.62584e-05,299.393,300.994,0.280705,-1.16333e-10,-1010.41,-5.22337e-08,0.0047532,786.141
0.000548917,0.00915357,39.9605,1596.84,2.6258e-05,299.39,301.004,0.280715,-1.16272e-10,-1008.93,-5.2206e-08,0.00479455,786.144
0.000552327,0.00915453,39.9603,1596.82,2.62577e-05,299.386,301.014,0.280725,-1.1621e-10,-1007.45,-5.21783e-08,0.00483589,786.148
0.000555736,0.00915548,39.96,1596.8,2.62573e-05,299.383,301.025,0.280735,-1.16148e-10,-1005.96,-5.21506e-08,0.00487723,786.151
0.000559146,0.00915643,39.9598,1596.78,2.62569e-05,299.38,301.035,0.280745,-1.16087e-10,-1004.48,-5.2123e-08,0.00491855,786.154
0.000562555,0.00915739,39.9595,1596.76,2.62565e-05,299.376,301.045,0.280755,-1.16025e-10,-1003,-5.20954e-08,0.00495986,786.157
0.000565965,0.00915834,39.9592,1596.74,2.62561e-05,299.373,301.056,0.280765,-1.15964e-10,-1001.52,-5.20679e-08,0.00500117,786.16
0.000569374,0.0091593,39.959,1596.72,2.62557e-05,299.369,301.066,0.280775,-1.15903e-10,-1000.05,-5.20405e-08,0.00504246,786.163
0.000572783,0.00916025,39.9587,1596.7,2.62553e-05,299.366,301.076,0.280785,-1.15842e-10,-998.57,-5.2013e-08,0.00508375,786.167
0.000576193,0.0091612,39.9585,1596.68,2.62549e-05,299.363,301.087,0.280795,-1.15781e-10,-997.095,-5.19857e-08,0.00512503,786.17
0.000579602,0.00916216,39.9582,1596.66,2.62545e-05,299.359,301.097,0.280805,-1.1572e-10,-995.62,-5.19583e-08,0.0051663,786.173
0.000583012,0.00916311,39.958,1596.64,2.62541e-05,299.356,301.108,0.280815,-1.15659e-10,-994.147,-5.1931e-08,0.00520756,786.176
0.000586421,0.00916407,39.9577,1596.62,2.62537e-05,299.352,301.118,0.280825,-1.15599e-10,-992.674,-5.19038e-08,0.00524881,786.179
0.000589831,0.00916502,39.9575,1596.6,2.62533e-05,299.349,301.128,0.280835,-1.15538e-10,-991.203,-5.18766e-08,0.00529005,786.182
0.00059324,0.00916597,39.9572,1596.58,2.62529e-05,299.346,301.139,0.280845,-1.15478e-10,-989.733,-5.18495e-08,0.00533129,786.186
0.000596649,0.00916693,39.957,1596.56,2.62525e-05,299.342,301.149,0.280855,-1.15417e-10,-988.263,-5.18224e-08,0.00537251,786.189
0.000600059,0.00916788,39.9567,1596.54,2.62521e-05,299.339,301.159,0.280865,-1.15357e-10,-986.795,-5.17953e-08,0.00541373,786.192
0.000603468,0.00916884,39.9565,1596.52,2.62517e-05,299.335,301.17,0.280875,-1.15297e-10,-985.328,-5.17683e-08,0.00545493,786.195
0.000606878,0.00916979,39.9562,1596.5,2.62513e-05,299.332,301.18,0.280885,-1.15237e-10,-983.862,-5.17413e-08,0.00549613,786.198
