# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000120489,0.00903351,39.9941,1599.53,2.63097e-05,299.857,300.323,0.278423,-1.24968e-10,-1163.43,-5.63608e-08,0.00138334,785.709
0.000123931,0.00903447,39.9938,1599.5,2.63092e-05,299.853,300.326,0.278426,-1.24892e-10,-1162.29,-5.63263e-08,0.00140389,785.713
0.000127374,0.00903543,39.9935,1599.48,2.63088e-05,299.849,300.329,0.278429,-1.24816e-10,-1161.15,-5.62918e-08,0.00142443,785.716
0.000130816,0.00903638,39.9932,1599.46,2.63084e-05,299.845,300.332,0.278431,-1.24739e-10,-1160.01,-5.62574e-08,0.00144496,785.72
0.000134259,0.00903734,39.993,1599.44,2.6308e-05,299.841,300.335,0.278434,-1.24663e-10,-1158.88,-5.6223e-08,0.00146548,785.724
0.000137701,0.0090383,39.9927,1599.41,2.63075e-05,299.837,300.338,0.278437,-1.24587e-10,-1157.74,-5.61887e-08,0.00148599,785.728
0.000141144,0.00903926,39.9924,1599.39,2.63071e-05,299.833,300.341,0.27844,-1.24511e-10,-1156.61,-5.61544e-08,0.00150648,785.731
0.000144586,0.00904021,39.9921,1599.37,2.63067e-05,299.829,300.344,0.278443,-1.24435e-10,-1155.47,-5.61201e-08,0.00152697,785.735
0.000148029,0.00904117,39.9918,1599.35,2.63062e-05,299.825,300.347,0.278445,-1.24359e-10,-1154.34,-5.60859e-08,0.00154744,785.739
0.000151471,0.00904213,39.9916,1599.32,2.63058e-05,299.821,300.35,0.278448,-1.24283e-10,-1153.21,-5.60518e-08,0.00156791,785.742
0.000154914,0.00904309,39.9913,1599.3,2.63054e-05,299.817,300.353,0.278451,-1.24208e-10,-1152.08,-5.60176e-08,0.00158836,785.746
0.000158356,0.00904404,39.991,1599.28,2.6305e-05,299.813,300.355,0.278454,-1.24132e-10,-1150.95,-5.59835e-08,0.0016088,785.75
0.000161799,0.009045,39.9907,1599.26,2.63045e-05,299.81,300.358,0.278456,-1.24057e-10,-1149.82,-5.59495e-08,0.00162923,785.754
0.000165241,0.00904596,39.9904,1599.24,2.63041e-05,299.806,300.361,0.278459,-1.23981e-10,-1148.69,-5.59155e-08,0.00164965,785.757
0.000168684,0.00904692,39.9902,1599.21,2.63037e-05,299.802,300.364,0.278462,-1.23906e-10,-1147.56,-5.58815e-08,0.00167006,785.761
0.000172127,0.00904787,39.9899,1599.19,2.63033e-05,299.798,300.367,0.278465,-1.23831e-10,-1146.43,-5.58476e-08,0.00169046,785.765
0.000175569,0.00904883,39.9896,1599.17,2.63028e-05,299.794,300.37,0.278468,-1.23755e-10,-1145.31,-5.58137e-08,0.00171085,785.768
0.000179012,0.00904979,39.9893,1599.15,2.63024e-05,299.79,300.373,0.27847,-1.2368e-10,-1144.18,-5.57798e-08,0.00173123,785.772
0.000182454,0.00905075,39.989,1599.12,2.6302e-05,299.786,300.376,0.278473,-1.23605e-10,-1143.06,-5.5746e-08,0.0017516,785.776
0.000185897,0.0090517,39.9888,1599.1,2.63015e-05,299.782,300.379,0.278476,-1.2353e-10,-1141.94,-5.57122e-08,0.00177195,785.779
0.000189339,0.00905266,39.9885,1599.08,2.63011e-05,299.778,300.382,0.278479,-1.23456e-10,-1140.81,-5.56785e-08,0.0017923,785.783
0.000192782,0.00905362,39.9882,1599.06,2.63007e-05,299.774,300.385,0.278482,-1.23381e-10,-1139.69,-5.56448e-08,0.00181264,785.787
0.000196224,0.00905458,39.9879,1599.04,2.63003e-05,299.77,300.387,0.278484,-1.23306e-10,-1138.57,-5.56112e-08,0.00183296,785.79
0.000199667,0.00905553,39.9877,1599.01,2.62999e-05,299.766,300.39,0.278487,-1.23232e-10,-1137.46,-5.55775e-08,0.00185327,785.794
0.000203109,0.00905649,39.9874,1598.99,2.62994e-05,299.762,300.393,0.27849,-1.23157e-10,-1136.34,-5.5544e-08,0.00187358,785.798
0.000206552,0.00905745,39.9871,1598.97,2.6299e-05,299.758,300.396,0.278493,-1.23083e-10,-1135.22,-5.55104e-08,0.00189387,785.801
0.000209994,0.00905841,39.9868,1598.95,2.62986e-05,299.754,300.399,0.278496,-1.23009e-10,-1134.1,-5.54769e-08,0.00191415,785.805
0.000213437,0.00905936,39.9866,1598.92,2.62982e-05,299.751,300.402,0.278498,-1.22935e-10,-1132.99,-5.54435e-08,0.00193442,785.808
0.000216879,0.00906032,39.9863,1598.9,2.62977e-05,299.747,300.405,0.278501,-1.2286e-10,-1131.87,-5.54101e-08,0.00195468,785.812
0.000220322,0.00906128,39.986,1598.88,2.62973e-05,299.743,300.408,0.278504,-1.22786e-10,-1130.76,-5.53767e-08,0.00197493,785.816
0.000223765,0.00906224,39.9857,1598.86,2.62969e-05,299.739,300.411,0.278507,-1.22713e-10,-1129.65,-5.53434e-08,0.00199517,785.819
0.000227207,0.00906319,39.9854,1598.84,2.62965e-05,299.735,300.414,0.27851,-1.22639e-10,-1128.54,-5.53101e-08,0.0020154,785.823
0.00023065,0.00906415,39.9852,1598.81,2.6296e-05,299.731,300.417,0.278512,-1.22565e-10,-1127.43,-5.52768e-08,0.00203562,785.827
0.000234092,0.00906511,39.9849,1598.79,2.62956e-05,299.727,300.42,0.278515,-1.22491e-10,-1126.32,-5.52436e-08,0.00205582,785.83
0.000237535,0.00906607,39.9846,1598.77,2.62952e-05,299.723,300.422,0.278518,-1.22418e-10,-1125.21,-5.52104e-08,0.00207602,785.834
0.000240977,0.00906702,39.9843,1598.75,2.62948e-05,299.719,300.426,0.278522,-1.22345e-10,-1124.04,-5.51774e-08,0.00209918,785.837
0.00024442,0.00906798,39.9841,1598.73,2.62944e-05,299.716,300.432,0.278527,-1.22272e-10,-1122.76,-5.51447e-08,0.00212735,785.841
0.000247862,0.00906894,39.9838,1598.7,2.62939e-05,299.712,300.437,0.278533,-1.222e-10,-1121.49,-5.51121e-08,0.0021555,785.845
0.000251305,0.0090699,39.9835,1598.68,2.62935e-05,299.708,300.443,0.278538,-1.22127e-10,-1120.22,-5.50795e-08,0.00218365,785.848
0.000254747,0.00907085,39.9833,1598.66,2.62931e-05,299.704,300.449,0.278544,-1.22055e-10,-1118.94,-5.50469e-08,0.00221179,785.852
0.00025819,0.00907181,39.983,1598.64,2.62927e-05,299.7,300.454,0.278549,-1.21983e-10,-1117.67,-5.50144e-08,0.00223991,785.855
0.000261632,0.00907277,39.9827,1598.62,2.62923e-05,299.696,300.46,0.278554,-1.21911e-10,-1116.4,-5.49819e-08,0.00226803,785.859
0.000265075,0.00907373,39.9824,1598.59,2.62918e-05,299.692,300.465,0.27856,-1.21839e-10,-1115.13,-5.49495e-08,0.00229613,785.863
0.000268517,0.00907468,39.9822,1598.57,2.62914e-05,299.689,300.471,0.278565,-1.21767e-10,-1113.86,-5.49171e-08,0.00232422,785.866
0.00027196,0.00907564,39.9819,1598.55,2.6291e-05,299.685,300.477,0.278571,-1.21696e-10,-1112.6,-5.48848e-08,0.00235231,785.87
0.000275402,0.0090766,39.9816,1598.53,2.62906e-05,299.681,300.482,0.278576,-1.21624e-10,-1111.33,-5.48525e-08,0.00238038,785.873
0.000278845,0.00907756,39.9813,1598.51,2.62902e-05,299.677,300.488,0.278581,-1.21553e-10,-1110.06,-5.48202e-08,0.00240844,785.877
0.000282288,0.00907851,39.9811,1598.49,2.62897e-05,299.673,300.493,0.278587,-1.21481e-10,-1108.8,-5.4788e-08,0.00243649,785.88
0.00028573,0.00907947,39.9808,1598.46,2.62893e-05,299.669,300.499,0.278592,-1.2141e-10,-1107.54,-5.47558e-08,0.00246453,785.884
0.000289173,0.00908043,39.9805,1598.44,2.62889e-05,299.666,300.504,0.278598,-1.21339e-10,-1106.27,-5.47237e-08,0.00249256,785.888
0.000292615,0.00908139,39.9803,1598.42,2.62885e-05,299.662,300.51,0.278603,-1.21267e-10,-1105.01,-5.46916e-08,0.00252058,785.891
0.000296058,0.00908234,39.98,1598.4,2.62881e-05,299.658,300.516,0.278609,-1.21196e-10,-1103.75,-5.46596e-08,0.00254859,785.895
0.0002995,0.0090833,39.9797,1598.38,2.62877e-05,299.654,300.521,0.278614,-1.21125e-10,-1102.49,-5.46276e-08,0.00257658,785.898
0.000302943,0.00908426,39.9794,1598.36,2.62872e-05,299.65,300.527,0.278619,-1.21055e-10,-1101.23,-5.45956e-08,0.00260457,785.902
0.000306385,0.00908522,39.9792,1598.33,2.62868e-05,299.647,300.532,0.278625,-1.20984e-10,-1099.98,-5.45637e-08,0.00263255,785.905
0.000309828,0.00908617,39.9789,1598.31,2.62864e-05,299.643,300.538,0.27863,-1.20913e-10,-1098.72,-5.45319e-08,0.00266051,785.909
0.00031327,0.00908713,39.9786,1598.29,2.6286e-05,299.639,300.544,0.278636,-1.20843e-10,-1097.47,-5.45e-08,0.00268847,785.912
0.000316713,0.00908809,39.9784,1598.27,2.62856e-05,299.635,300.549,0.278641,-1.20772e-10,-1096.21,-5.44683e-08,0.00271641,785.916
0.000320155,0.00908905,39.9781,1598.25,2.62852e-05,299.632,300.555,0.278647,-1.20702e-10,-1094.96,-5.44365e-08,0.00274435,785.919
0.000323598,0.00909,39.9778,1598.23,2.62847e-05,299.628,300.56,0.278652,-1.20632e-10,-1093.71,-5.44048e-08,0.00277227,785.923
0.00032704,0.00909096,39.9775,1598.2,2.62843e-05,299.624,300.566,0.278657,-1.20561e-10,-1092.45,-5.43732e-08,0.00280018,785.926
0.000330483,0.00909192,39.9773,1598.18,2.62839e-05,299.62,300.571,0.278663,-1.20491e-10,-1091.2,-5.43415e-08,0.00282808,785.93
0.000333926,0.00909288,39.977,1598.16,2.62835e-05,299.617,300.577,0.278668,-1.20421e-10,-1089.95,-5.431e-08,0.00285598,785.933
0.000337368,0.00909383,39.9767,1598.14,2.62831e-05,299.613,300.583,0.278674,-1.20351e-10,-1088.71,-5.42785e-08,0.00288386,785.937
0.000340811,0.00909479,39.9765,1598.12,2.62827e-05,299.609,300.588,0.278679,-1.20282e-10,-1087.46,-5.4247e-08,0.00291173,785.94
0.000344253,0.00909575,39.9762,1598.1,2.62822e-05,299.605,300.594,0.278685,-1.20212e-10,-1086.21,-5.42155e-08,0.00293959,785.944
0.000347696,0.00909671,39.9759,1598.07,2.62818e-05,299.602,300.599,0.27869,-1.20142e-10,-1084.97,-5.41841e-08,0.00296744,785.947
0.000351138,0.00909766,39.9757,1598.05,2.62814e-05,299.598,300.605,0.278695,-1.20073e-10,-1083.72,-5.41528e-08,0.00299527,785.951
0.000354581,0.00909862,39.9754,1598.03,2.6281e-05,299.594,300.61,0.278701,-1.20003e-10,-1082.48,-5.41214e-08,0.0030231,785.954
0.000358023,0.00909958,39.9751,1598.01,2.62806e-05,299.59,300.616,0.278706,-1.19934e-10,-1081.24,-5.40902e-08,0.00305092,785.958
0.000361466,0.00910054,39.9749,1597.99,2.62802e-05,299.587,300.622,0.278712,-1.19865e-10,-1079.99,-5.40589e-08,0.00307873,785.961
0.000364908,0.00910149,39.9746,1597.97,2.62798e-05,299.583,300.627,0.278717,-1.19795e-10,-1078.75,-5.40278e-08,0.00310652,785.965
0.000368351,0.00910245,39.9743,1597.95,2.62794e-05,299.579,300.633,0.278723,-1.19726e-10,-1077.52,-5.39966e-08,0.00313431,785.968
0.000371793,0.00910341,39.974,1597.92,2.62789e-05,299.575,300.638,0.278728,-1.19657e-10,-1076.28,-5.39655e-08,0.00316209,785.972
0.000375236,0.00910437,39.9738,1597.9,2.62785e-05,299.572,300.644,0.278733,-1.19589e-10,-1075.04,-5.39344e-08,0.00318985,785.975
0.000378678,0.00910532,39.9735,1597.88,2.62781e-05,299.568,300.65,0.278739,-1.1952e-10,-1073.8,-5.39034e-08,0.0032176,785.978
0.000382121,0.00910628,39.9732,1597.86,2.62777e-05,299.564,300.655,0.278744,-1.19451e-10,-1072.57,-5.38724e-08,0.00324535,785.982
0.000385563,0.00910724,39.973,1597.84,2.62773e-05,299.561,300.661,0.27875,-1.19382e-10,-1071.33,-5.38415e-08,0.00327308,785.985
0.000389006,0.0091082,39.9727,1597.82,2.62769e-05,299.557,300.666,0.278755,-1.19314e-10,-1070.1,-5.38106e-08,0.0033008,785.989
0.000392449,0.00910915,39.9724,1597.8,2.62765e-05,299.553,300.672,0.278761,-1.19246e-10,-1068.87,-5.37797e-08,0.00332852,785.992
0.000395891,0.00911011,39.9722,1597.78,2.62761e-05,299.55,300.677,0.278766,-1.19177e-10,-1067.63,-5.37489e-08,0.00335622,785.996
0.000399334,0.00911107,39.9719,1597.75,2.62757e-05,299.546,300.683,0.278771,-1.19109e-10,-1066.4,-5.37182e-08,0.00338391,785.999
0.000402776,0.00911203,39.9716,1597.73,2.62752e-05,299.542,300.689,0.278777,-1.19041e-10,-1065.17,-5.36874e-08,0.00341159,786.002
0.000406219,0.00911298,39.9714,1597.71,2.62748e-05,299.539,300.694,0.278782,-1.18973e-10,-1063.95,-5.36567e-08,0.00343926,786.006
0.000409661,0.00911394,39.9711,1597.69,2.62744e-05,299.535,300.7,0.278788,-1.18905e-10,-1062.72,-5.36261e-08,0.00346692,786.009
0.000413104,0.0091149,39.9709,1597.67,2.6274e-05,299.531,300.705,0.278793,-1.18837e-10,-1061.49,-5.35955e-08,0.00349457,786.013
0.000416546,0.00911586,39.9706,1597.65,2.62736e-05,299.528,300.711,0.278799,-1.18769e-10,-1060.27,-5.35649e-08,0.00352221,786.016
0.000419989,0.00911681,39.9703,1597.63,2.62732e-05,299.524,300.717,0.278804,-1.18702e-10,-1059.04,-5.35344e-08,0.00354984,786.019
0.000423431,0.00911777,39.9701,1597.61,2.62728e-05,299.52,300.722,0.278809,-1.18634e-10,-1057.82,-5.35039e-08,0.00357746,786.023
0.000426874,0.00911873,39.9698,1597.58,2.62724e-05,299.517,300.728,0.278815,-1.18566e-10,-1056.59,-5.34735e-08,0.00360506,786.026
0.000430316,0.00911969,39.9695,1597.56,2.6272e-05,299.513,300.733,0.27882,-1.18499e-10,-1055.37,-5.34431e-08,0.00363266,786.03
0.000433759,0.00912065,39.9693,1597.54,2.62716e-05,299.509,300.739,0.278826,-1.18432e-10,-1054.15,-5.34127e-08,0.00366025,786.033
0.000437201,0.0091216,39.969,1597.52,2.62712e-05,299.506,300.744,0.278831,-1.18364e-10,-1052.93,-5.33824e-08,0.00368782,786.036
0.000440644,0.00912256,39.9687,1597.5,2.62708e-05,299.502,300.75,0.278837,-1.18297e-10,-1051.71,-5.33521e-08,0.00371539,786.04
0.000444086,0.00912352,39.9685,1597.48,2.62703e-05,299.499,300.756,0.278842,-1.1823e-10,-1050.5,-5.33219e-08,0.00374295,786.043
0.000447529,0.00912448,39.9682,1597.46,2.62699e-05,299.495,300.761,0.278847,-1.18163e-10,-1049.28,-5.32917e-08,0.00377049,786.047
0.000450972,0.00912543,39.9679,1597.44,2.62695e-05,299.491,300.767,0.278853,-1.18097e-10,-1048.06,-5.32615e-08,0.00379803,786.05
0.000454414,0.00912639,39.9677,1597.42,2.62691e-05,299.488,300.772,0.278858,-1.1803e-10,-1046.85,-5.32314e-08,0.00382555,786.053
0.000457857,0.00912735,39.9674,1597.39,2.62687e-05,299.484,300.778,0.278864,-1.17963e-10,-1045.63,-5.32013e-08,0.00385306,786.057
0.000461299,0.00912831,39.9672,1597.37,2.62683e-05,299.481,300.783,0.278869,-1.17896e-10,-1044.42,-5.31713e-08,0.00388057,786.06
0.000464742,0.00912926,39.9669,1597.35,2.62679e-05,299.477,300.789,0.278875,-1.1783e-10,-1043.21,-5.31413e-08,0.00390806,786.063
0.000468184,0.00913022,39.9666,1597.33,2.62675e-05,299.473,300.795,0.27888,-1.17764e-10,-1042,-5.31114e-08,0.00393554,786.067
0.000471627,0.00913118,39.9664,1597.31,2.62671e-05,299.47,300.8,0.278885,-1.17697e-10,-1040.79,-5.30814e-08,0.00396301,786.07
0.000475069,0.00913214,39.9661,1597.29,2.62667e-05,299.466,300.806,0.278891,-1.17631e-10,-1039.58,-5.30516e-08,0.00399048,786.073
0.000478512,0.00913309,39.9658,1597.27,2.62663e-05,299.463,300.811,0.278896,-1.17565e-10,-1038.37,-5.30217e-08,0.00401793,786.077
0.000481954,0.00913405,39.9656,1597.25,2.62659e-05,299.459,300.821,0.278905,-1.175e-10,-1036.92,-5.29925e-08,0.00405694,786.08
0.000485397,0.00913501,39.9653,1597.23,2.62655e-05,299.455,300.832,0.278916,-1.17436e-10,-1035.38,-5.29635e-08,0.0040998,786.083
0.000488839,0.00913597,39.9651,1597.21,2.62651e-05,299.452,300.842,0.278926,-1.17372e-10,-1033.85,-5.29346e-08,0.00414265,786.087
0.000492282,0.00913692,39.9648,1597.19,2.62647e-05,299.448,300.853,0.278936,-1.17307e-10,-1032.32,-5.29057e-08,0.00418549,786.09
0.000495724,0.00913788,39.9645,1597.16,2.62643e-05,299.445,300.864,0.278947,-1.17243e-10,-1030.79,-5.28768e-08,0.00422832,786.093
0.000499167,0.00913884,39.9643,1597.14,2.62639e-05,299.441,300.874,0.278957,-1.1718e-10,-1029.26,-5.2848e-08,0.00427114,786.097
0.00050261,0.0091398,39.964,1597.12,2.62635e-05,299.438,300.885,0.278967,-1.17116e-10,-1027.73,-5.28192e-08,0.00431395,786.1
0.000506052,0.00914075,39.9638,1597.1,2.62631e-05,299.434,300.896,0.278977,-1.17052e-10,-1026.2,-5.27905e-08,0.00435676,786.103
0.000509495,0.00914171,39.9635,1597.08,2.62626e-05,299.431,300.906,0.278988,-1.16989e-10,-1024.67,-5.27619e-08,0.00439955,786.106
0.000512937,0.00914267,39.9632,1597.06,2.62622e-05,299.427,300.917,0.278998,-1.16925e-10,-1023.15,-5.27333e-08,0.00444234,786.11
0.00051638,0.00914363,39.963,1597.04,2.62618e-05,299.424,300.928,0.279008,-1.16862e-10,-1021.62,-5.27047e-08,0.00448511,786.113
0.000519822,0.00914459,39.9627,1597.02,2.62614e-05,299.42,300.938,0.279019,-1.16799e-10,-1020.1,-5.26762e-08,0.00452788,786.116
0.000523265,0.00914554,39.9625,1597,2.6261e-05,299.417,300.949,0.279029,-1.16736e-10,-1018.58,-5.26478e-08,0.00457064,786.12
0.000526707,0.0091465,39.9622,1596.98,2.62606e-05,299.413,300.96,0.279039,-1.16673e-10,-1017.06,-5.26193e-08,0.00461339,786.123
0.00053015,0.00914746,39.9619,1596.96,2.62602e-05,299.41,300.971,0.279049,-1.1661e-10,-1015.54,-5.2591e-08,0.00465613,786.126
0.000533592,0.00914842,39.9617,1596.94,2.62598e-05,299.406,300.981,0.27906,-1.16547e-10,-1014.02,-5.25627e-08,0.00469886,786.129
0.000537035,0.00914937,39.9614,1596.92,2.62594e-05,299.403,300.992,0.27907,-1.16484e-10,-1012.5,-5.25344e-08,0.00474158,786.133
0.000540477,0.00915033,39.9612,1596.89,2.6259e-05,299.399,301.003,0.27908,-1.16422e-10,-1010.98,-5.25062e-08,0.00478429,786.136
0.00054392,0.00915129,39.9609,1596.87,2.62586e-05,299.396,301.013,0.27909,-1.16359e-10,-1009.47,-5.2478e-08,0.004827,786.139
0.000547362,0.00915225,39.9607,1596.85,2.62582e-05,299.392,301.024,0.279101,-1.16297e-10,-1007.95,-5.24499e-08,0.00486969,786.142
0.000550805,0.0091532,39.9604,1596.83,2.62578e-05,299.389,301.035,0.279111,-1.16235e-10,-1006.44,-5.24218e-08,0.00491238,786.146
0.000554247,0.00915416,39.9601,1596.81,2.62574e-05,299.385,301.045,0.279121,-1.16173e-10,-1004.93,-5.23938e-08,0.00495505,786.149
0.00055769,0.00915512,39.9599,1596.79,2.6257e-05,299.382,301.056,0.279132,-1.1611e-10,-1003.41,-5.23658e-08,0.00499772,786.152
0.000561133,0.00915608,39.9596,1596.77,2.62566e-05,299.378,301.067,0.279142,-1.16049e-10,-1001.9,-5.23379e-08,0.00504038,786.155
0.000564575,0.00915704,39.9594,1596.75,2.62562e-05,299.375,301.077,0.279152,-1.15987e-10,-1000.39,-5.231e-08,0.00508303,786.158
0.000568018,0.00915799,39.9591,1596.73,2.62558e-05,299.371,301.088,0.279162,-1.15925e-10,-998.886,-5.22822e-08,0.00512567,786.162
0.00057146,0.00915895,39.9588,1596.71,2.62554e-05,299.368,301.099,0.279173,-1.15863e-10,-997.379,-5.22544e-08,0.0051683,786.165
0.000574903,0.00915991,39.9586,1596.69,2.6255e-05,299.364,301.11,0.279183,-1.15802e-10,-995.873,-5.22267e-08,0.00521092,786.168
0.000578345,0.00916087,39.9583,1596.67,2.62546e-05,299.361,301.12,0.279193,-1.15741e-10,-994.368,-5.2199e-08,0.00525353,786.171
0.000581788,0.00916182,39.9581,1596.65,2.62542e-05,299.358,301.131,0.279204,-1.15679e-10,-992.864,-5.21714e-08,0.00529613,786.174
0.00058523,0.00916278,39.9578,1596.63,2.62538e-05,299.354,301.142,0.279214,-1.15618e-10,-991.361,-5.21438e-08,0.00533873,786.178
0.000588673,0.00916374,39.9576,1596.61,2.62534e-05,299.351,301.152,0.279224,-1.15557e-10,-989.859,-5.21162e-08,0.00538131,786.181
0.000592115,0.0091647,39.9573,1596.59,2.6253e-05,299.347,301.163,0.279234,-1.15496e-10,-988.358,-5.20887e-08,0.00542389,786.184
0.000595558,0.00916565,39.9571,1596.57,2.62526e-05,299.344,301.174,0.279245,-1.15435e-10,-986.858,-5.20613e-08,0.00546646,786.187
0.000599,0.00916661,39.9568,1596.55,2.62522e-05,299.341,301.184,0.279255,-1.15374e-10,-985.359,-5.20339e-08,0.00550901,786.19
0.000602443,0.00916757,39.9565,1596.53,2.62519e-05,299.337,301.195,0.279265,-1.15314e-10,-983.862,-5.20065e-08,0.00555156,786.193
0.000605885,0.00916853,39.9563,1596.51,2.62515e-05,299.334,301.206,0.279276,-1.15253e-10,-982.365,-5.19792e-08,0.0055941,786.197
0.000609328,0.00916949,39.956,1596.49,2.62511e-05,299.33,301.217,0.279286,-1.15193e-10,-980.87,-5.1952e-08,0.00563663,786.2
0.000612771,0.00917044,39.9558,1596.46,2.62507e-05,299.327,301.227,0.279296,-1.15132e-10,-979.375,-5.19247e-08,0.00567916,786.203
