# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
6.59931e-05,0.0090195,39.9985,1599.88,2.63165e-05,299.921,300.19,0.295669,-1.26324e-10,-1188.63,-5.52035e-08,0.00077221,785.65
6.91356e-05,0.00902043,39.9983,1599.86,2.63161e-05,299.917,300.192,0.295671,-1.26253e-10,-1187.62,-5.51726e-08,0.000788684,785.653
7.22781e-05,0.00902136,39.998,1599.84,2.63157e-05,299.913,300.194,0.295673,-1.26183e-10,-1186.61,-5.51418e-08,0.00080515,785.657
7.54207e-05,0.00902229,39.9978,1599.82,2.63153e-05,299.91,300.196,0.295675,-1.26112e-10,-1185.61,-5.5111e-08,0.000821607,785.66
7.85632e-05,0.00902321,39.9975,1599.8,2.63149e-05,299.906,300.198,0.295677,-1.26042e-10,-1184.6,-5.50802e-08,0.000838055,785.664
8.17057e-05,0.00902414,39.9972,1599.78,2.63145e-05,299.902,300.2,0.295679,-1.25971e-10,-1183.6,-5.50495e-08,0.000854495,785.667
8.48482e-05,0.00902507,39.997,1599.76,2.63141e-05,299.898,300.202,0.295681,-1.25901e-10,-1182.6,-5.50188e-08,0.000870926,785.671
8.79908e-05,0.009026,39.9967,1599.74,2.63137e-05,299.895,300.204,0.295684,-1.25831e-10,-1181.6,-5.49881e-08,0.000887349,785.674
9.11333e-05,0.00902693,39.9965,1599.72,2.63133e-05,299.891,300.206,0.295686,-1.25761e-10,-1180.59,-5.49575e-08,0.000903763,785.678
9.42758e-05,0.00902786,39.9962,1599.7,2.6313e-05,299.887,300.208,0.295688,-1.25691e-10,-1179.59,-5.49269e-08,0.000920169,785.681
9.74184e-05,0.00902879,39.996,1599.68,2.63126e-05,299.884,300.21,0.29569,-1.25621e-10,-1178.59,-5.48963e-08,0.000936566,785.684
0.000100561,0.00902971,39.9957,1599.66,2.63122e-05,299.88,300.212,0.295692,-1.25551e-10,-1177.6,-5.48658e-08,0.000952954,785.688
0.000103703,0.00903064,39.9954,1599.64,2.63118e-05,299.876,300.214,0.295694,-1.25481e-10,-1176.6,-5.48353e-08,0.000969334,785.691
0.000106846,0.00903157,39.9952,1599.61,2.63114e-05,299.873,300.216,0.295696,-1.25411e-10,-1175.6,-5.48048e-08,0.000985706,785.695
0.000109988,0.0090325,39.9949,1599.59,2.6311e-05,299.869,300.218,0.295698,-1.25342e-10,-1174.6,-5.47744e-08,0.00100207,785.698
0.000113131,0.00903343,39.9947,1599.57,2.63106e-05,299.865,300.22,0.2957,-1.25272e-10,-1173.61,-5.47439e-08,0.00101842,785.702
0.000116274,0.00903436,39.9944,1599.55,2.63102e-05,299.861,300.222,0.295702,-1.25203e-10,-1172.61,-5.47136e-08,0.00103477,785.705
0.000119416,0.00903529,39.9941,1599.53,2.63098e-05,299.858,300.224,0.295704,-1.25133e-10,-1171.62,-5.46832e-08,0.00105111,785.709
0.000122559,0.00903621,39.9939,1599.51,2.63094e-05,299.854,300.226,0.295706,-1.25064e-10,-1170.63,-5.46529e-08,0.00106743,785.712
0.000125701,0.00903714,39.9936,1599.49,2.6309e-05,299.85,300.228,0.295708,-1.24995e-10,-1169.63,-5.46226e-08,0.00108375,785.715
0.000128844,0.00903807,39.9934,1599.47,2.63086e-05,299.847,300.23,0.29571,-1.24925e-10,-1168.64,-5.45924e-08,0.00110007,785.719
0.000131986,0.009039,39.9931,1599.45,2.63082e-05,299.843,300.232,0.295712,-1.24856e-10,-1167.65,-5.45622e-08,0.00111637,785.722
0.000135129,0.00903993,39.9929,1599.43,2.63078e-05,299.839,300.234,0.295714,-1.24787e-10,-1166.66,-5.4532e-08,0.00113266,785.726
0.000138271,0.00904086,39.9926,1599.41,2.63074e-05,299.836,300.236,0.295716,-1.24718e-10,-1165.67,-5.45018e-08,0.00114895,785.729
0.000141414,0.00904179,39.9923,1599.39,2.6307e-05,299.832,300.238,0.295718,-1.24649e-10,-1164.68,-5.44717e-08,0.00116523,785.733
0.000144556,0.00904271,39.9921,1599.37,2.63067e-05,299.828,300.24,0.29572,-1.2458e-10,-1163.69,-5.44416e-08,0.0011815,785.736
0.000147699,0.00904364,39.9918,1599.35,2.63063e-05,299.825,300.242,0.295722,-1.24512e-10,-1162.71,-5.44115e-08,0.00119776,785.739
0.000150841,0.00904457,39.9916,1599.33,2.63059e-05,299.821,300.244,0.295724,-1.24443e-10,-1161.72,-5.43815e-08,0.00121401,785.743
0.000153984,0.0090455,39.9913,1599.31,2.63055e-05,299.817,300.246,0.295726,-1.24374e-10,-1160.73,-5.43515e-08,0.00123025,785.746
0.000157126,0.00904643,39.9911,1599.29,2.63051e-05,299.814,300.248,0.295728,-1.24306e-10,-1159.75,-5.43215e-08,0.00124649,785.75
0.000160269,0.00904736,39.9908,1599.27,2.63047e-05,299.81,300.25,0.29573,-1.24237e-10,-1158.77,-5.42916e-08,0.00126272,785.753
0.000163411,0.00904829,39.9906,1599.24,2.63043e-05,299.806,300.252,0.295732,-1.24169e-10,-1157.78,-5.42617e-08,0.00127893,785.756
0.000166554,0.00904921,39.9903,1599.22,2.63039e-05,299.803,300.254,0.295734,-1.241e-10,-1156.8,-5.42318e-08,0.00129514,785.76
0.000169696,0.00905014,39.99,1599.2,2.63035e-05,299.799,300.256,0.295736,-1.24032e-10,-1155.82,-5.4202e-08,0.00131135,785.763
0.000172839,0.00905107,39.9898,1599.18,2.63031e-05,299.796,300.258,0.295738,-1.23964e-10,-1154.84,-5.41722e-08,0.00132754,785.767
0.000175982,0.009052,39.9895,1599.16,2.63028e-05,299.792,300.26,0.29574,-1.23896e-10,-1153.86,-5.41424e-08,0.00134372,785.77
0.000179124,0.00905293,39.9893,1599.14,2.63024e-05,299.788,300.262,0.295742,-1.23828e-10,-1152.88,-5.41127e-08,0.0013599,785.773
0.000182267,0.00905386,39.989,1599.12,2.6302e-05,299.785,300.264,0.295744,-1.2376e-10,-1151.9,-5.40829e-08,0.00137607,785.777
0.000185409,0.00905479,39.9888,1599.1,2.63016e-05,299.781,300.266,0.295746,-1.23692e-10,-1150.92,-5.40533e-08,0.00139223,785.78
0.000188552,0.00905571,39.9885,1599.08,2.63012e-05,299.777,300.268,0.295748,-1.23624e-10,-1149.94,-5.40236e-08,0.00140838,785.783
0.000191694,0.00905664,39.9883,1599.06,2.63008e-05,299.774,300.27,0.29575,-1.23556e-10,-1148.97,-5.3994e-08,0.00142452,785.787
0.000194837,0.00905757,39.988,1599.04,2.63004e-05,299.77,300.272,0.295752,-1.23488e-10,-1147.99,-5.39644e-08,0.00144065,785.79
0.000197979,0.0090585,39.9878,1599.02,2.63e-05,299.767,300.274,0.295754,-1.23421e-10,-1147.02,-5.39348e-08,0.00145678,785.793
0.000201122,0.00905943,39.9875,1599,2.62996e-05,299.763,300.276,0.295756,-1.23353e-10,-1146.04,-5.39053e-08,0.0014729,785.797
0.000204264,0.00906036,39.9873,1598.98,2.62993e-05,299.759,300.278,0.295758,-1.23286e-10,-1145.07,-5.38758e-08,0.001489,785.8
0.000207407,0.00906129,39.987,1598.96,2.62989e-05,299.756,300.28,0.29576,-1.23218e-10,-1144.1,-5.38463e-08,0.0015051,785.804
0.000210549,0.00906221,39.9867,1598.94,2.62985e-05,299.752,300.282,0.295762,-1.23151e-10,-1143.12,-5.38169e-08,0.0015212,785.807
0.000213692,0.00906314,39.9865,1598.92,2.62981e-05,299.749,300.284,0.295764,-1.23084e-10,-1142.15,-5.37875e-08,0.00153728,785.81
0.000216834,0.00906407,39.9862,1598.9,2.62977e-05,299.745,300.286,0.295766,-1.23016e-10,-1141.18,-5.37581e-08,0.00155336,785.814
0.000219977,0.009065,39.986,1598.88,2.62973e-05,299.741,300.288,0.295768,-1.22949e-10,-1140.21,-5.37288e-08,0.00156942,785.817
0.000223119,0.00906593,39.9857,1598.86,2.62969e-05,299.738,300.29,0.29577,-1.22882e-10,-1139.25,-5.36995e-08,0.00158548,785.82
0.000226262,0.00906686,39.9855,1598.84,2.62965e-05,299.734,300.292,0.295773,-1.22815e-10,-1138.25,-5.36702e-08,0.00160268,785.824
0.000229405,0.00906779,39.9852,1598.82,2.62962e-05,299.731,300.296,0.295777,-1.22749e-10,-1137.16,-5.36413e-08,0.00162433,785.827
0.000232547,0.00906871,39.985,1598.8,2.62958e-05,299.727,300.3,0.295781,-1.22683e-10,-1136.07,-5.36123e-08,0.00164596,785.83
0.00023569,0.00906964,39.9847,1598.78,2.62954e-05,299.724,300.304,0.295785,-1.22617e-10,-1134.99,-5.35834e-08,0.00166759,785.834
0.000238832,0.00907057,39.9845,1598.76,2.6295e-05,299.72,300.308,0.295789,-1.2255e-10,-1133.9,-5.35545e-08,0.00168921,785.837
0.000241975,0.0090715,39.9842,1598.74,2.62946e-05,299.716,300.312,0.295793,-1.22484e-10,-1132.81,-5.35257e-08,0.00171082,785.84
0.000245117,0.00907243,39.984,1598.72,2.62942e-05,299.713,300.316,0.295797,-1.22419e-10,-1131.73,-5.34969e-08,0.00173243,785.844
0.00024826,0.00907336,39.9837,1598.7,2.62939e-05,299.709,300.319,0.295801,-1.22353e-10,-1130.64,-5.34681e-08,0.00175402,785.847
0.000251402,0.00907429,39.9835,1598.68,2.62935e-05,299.706,300.323,0.295805,-1.22287e-10,-1129.56,-5.34394e-08,0.00177561,785.85
0.000254545,0.00907521,39.9832,1598.66,2.62931e-05,299.702,300.327,0.295809,-1.22221e-10,-1128.48,-5.34107e-08,0.00179718,785.853
0.000257687,0.00907614,39.983,1598.64,2.62927e-05,299.699,300.331,0.295813,-1.22156e-10,-1127.39,-5.3382e-08,0.00181875,785.857
0.00026083,0.00907707,39.9827,1598.62,2.62923e-05,299.695,300.335,0.295817,-1.2209e-10,-1126.31,-5.33534e-08,0.00184031,785.86
0.000263972,0.009078,39.9825,1598.6,2.62919e-05,299.692,300.339,0.295821,-1.22025e-10,-1125.23,-5.33248e-08,0.00186187,785.863
0.000267115,0.00907893,39.9822,1598.58,2.62915e-05,299.688,300.343,0.295825,-1.21959e-10,-1124.15,-5.32962e-08,0.00188341,785.867
0.000270257,0.00907986,39.982,1598.56,2.62912e-05,299.685,300.347,0.295829,-1.21894e-10,-1123.07,-5.32677e-08,0.00190495,785.87
0.0002734,0.00908079,39.9817,1598.54,2.62908e-05,299.681,300.351,0.295833,-1.21829e-10,-1121.99,-5.32392e-08,0.00192647,785.873
0.000276542,0.00908171,39.9815,1598.52,2.62904e-05,299.677,300.355,0.295836,-1.21764e-10,-1120.92,-5.32107e-08,0.00194799,785.877
0.000279685,0.00908264,39.9812,1598.5,2.629e-05,299.674,300.359,0.29584,-1.21699e-10,-1119.84,-5.31823e-08,0.0019695,785.88
0.000282827,0.00908357,39.981,1598.48,2.62896e-05,299.67,300.363,0.295844,-1.21634e-10,-1118.76,-5.31539e-08,0.001991,785.883
0.00028597,0.0090845,39.9807,1598.46,2.62893e-05,299.667,300.367,0.295848,-1.21569e-10,-1117.69,-5.31255e-08,0.0020125,785.886
0.000289113,0.00908543,39.9805,1598.44,2.62889e-05,299.663,300.371,0.295852,-1.21504e-10,-1116.62,-5.30971e-08,0.00203398,785.89
0.000292255,0.00908636,39.9802,1598.42,2.62885e-05,299.66,300.375,0.295856,-1.21439e-10,-1115.54,-5.30688e-08,0.00205546,785.893
0.000295398,0.00908729,39.98,1598.4,2.62881e-05,299.656,300.378,0.29586,-1.21374e-10,-1114.47,-5.30406e-08,0.00207693,785.896
0.00029854,0.00908821,39.9797,1598.38,2.62877e-05,299.653,300.382,0.295864,-1.2131e-10,-1113.4,-5.30123e-08,0.00209838,785.899
0.000301683,0.00908914,39.9795,1598.36,2.62873e-05,299.649,300.386,0.295868,-1.21245e-10,-1112.33,-5.29841e-08,0.00211984,785.903
0.000304825,0.00909007,39.9792,1598.34,2.6287e-05,299.646,300.39,0.295872,-1.21181e-10,-1111.26,-5.29559e-08,0.00214128,785.906
0.000307968,0.009091,39.979,1598.32,2.62866e-05,299.642,300.394,0.295876,-1.21116e-10,-1110.19,-5.29278e-08,0.00216271,785.909
0.00031111,0.00909193,39.9787,1598.3,2.62862e-05,299.639,300.398,0.29588,-1.21052e-10,-1109.12,-5.28997e-08,0.00218414,785.912
0.000314253,0.00909286,39.9785,1598.28,2.62858e-05,299.635,300.402,0.295884,-1.20988e-10,-1108.05,-5.28716e-08,0.00220555,785.916
0.000317395,0.00909379,39.9782,1598.26,2.62854e-05,299.632,300.406,0.295888,-1.20924e-10,-1106.98,-5.28436e-08,0.00222696,785.919
0.000320538,0.00909471,39.978,1598.24,2.62851e-05,299.628,300.41,0.295892,-1.20859e-10,-1105.92,-5.28156e-08,0.00224836,785.922
0.00032368,0.00909564,39.9777,1598.22,2.62847e-05,299.625,300.414,0.295896,-1.20795e-10,-1104.85,-5.27876e-08,0.00226976,785.925
0.000326823,0.00909657,39.9775,1598.2,2.62843e-05,299.622,300.418,0.2959,-1.20731e-10,-1103.79,-5.27596e-08,0.00229114,785.929
0.000329965,0.0090975,39.9772,1598.18,2.62839e-05,299.618,300.422,0.295904,-1.20668e-10,-1102.72,-5.27317e-08,0.00231251,785.932
0.000333108,0.00909843,39.977,1598.16,2.62835e-05,299.615,300.426,0.295908,-1.20604e-10,-1101.66,-5.27038e-08,0.00233388,785.935
0.00033625,0.00909936,39.9768,1598.14,2.62832e-05,299.611,300.43,0.295912,-1.2054e-10,-1100.6,-5.2676e-08,0.00235524,785.938
0.000339393,0.00910029,39.9765,1598.12,2.62828e-05,299.608,300.434,0.295916,-1.20476e-10,-1099.54,-5.26482e-08,0.00237659,785.942
0.000342536,0.00910122,39.9763,1598.1,2.62824e-05,299.604,300.437,0.29592,-1.20413e-10,-1098.48,-5.26204e-08,0.00239793,785.945
0.000345678,0.00910214,39.976,1598.08,2.6282e-05,299.601,300.441,0.295924,-1.20349e-10,-1097.42,-5.25926e-08,0.00241926,785.948
0.000348821,0.00910307,39.9758,1598.06,2.62816e-05,299.597,300.445,0.295928,-1.20286e-10,-1096.36,-5.25649e-08,0.00244059,785.951
0.000351963,0.009104,39.9755,1598.04,2.62813e-05,299.594,300.449,0.295932,-1.20223e-10,-1095.3,-5.25372e-08,0.00246191,785.954
0.000355106,0.00910493,39.9753,1598.02,2.62809e-05,299.59,300.453,0.295936,-1.20159e-10,-1094.24,-5.25096e-08,0.00248321,785.958
0.000358248,0.00910586,39.975,1598,2.62805e-05,299.587,300.457,0.29594,-1.20096e-10,-1093.19,-5.2482e-08,0.00250451,785.961
0.000361391,0.00910679,39.9748,1597.98,2.62801e-05,299.584,300.461,0.295944,-1.20033e-10,-1092.13,-5.24544e-08,0.0025258,785.964
0.000364533,0.00910772,39.9745,1597.96,2.62798e-05,299.58,300.465,0.295948,-1.1997e-10,-1091.08,-5.24268e-08,0.00254709,785.967
0.000367676,0.00910864,39.9743,1597.94,2.62794e-05,299.577,300.469,0.295952,-1.19907e-10,-1090.02,-5.23993e-08,0.00256836,785.97
0.000370818,0.00910957,39.974,1597.92,2.6279e-05,299.573,300.473,0.295956,-1.19844e-10,-1088.97,-5.23718e-08,0.00258963,785.974
0.000373961,0.0091105,39.9738,1597.9,2.62786e-05,299.57,300.477,0.29596,-1.19781e-10,-1087.91,-5.23443e-08,0.00261089,785.977
0.000377103,0.00911143,39.9736,1597.89,2.62783e-05,299.566,300.481,0.295964,-1.19718e-10,-1086.86,-5.23169e-08,0.00263214,785.98
0.000380246,0.00911236,39.9733,1597.87,2.62779e-05,299.563,300.485,0.295968,-1.19656e-10,-1085.81,-5.22895e-08,0.00265338,785.983
0.000383388,0.00911329,39.9731,1597.85,2.62775e-05,299.56,300.489,0.295972,-1.19593e-10,-1084.76,-5.22621e-08,0.00267461,785.986
0.000386531,0.00911422,39.9728,1597.83,2.62771e-05,299.556,300.493,0.295976,-1.1953e-10,-1083.71,-5.22348e-08,0.00269583,785.989
0.000389673,0.00911514,39.9726,1597.81,2.62768e-05,299.553,300.496,0.29598,-1.19468e-10,-1082.66,-5.22075e-08,0.00271705,785.993
0.000392816,0.00911607,39.9723,1597.79,2.62764e-05,299.549,300.5,0.295984,-1.19406e-10,-1081.61,-5.21802e-08,0.00273826,785.996
0.000395958,0.009117,39.9721,1597.77,2.6276e-05,299.546,300.504,0.295988,-1.19343e-10,-1080.57,-5.2153e-08,0.00275946,785.999
0.000399101,0.00911793,39.9718,1597.75,2.62756e-05,299.543,300.508,0.295992,-1.19281e-10,-1079.52,-5.21258e-08,0.00278065,786.002
0.000402244,0.00911886,39.9716,1597.73,2.62752e-05,299.539,300.512,0.295996,-1.19219e-10,-1078.48,-5.20986e-08,0.00280183,786.005
0.000405386,0.00911979,39.9714,1597.71,2.62749e-05,299.536,300.516,0.296,-1.19157e-10,-1077.43,-5.20715e-08,0.00282301,786.008
0.000408529,0.00912072,39.9711,1597.69,2.62745e-05,299.532,300.52,0.296004,-1.19095e-10,-1076.39,-5.20444e-08,0.00284417,786.012
0.000411671,0.00912165,39.9709,1597.67,2.62741e-05,299.529,300.524,0.296008,-1.19033e-10,-1075.34,-5.20173e-08,0.00286533,786.015
0.000414814,0.00912257,39.9706,1597.65,2.62738e-05,299.526,300.528,0.296012,-1.18971e-10,-1074.3,-5.19902e-08,0.00288648,786.018
0.000417956,0.0091235,39.9704,1597.63,2.62734e-05,299.522,300.532,0.296016,-1.18909e-10,-1073.26,-5.19632e-08,0.00290762,786.021
0.000421099,0.00912443,39.9701,1597.61,2.6273e-05,299.519,300.536,0.29602,-1.18847e-10,-1072.22,-5.19362e-08,0.00292875,786.024
0.000424241,0.00912536,39.9699,1597.59,2.62726e-05,299.516,300.54,0.296024,-1.18786e-10,-1071.18,-5.19093e-08,0.00294988,786.027
0.000427384,0.00912629,39.9697,1597.57,2.62723e-05,299.512,300.544,0.296028,-1.18724e-10,-1070.14,-5.18823e-08,0.002971,786.03
0.000430526,0.00912722,39.9694,1597.55,2.62719e-05,299.509,300.548,0.296032,-1.18662e-10,-1069.1,-5.18555e-08,0.0029921,786.034
0.000433669,0.00912815,39.9692,1597.53,2.62715e-05,299.505,300.552,0.296036,-1.18601e-10,-1068.06,-5.18286e-08,0.0030132,786.037
0.000436811,0.00912907,39.9689,1597.52,2.62711e-05,299.502,300.556,0.29604,-1.1854e-10,-1067.02,-5.18018e-08,0.0030343,786.04
0.000439954,0.00913,39.9687,1597.5,2.62708e-05,299.499,300.559,0.296044,-1.18478e-10,-1065.99,-5.1775e-08,0.00305538,786.043
0.000443096,0.00913093,39.9684,1597.48,2.62704e-05,299.495,300.563,0.296048,-1.18417e-10,-1064.95,-5.17482e-08,0.00307646,786.046
0.000446239,0.00913186,39.9682,1597.46,2.627e-05,299.492,300.567,0.296052,-1.18356e-10,-1063.92,-5.17215e-08,0.00309752,786.049
0.000449381,0.00913279,39.968,1597.44,2.62697e-05,299.489,300.571,0.296056,-1.18295e-10,-1062.88,-5.16948e-08,0.00311858,786.052
0.000452524,0.00913372,39.9677,1597.42,2.62693e-05,299.485,300.577,0.296061,-1.18234e-10,-1061.75,-5.16683e-08,0.00314422,786.055
0.000455667,0.00913465,39.9675,1597.4,2.62689e-05,299.482,300.584,0.296069,-1.18174e-10,-1060.47,-5.16422e-08,0.00317637,786.059
0.000458809,0.00913557,39.9672,1597.38,2.62685e-05,299.479,300.592,0.296077,-1.18115e-10,-1059.2,-5.16161e-08,0.0032085,786.062
0.000461952,0.0091365,39.967,1597.36,2.62682e-05,299.475,300.6,0.296085,-1.18055e-10,-1057.92,-5.15901e-08,0.00324063,786.065
0.000465094,0.00913743,39.9668,1597.34,2.62678e-05,299.472,300.608,0.296093,-1.17996e-10,-1056.65,-5.15641e-08,0.00327275,786.068
0.000468237,0.00913836,39.9665,1597.32,2.62674e-05,299.469,300.615,0.2961,-1.17936e-10,-1055.38,-5.15382e-08,0.00330486,786.071
0.000471379,0.00913929,39.9663,1597.3,2.62671e-05,299.465,300.623,0.296108,-1.17877e-10,-1054.11,-5.15123e-08,0.00333696,786.074
0.000474522,0.00914022,39.966,1597.28,2.62667e-05,299.462,300.631,0.296116,-1.17818e-10,-1052.84,-5.14864e-08,0.00336905,786.077
0.000477664,0.00914115,39.9658,1597.27,2.62663e-05,299.459,300.639,0.296124,-1.17759e-10,-1051.57,-5.14605e-08,0.00340114,786.08
0.000480807,0.00914208,39.9656,1597.25,2.62659e-05,299.455,300.646,0.296132,-1.177e-10,-1050.3,-5.14347e-08,0.00343322,786.083
0.000483949,0.009143,39.9653,1597.23,2.62656e-05,299.452,300.654,0.29614,-1.17641e-10,-1049.03,-5.1409e-08,0.00346529,786.086
0.000487092,0.00914393,39.9651,1597.21,2.62652e-05,299.449,300.662,0.296147,-1.17582e-10,-1047.76,-5.13832e-08,0.00349736,786.089
0.000490234,0.00914486,39.9648,1597.19,2.62648e-05,299.446,300.67,0.296155,-1.17523e-10,-1046.5,-5.13575e-08,0.00352941,786.092
0.000493377,0.00914579,39.9646,1597.17,2.62645e-05,299.442,300.677,0.296163,-1.17464e-10,-1045.23,-5.13319e-08,0.00356146,786.096
0.000496519,0.00914672,39.9644,1597.15,2.62641e-05,299.439,300.685,0.296171,-1.17406e-10,-1043.97,-5.13063e-08,0.0035935,786.099
0.000499662,0.00914765,39.9641,1597.13,2.62637e-05,299.436,300.693,0.296179,-1.17347e-10,-1042.7,-5.12807e-08,0.00362553,786.102
0.000502804,0.00914858,39.9639,1597.11,2.62634e-05,299.432,300.701,0.296187,-1.17289e-10,-1041.44,-5.12551e-08,0.00365756,786.105
0.000505947,0.00914951,39.9636,1597.09,2.6263e-05,299.429,300.708,0.296194,-1.1723e-10,-1040.18,-5.12296e-08,0.00368957,786.108
0.000509089,0.00915043,39.9634,1597.07,2.62626e-05,299.426,300.716,0.296202,-1.17172e-10,-1038.92,-5.12041e-08,0.00372158,786.111
0.000512232,0.00915136,39.9632,1597.06,2.62623e-05,299.423,300.724,0.29621,-1.17114e-10,-1037.66,-5.11787e-08,0.00375358,786.114
0.000515375,0.00915229,39.9629,1597.04,2.62619e-05,299.419,300.732,0.296218,-1.17056e-10,-1036.4,-5.11533e-08,0.00378558,786.117
0.000518517,0.00915322,39.9627,1597.02,2.62615e-05,299.416,300.739,0.296226,-1.16998e-10,-1035.14,-5.11279e-08,0.00381756,786.12
0.00052166,0.00915415,39.9625,1597,2.62611e-05,299.413,300.747,0.296233,-1.1694e-10,-1033.88,-5.11026e-08,0.00384954,786.123
0.000524802,0.00915508,39.9622,1596.98,2.62608e-05,299.41,300.755,0.296241,-1.16882e-10,-1032.62,-5.10773e-08,0.00388151,786.126
0.000527945,0.00915601,39.962,1596.96,2.62604e-05,299.406,300.763,0.296249,-1.16824e-10,-1031.37,-5.10521e-08,0.00391347,786.129
0.000531087,0.00915693,39.9617,1596.94,2.626e-05,299.403,300.77,0.296257,-1.16766e-10,-1030.11,-5.10268e-08,0.00394543,786.132
0.00053423,0.00915786,39.9615,1596.92,2.62597e-05,299.4,300.778,0.296265,-1.16709e-10,-1028.86,-5.10017e-08,0.00397738,786.135
0.000537372,0.00915879,39.9613,1596.9,2.62593e-05,299.397,300.786,0.296273,-1.16651e-10,-1027.6,-5.09765e-08,0.00400931,786.138
0.000540515,0.00915972,39.961,1596.88,2.62589e-05,299.393,300.794,0.29628,-1.16594e-10,-1026.35,-5.09514e-08,0.00404125,786.141
0.000543657,0.00916065,39.9608,1596.87,2.62586e-05,299.39,300.801,0.296288,-1.16536e-10,-1025.1,-5.09263e-08,0.00407317,786.144
0.0005468,0.00916158,39.9606,1596.85,2.62582e-05,299.387,300.809,0.296296,-1.16479e-10,-1023.85,-5.09013e-08,0.00410508,786.147
0.000549942,0.00916251,39.9603,1596.83,2.62578e-05,299.384,300.817,0.296304,-1.16422e-10,-1022.6,-5.08763e-08,0.00413699,786.15
0.000553085,0.00916344,39.9601,1596.81,2.62575e-05,299.381,300.825,0.296312,-1.16365e-10,-1021.35,-5.08513e-08,0.00416889,786.153
0.000556227,0.00916436,39.9599,1596.79,2.62571e-05,299.377,300.832,0.29632,-1.16307e-10,-1020.1,-5.08264e-08,0.00420078,786.156
0.00055937,0.00916529,39.9596,1596.77,2.62567e-05,299.374,300.84,0.296327,-1.1625e-10,-1018.85,-5.08015e-08,0.00423267,786.159
