# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.00021557,0.00905828,39.9864,1598.91,2.62979e-05,299.749,300.481,0.270767,-1.22869e-10,-1127.04,-5.61509e-08,0.0022039,785.81
0.000219163,0.00905925,39.9861,1598.89,2.62975e-05,299.745,300.485,0.27077,-1.22791e-10,-1125.85,-5.61157e-08,0.0022267,785.814
0.000222755,0.00906022,39.9858,1598.87,2.6297e-05,299.741,300.488,0.270773,-1.22714e-10,-1124.66,-5.60805e-08,0.00224949,785.817
0.000226348,0.00906119,39.9855,1598.84,2.62966e-05,299.737,300.492,0.270777,-1.22638e-10,-1123.47,-5.60454e-08,0.00227226,785.821
0.000229941,0.00906216,39.9852,1598.82,2.62961e-05,299.733,300.495,0.27078,-1.22561e-10,-1122.28,-5.60103e-08,0.00229502,785.825
0.000233534,0.00906313,39.985,1598.8,2.62957e-05,299.729,300.499,0.270783,-1.22484e-10,-1121.09,-5.59752e-08,0.00231777,785.829
0.000237127,0.0090641,39.9847,1598.77,2.62953e-05,299.725,300.502,0.270786,-1.22407e-10,-1119.91,-5.59402e-08,0.00234051,785.832
0.00024072,0.00906508,39.9844,1598.75,2.62948e-05,299.721,300.506,0.27079,-1.22331e-10,-1118.72,-5.59053e-08,0.00236324,785.836
0.000244312,0.00906605,39.9841,1598.73,2.62944e-05,299.717,300.509,0.270793,-1.22255e-10,-1117.54,-5.58703e-08,0.00238596,785.84
0.000247905,0.00906702,39.9838,1598.71,2.62939e-05,299.713,300.514,0.270797,-1.22179e-10,-1116.28,-5.58356e-08,0.0024121,785.844
0.000251498,0.00906799,39.9835,1598.68,2.62935e-05,299.709,300.52,0.270804,-1.22103e-10,-1114.9,-5.58013e-08,0.00244428,785.847
0.000255091,0.00906896,39.9832,1598.66,2.62931e-05,299.705,300.527,0.27081,-1.22028e-10,-1113.52,-5.5767e-08,0.00247646,785.851
0.000258684,0.00906993,39.983,1598.64,2.62926e-05,299.701,300.534,0.270816,-1.21953e-10,-1112.15,-5.57327e-08,0.00250862,785.855
0.000262277,0.0090709,39.9827,1598.61,2.62922e-05,299.697,300.54,0.270822,-1.21879e-10,-1110.77,-5.56985e-08,0.00254078,785.859
0.000265869,0.00907187,39.9824,1598.59,2.62917e-05,299.693,300.547,0.270829,-1.21804e-10,-1109.4,-5.56644e-08,0.00257292,785.862
0.000269462,0.00907285,39.9821,1598.57,2.62913e-05,299.689,300.554,0.270835,-1.21729e-10,-1108.02,-5.56303e-08,0.00260505,785.866
0.000273055,0.00907382,39.9818,1598.55,2.62909e-05,299.685,300.56,0.270841,-1.21655e-10,-1106.65,-5.55962e-08,0.00263717,785.87
0.000276648,0.00907479,39.9815,1598.52,2.62904e-05,299.681,300.567,0.270847,-1.2158e-10,-1105.28,-5.55622e-08,0.00266927,785.873
0.000280241,0.00907576,39.9813,1598.5,2.629e-05,299.677,300.573,0.270854,-1.21506e-10,-1103.91,-5.55283e-08,0.00270136,785.877
0.000283834,0.00907673,39.981,1598.48,2.62896e-05,299.673,300.58,0.27086,-1.21432e-10,-1102.54,-5.54944e-08,0.00273345,785.881
0.000287426,0.0090777,39.9807,1598.46,2.62891e-05,299.669,300.587,0.270866,-1.21358e-10,-1101.17,-5.54605e-08,0.00276552,785.884
0.000291019,0.00907867,39.9804,1598.43,2.62887e-05,299.665,300.593,0.270873,-1.21284e-10,-1099.8,-5.54267e-08,0.00279758,785.888
0.000294612,0.00907965,39.9801,1598.41,2.62882e-05,299.661,300.6,0.270879,-1.2121e-10,-1098.43,-5.53929e-08,0.00282962,785.892
0.000298205,0.00908062,39.9798,1598.39,2.62878e-05,299.657,300.607,0.270885,-1.21136e-10,-1097.07,-5.53592e-08,0.00286166,785.896
0.000301798,0.00908159,39.9796,1598.36,2.62874e-05,299.653,300.613,0.270891,-1.21063e-10,-1095.7,-5.53256e-08,0.00289368,785.899
0.00030539,0.00908256,39.9793,1598.34,2.62869e-05,299.649,300.62,0.270898,-1.20989e-10,-1094.34,-5.5292e-08,0.00292569,785.903
0.000308983,0.00908353,39.979,1598.32,2.62865e-05,299.645,300.626,0.270904,-1.20916e-10,-1092.98,-5.52584e-08,0.00295769,785.907
0.000312576,0.0090845,39.9787,1598.3,2.62861e-05,299.641,300.633,0.27091,-1.20842e-10,-1091.62,-5.52249e-08,0.00298968,785.91
0.000316169,0.00908547,39.9784,1598.27,2.62856e-05,299.637,300.64,0.270917,-1.20769e-10,-1090.26,-5.51914e-08,0.00302166,785.914
0.000319762,0.00908644,39.9781,1598.25,2.62852e-05,299.634,300.646,0.270923,-1.20696e-10,-1088.9,-5.5158e-08,0.00305362,785.917
0.000323355,0.00908742,39.9779,1598.23,2.62848e-05,299.63,300.653,0.270929,-1.20623e-10,-1087.54,-5.51246e-08,0.00308558,785.921
0.000326947,0.00908839,39.9776,1598.21,2.62843e-05,299.626,300.66,0.270935,-1.2055e-10,-1086.19,-5.50913e-08,0.00311752,785.925
0.00033054,0.00908936,39.9773,1598.18,2.62839e-05,299.622,300.666,0.270942,-1.20477e-10,-1084.83,-5.5058e-08,0.00314945,785.928
0.000334133,0.00909033,39.977,1598.16,2.62835e-05,299.618,300.673,0.270948,-1.20404e-10,-1083.48,-5.50248e-08,0.00318137,785.932
0.000337726,0.0090913,39.9767,1598.14,2.6283e-05,299.614,300.68,0.270954,-1.20332e-10,-1082.12,-5.49916e-08,0.00321327,785.936
0.000341319,0.00909227,39.9765,1598.12,2.62826e-05,299.61,300.686,0.27096,-1.20259e-10,-1080.77,-5.49585e-08,0.00324517,785.939
0.000344912,0.00909324,39.9762,1598.09,2.62822e-05,299.606,300.693,0.270967,-1.20187e-10,-1079.42,-5.49254e-08,0.00327705,785.943
0.000348504,0.00909422,39.9759,1598.07,2.62817e-05,299.602,300.699,0.270973,-1.20115e-10,-1078.07,-5.48924e-08,0.00330892,785.947
0.000352097,0.00909519,39.9756,1598.05,2.62813e-05,299.598,300.706,0.270979,-1.20043e-10,-1076.72,-5.48594e-08,0.00334078,785.95
0.00035569,0.00909616,39.9753,1598.03,2.62809e-05,299.595,300.713,0.270986,-1.1997e-10,-1075.38,-5.48265e-08,0.00337263,785.954
0.000359283,0.00909713,39.9751,1598,2.62805e-05,299.591,300.719,0.270992,-1.19898e-10,-1074.03,-5.47936e-08,0.00340446,785.957
0.000362876,0.0090981,39.9748,1597.98,2.628e-05,299.587,300.726,0.270998,-1.19827e-10,-1072.68,-5.47608e-08,0.00343629,785.961
0.000366469,0.00909907,39.9745,1597.96,2.62796e-05,299.583,300.733,0.271004,-1.19755e-10,-1071.34,-5.4728e-08,0.0034681,785.964
0.000370061,0.00910004,39.9742,1597.94,2.62792e-05,299.579,300.739,0.271011,-1.19683e-10,-1070,-5.46952e-08,0.0034999,785.968
0.000373654,0.00910102,39.9739,1597.92,2.62787e-05,299.575,300.746,0.271017,-1.19612e-10,-1068.66,-5.46625e-08,0.00353169,785.972
0.000377247,0.00910199,39.9737,1597.89,2.62783e-05,299.571,300.752,0.271023,-1.1954e-10,-1067.32,-5.46299e-08,0.00356347,785.975
0.00038084,0.00910296,39.9734,1597.87,2.62779e-05,299.568,300.759,0.27103,-1.19469e-10,-1065.98,-5.45973e-08,0.00359524,785.979
0.000384433,0.00910393,39.9731,1597.85,2.62774e-05,299.564,300.766,0.271036,-1.19398e-10,-1064.64,-5.45647e-08,0.00362699,785.982
0.000388026,0.0091049,39.9728,1597.83,2.6277e-05,299.56,300.772,0.271042,-1.19327e-10,-1063.3,-5.45322e-08,0.00365873,785.986
0.000391618,0.00910587,39.9725,1597.8,2.62766e-05,299.556,300.779,0.271048,-1.19256e-10,-1061.96,-5.44998e-08,0.00369047,785.989
0.000395211,0.00910684,39.9723,1597.78,2.62762e-05,299.552,300.786,0.271055,-1.19185e-10,-1060.63,-5.44674e-08,0.00372219,785.993
0.000398804,0.00910782,39.972,1597.76,2.62757e-05,299.549,300.792,0.271061,-1.19114e-10,-1059.29,-5.4435e-08,0.00375389,785.997
0.000402397,0.00910879,39.9717,1597.74,2.62753e-05,299.545,300.799,0.271067,-1.19043e-10,-1057.96,-5.44027e-08,0.00378559,786
0.00040599,0.00910976,39.9714,1597.72,2.62749e-05,299.541,300.806,0.271074,-1.18972e-10,-1056.63,-5.43704e-08,0.00381728,786.004
0.000409583,0.00911073,39.9712,1597.69,2.62744e-05,299.537,300.812,0.27108,-1.18902e-10,-1055.3,-5.43382e-08,0.00384895,786.007
0.000413175,0.0091117,39.9709,1597.67,2.6274e-05,299.533,300.819,0.271086,-1.18832e-10,-1053.97,-5.4306e-08,0.00388061,786.011
0.000416768,0.00911267,39.9706,1597.65,2.62736e-05,299.53,300.825,0.271092,-1.18761e-10,-1052.64,-5.42739e-08,0.00391226,786.014
0.000420361,0.00911364,39.9703,1597.63,2.62732e-05,299.526,300.832,0.271099,-1.18691e-10,-1051.31,-5.42418e-08,0.0039439,786.018
0.000423954,0.00911461,39.9701,1597.61,2.62727e-05,299.522,300.839,0.271105,-1.18621e-10,-1049.98,-5.42098e-08,0.00397553,786.021
0.000427547,0.00911559,39.9698,1597.58,2.62723e-05,299.518,300.845,0.271111,-1.18551e-10,-1048.66,-5.41778e-08,0.00400714,786.025
0.00043114,0.00911656,39.9695,1597.56,2.62719e-05,299.514,300.852,0.271117,-1.18481e-10,-1047.33,-5.41458e-08,0.00403875,786.028
0.000434732,0.00911753,39.9692,1597.54,2.62715e-05,299.511,300.859,0.271124,-1.18411e-10,-1046.01,-5.41139e-08,0.00407034,786.032
0.000438325,0.0091185,39.969,1597.52,2.6271e-05,299.507,300.865,0.27113,-1.18342e-10,-1044.69,-5.40821e-08,0.00410192,786.035
0.000441918,0.00911947,39.9687,1597.5,2.62706e-05,299.503,300.872,0.271136,-1.18272e-10,-1043.37,-5.40503e-08,0.00413349,786.039
0.000445511,0.00912044,39.9684,1597.47,2.62702e-05,299.499,300.879,0.271143,-1.18203e-10,-1042.05,-5.40185e-08,0.00416505,786.042
0.000449104,0.00912141,39.9681,1597.45,2.62698e-05,299.496,300.885,0.271149,-1.18133e-10,-1040.73,-5.39868e-08,0.00419659,786.046
0.000452696,0.00912239,39.9679,1597.43,2.62693e-05,299.492,300.892,0.271155,-1.18064e-10,-1039.41,-5.39552e-08,0.00422813,786.049
0.000456289,0.00912336,39.9676,1597.41,2.62689e-05,299.488,300.898,0.271161,-1.17995e-10,-1038.09,-5.39236e-08,0.00425965,786.053
0.000459882,0.00912433,39.9673,1597.39,2.62685e-05,299.485,300.905,0.271168,-1.17926e-10,-1036.78,-5.3892e-08,0.00429116,786.056
0.000463475,0.0091253,39.967,1597.36,2.62681e-05,299.481,300.912,0.271174,-1.17857e-10,-1035.46,-5.38605e-08,0.00432267,786.06
0.000467068,0.00912627,39.9668,1597.34,2.62676e-05,299.477,300.918,0.27118,-1.17788e-10,-1034.15,-5.3829e-08,0.00435415,786.063
0.000470661,0.00912724,39.9665,1597.32,2.62672e-05,299.473,300.925,0.271187,-1.17719e-10,-1032.84,-5.37976e-08,0.00438563,786.067
0.000474253,0.00912821,39.9662,1597.3,2.62668e-05,299.47,300.932,0.271193,-1.1765e-10,-1031.52,-5.37662e-08,0.0044171,786.07
0.000477846,0.00912919,39.9659,1597.28,2.62664e-05,299.466,300.938,0.271199,-1.17582e-10,-1030.21,-5.37348e-08,0.00444855,786.074
0.000481439,0.00913016,39.9657,1597.25,2.62659e-05,299.462,300.945,0.271205,-1.17513e-10,-1028.9,-5.37035e-08,0.00448,786.077
0.000485032,0.00913113,39.9654,1597.23,2.62655e-05,299.459,300.951,0.271212,-1.17445e-10,-1027.6,-5.36723e-08,0.00451143,786.08
0.000488625,0.0091321,39.9651,1597.21,2.62651e-05,299.455,300.958,0.271218,-1.17377e-10,-1026.29,-5.36411e-08,0.00454285,786.084
0.000492218,0.00913307,39.9649,1597.19,2.62647e-05,299.451,300.965,0.271224,-1.17308e-10,-1024.98,-5.36099e-08,0.00457426,786.087
0.00049581,0.00913404,39.9646,1597.17,2.62643e-05,299.447,300.976,0.271234,-1.17242e-10,-1023.4,-5.35794e-08,0.00461889,786.091
0.000499403,0.00913502,39.9643,1597.15,2.62638e-05,299.444,300.988,0.271246,-1.17176e-10,-1021.72,-5.35493e-08,0.00466837,786.094
0.000502996,0.00913599,39.964,1597.12,2.62634e-05,299.44,301.001,0.271258,-1.1711e-10,-1020.03,-5.35191e-08,0.00471784,786.098
0.000506589,0.00913696,39.9638,1597.1,2.6263e-05,299.436,301.013,0.27127,-1.17044e-10,-1018.35,-5.3489e-08,0.00476731,786.101
0.000510182,0.00913793,39.9635,1597.08,2.62626e-05,299.433,301.026,0.271281,-1.16978e-10,-1016.67,-5.3459e-08,0.00481676,786.104
0.000513775,0.0091389,39.9632,1597.06,2.62622e-05,299.429,301.038,0.271293,-1.16913e-10,-1014.99,-5.34291e-08,0.00486621,786.108
0.000517367,0.00913987,39.963,1597.04,2.62617e-05,299.425,301.051,0.271305,-1.16847e-10,-1013.32,-5.33991e-08,0.00491564,786.111
0.00052096,0.00914084,39.9627,1597.02,2.62613e-05,299.422,301.063,0.271317,-1.16782e-10,-1011.64,-5.33693e-08,0.00496507,786.115
0.000524553,0.00914182,39.9624,1596.99,2.62609e-05,299.418,301.076,0.271328,-1.16717e-10,-1009.96,-5.33395e-08,0.00501449,786.118
0.000528146,0.00914279,39.9621,1596.97,2.62605e-05,299.415,301.089,0.27134,-1.16652e-10,-1008.29,-5.33097e-08,0.0050639,786.121
0.000531739,0.00914376,39.9619,1596.95,2.62601e-05,299.411,301.101,0.271352,-1.16587e-10,-1006.62,-5.32801e-08,0.00511329,786.125
0.000535332,0.00914473,39.9616,1596.93,2.62596e-05,299.407,301.114,0.271364,-1.16522e-10,-1004.94,-5.32504e-08,0.00516268,786.128
0.000538924,0.0091457,39.9613,1596.91,2.62592e-05,299.404,301.126,0.271375,-1.16457e-10,-1003.27,-5.32209e-08,0.00521206,786.131
0.000542517,0.00914667,39.9611,1596.89,2.62588e-05,299.4,301.139,0.271387,-1.16392e-10,-1001.6,-5.31913e-08,0.00526143,786.135
0.00054611,0.00914764,39.9608,1596.87,2.62584e-05,299.397,301.151,0.271399,-1.16328e-10,-999.937,-5.31619e-08,0.00531079,786.138
0.000549703,0.00914862,39.9605,1596.84,2.6258e-05,299.393,301.164,0.27141,-1.16264e-10,-998.27,-5.31325e-08,0.00536014,786.141
0.000553296,0.00914959,39.9603,1596.82,2.62575e-05,299.389,301.176,0.271422,-1.16199e-10,-996.604,-5.31031e-08,0.00540948,786.145
0.000556889,0.00915056,39.96,1596.8,2.62571e-05,299.386,301.189,0.271434,-1.16135e-10,-994.94,-5.30738e-08,0.00545882,786.148
0.000560481,0.00915153,39.9597,1596.78,2.62567e-05,299.382,301.201,0.271446,-1.16071e-10,-993.276,-5.30446e-08,0.00550814,786.151
0.000564074,0.0091525,39.9595,1596.76,2.62563e-05,299.379,301.214,0.271457,-1.16007e-10,-991.614,-5.30154e-08,0.00555745,786.155
0.000567667,0.00915347,39.9592,1596.74,2.62559e-05,299.375,301.226,0.271469,-1.15944e-10,-989.953,-5.29863e-08,0.00560675,786.158
0.00057126,0.00915445,39.9589,1596.72,2.62555e-05,299.372,301.239,0.271481,-1.1588e-10,-988.294,-5.29572e-08,0.00565605,786.161
0.000574853,0.00915542,39.9587,1596.69,2.6255e-05,299.368,301.252,0.271493,-1.15817e-10,-986.635,-5.29282e-08,0.00570533,786.165
0.000578446,0.00915639,39.9584,1596.67,2.62546e-05,299.364,301.264,0.271504,-1.15753e-10,-984.978,-5.28992e-08,0.00575461,786.168
0.000582038,0.00915736,39.9581,1596.65,2.62542e-05,299.361,301.277,0.271516,-1.1569e-10,-983.322,-5.28703e-08,0.00580387,786.171
0.000585631,0.00915833,39.9579,1596.63,2.62538e-05,299.357,301.289,0.271528,-1.15627e-10,-981.667,-5.28415e-08,0.00585313,786.175
0.000589224,0.0091593,39.9576,1596.61,2.62534e-05,299.354,301.302,0.27154,-1.15564e-10,-980.013,-5.28127e-08,0.00590238,786.178
0.000592817,0.00916027,39.9573,1596.59,2.6253e-05,299.35,301.314,0.271551,-1.15501e-10,-978.361,-5.27839e-08,0.00595161,786.181
0.00059641,0.00916125,39.9571,1596.57,2.62526e-05,299.347,301.327,0.271563,-1.15438e-10,-976.709,-5.27553e-08,0.00600084,786.184
0.000600002,0.00916222,39.9568,1596.55,2.62521e-05,299.343,301.339,0.271575,-1.15376e-10,-975.059,-5.27266e-08,0.00605006,786.188
0.000603595,0.00916319,39.9565,1596.52,2.62517e-05,299.34,301.352,0.271586,-1.15313e-10,-973.41,-5.26981e-08,0.00609927,786.191
0.000607188,0.00916416,39.9563,1596.5,2.62513e-05,299.336,301.364,0.271598,-1.15251e-10,-971.762,-5.26695e-08,0.00614847,786.194
0.000610781,0.00916513,39.956,1596.48,2.62509e-05,299.333,301.377,0.27161,-1.15188e-10,-970.116,-5.26411e-08,0.00619766,786.197
0.000614374,0.0091661,39.9557,1596.46,2.62505e-05,299.329,301.39,0.271622,-1.15126e-10,-968.47,-5.26127e-08,0.00624684,786.201
0.000617967,0.00916708,39.9555,1596.44,2.62501e-05,299.326,301.402,0.271633,-1.15064e-10,-966.826,-5.25843e-08,0.00629601,786.204
0.000621559,0.00916805,39.9552,1596.42,2.62497e-05,299.322,301.415,0.271645,-1.15002e-10,-965.183,-5.2556e-08,0.00634517,786.207
0.000625152,0.00916902,39.9549,1596.4,2.62492e-05,299.319,301.427,0.271657,-1.1494e-10,-963.541,-5.25278e-08,0.00639432,786.21
0.000628745,0.00916999,39.9547,1596.38,2.62488e-05,299.315,301.44,0.271669,-1.14879e-10,-961.9,-5.24996e-08,0.00644346,786.214
0.000632338,0.00917096,39.9544,1596.35,2.62484e-05,299.312,301.452,0.27168,-1.14817e-10,-960.261,-5.24714e-08,0.00649259,786.217
0.000635931,0.00917193,39.9541,1596.33,2.6248e-05,299.309,301.465,0.271692,-1.14756e-10,-958.622,-5.24433e-08,0.00654172,786.22
0.000639524,0.0091729,39.9539,1596.31,2.62476e-05,299.305,301.477,0.271704,-1.14694e-10,-956.985,-5.24153e-08,0.00659083,786.223
0.000643116,0.00917388,39.9536,1596.29,2.62472e-05,299.302,301.49,0.271716,-1.14633e-10,-955.349,-5.23873e-08,0.00663994,786.226
