# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000214588,0.0090575,39.9865,1598.92,2.6298e-05,299.75,300.507,0.268427,-1.22887e-10,-1125.58,-5.64053e-08,0.00228801,785.809
0.000218225,0.00905848,39.9862,1598.9,2.62976e-05,299.746,300.511,0.268431,-1.22809e-10,-1124.36,-5.63695e-08,0.00231168,785.812
0.000221863,0.00905945,39.9859,1598.87,2.62971e-05,299.742,300.514,0.268434,-1.22731e-10,-1123.15,-5.63337e-08,0.00233532,785.816
0.0002255,0.00906043,39.9856,1598.85,2.62967e-05,299.738,300.518,0.268438,-1.22654e-10,-1121.93,-5.6298e-08,0.00235896,785.82
0.000229137,0.0090614,39.9853,1598.83,2.62962e-05,299.734,300.522,0.268441,-1.22576e-10,-1120.72,-5.62624e-08,0.00238259,785.824
0.000232774,0.00906238,39.985,1598.8,2.62958e-05,299.73,300.525,0.268444,-1.22498e-10,-1119.51,-5.62268e-08,0.0024062,785.828
0.000236411,0.00906335,39.9847,1598.78,2.62953e-05,299.726,300.529,0.268448,-1.22421e-10,-1118.3,-5.61912e-08,0.0024298,785.831
0.000240048,0.00906433,39.9844,1598.76,2.62949e-05,299.722,300.533,0.268451,-1.22344e-10,-1117.09,-5.61557e-08,0.00245339,785.835
0.000243685,0.0090653,39.9842,1598.73,2.62945e-05,299.718,300.537,0.268455,-1.22266e-10,-1115.88,-5.61202e-08,0.00247696,785.839
0.000247322,0.00906628,39.9839,1598.71,2.6294e-05,299.714,300.54,0.268458,-1.22189e-10,-1114.67,-5.60848e-08,0.00250053,785.843
0.000250959,0.00906725,39.9836,1598.69,2.62936e-05,299.71,300.546,0.268464,-1.22113e-10,-1113.34,-5.60497e-08,0.00253009,785.846
0.000254596,0.00906823,39.9833,1598.66,2.62931e-05,299.706,300.553,0.26847,-1.22037e-10,-1111.93,-5.60149e-08,0.00256364,785.85
0.000258233,0.0090692,39.983,1598.64,2.62927e-05,299.702,300.56,0.268477,-1.21961e-10,-1110.52,-5.59801e-08,0.00259717,785.854
0.000261871,0.00907018,39.9827,1598.62,2.62922e-05,299.698,300.567,0.268483,-1.21885e-10,-1109.11,-5.59454e-08,0.0026307,785.858
0.000265508,0.00907115,39.9824,1598.59,2.62918e-05,299.694,300.574,0.26849,-1.2181e-10,-1107.7,-5.59107e-08,0.00266421,785.862
0.000269145,0.00907213,39.9821,1598.57,2.62913e-05,299.69,300.581,0.268496,-1.21734e-10,-1106.29,-5.58761e-08,0.00269771,785.865
0.000272782,0.0090731,39.9818,1598.55,2.62909e-05,299.686,300.588,0.268503,-1.21659e-10,-1104.88,-5.58415e-08,0.0027312,785.869
0.000276419,0.00907407,39.9816,1598.53,2.62905e-05,299.682,300.595,0.268509,-1.21584e-10,-1103.48,-5.5807e-08,0.00276468,785.873
0.000280056,0.00907505,39.9813,1598.5,2.629e-05,299.678,300.602,0.268516,-1.21509e-10,-1102.07,-5.57726e-08,0.00279814,785.877
0.000283693,0.00907602,39.981,1598.48,2.62896e-05,299.673,300.609,0.268523,-1.21434e-10,-1100.67,-5.57381e-08,0.00283159,785.88
0.00028733,0.009077,39.9807,1598.46,2.62891e-05,299.669,300.616,0.268529,-1.21359e-10,-1099.27,-5.57038e-08,0.00286503,785.884
0.000290967,0.00907797,39.9804,1598.43,2.62887e-05,299.665,300.623,0.268536,-1.21284e-10,-1097.86,-5.56695e-08,0.00289846,785.888
0.000294604,0.00907895,39.9801,1598.41,2.62883e-05,299.662,300.63,0.268542,-1.2121e-10,-1096.46,-5.56352e-08,0.00293188,785.891
0.000298241,0.00907992,39.9798,1598.39,2.62878e-05,299.658,300.637,0.268549,-1.21135e-10,-1095.07,-5.5601e-08,0.00296528,785.895
0.000301879,0.0090809,39.9796,1598.36,2.62874e-05,299.654,300.644,0.268555,-1.21061e-10,-1093.67,-5.55668e-08,0.00299867,785.899
0.000305516,0.00908187,39.9793,1598.34,2.62869e-05,299.65,300.651,0.268562,-1.20986e-10,-1092.27,-5.55327e-08,0.00303205,785.903
0.000309153,0.00908285,39.979,1598.32,2.62865e-05,299.646,300.658,0.268568,-1.20912e-10,-1090.88,-5.54987e-08,0.00306542,785.906
0.00031279,0.00908382,39.9787,1598.3,2.6286e-05,299.642,300.665,0.268575,-1.20838e-10,-1089.48,-5.54647e-08,0.00309878,785.91
0.000316427,0.0090848,39.9784,1598.27,2.62856e-05,299.638,300.672,0.268582,-1.20764e-10,-1088.09,-5.54307e-08,0.00313212,785.914
0.000320064,0.00908577,39.9781,1598.25,2.62852e-05,299.634,300.679,0.268588,-1.2069e-10,-1086.7,-5.53968e-08,0.00316545,785.917
0.000323701,0.00908675,39.9778,1598.23,2.62847e-05,299.63,300.686,0.268595,-1.20616e-10,-1085.3,-5.53629e-08,0.00319877,785.921
0.000327338,0.00908772,39.9776,1598.2,2.62843e-05,299.626,300.693,0.268601,-1.20543e-10,-1083.91,-5.53291e-08,0.00323208,785.925
0.000330975,0.0090887,39.9773,1598.18,2.62839e-05,299.622,300.7,0.268608,-1.20469e-10,-1082.53,-5.52954e-08,0.00326537,785.928
0.000334612,0.00908967,39.977,1598.16,2.62834e-05,299.618,300.707,0.268614,-1.20396e-10,-1081.14,-5.52617e-08,0.00329866,785.932
0.000338249,0.00909065,39.9767,1598.14,2.6283e-05,299.614,300.714,0.268621,-1.20322e-10,-1079.75,-5.5228e-08,0.00333193,785.936
0.000341887,0.00909162,39.9764,1598.11,2.62825e-05,299.61,300.721,0.268628,-1.20249e-10,-1078.37,-5.51944e-08,0.00336519,785.939
0.000345524,0.0090926,39.9761,1598.09,2.62821e-05,299.606,300.728,0.268634,-1.20176e-10,-1076.98,-5.51608e-08,0.00339844,785.943
0.000349161,0.00909357,39.9759,1598.07,2.62817e-05,299.602,300.735,0.268641,-1.20103e-10,-1075.6,-5.51273e-08,0.00343167,785.947
0.000352798,0.00909454,39.9756,1598.05,2.62812e-05,299.598,300.742,0.268647,-1.2003e-10,-1074.22,-5.50939e-08,0.00346489,785.95
0.000356435,0.00909552,39.9753,1598.02,2.62808e-05,299.594,300.749,0.268654,-1.19957e-10,-1072.84,-5.50605e-08,0.00349811,785.954
0.000360072,0.00909649,39.975,1598,2.62804e-05,299.59,300.756,0.26866,-1.19885e-10,-1071.46,-5.50271e-08,0.0035313,785.958
0.000363709,0.00909747,39.9747,1597.98,2.62799e-05,299.587,300.763,0.268667,-1.19812e-10,-1070.08,-5.49938e-08,0.00356449,785.961
0.000367346,0.00909844,39.9744,1597.96,2.62795e-05,299.583,300.77,0.268673,-1.1974e-10,-1068.7,-5.49606e-08,0.00359767,785.965
0.000370983,0.00909942,39.9742,1597.93,2.6279e-05,299.579,300.777,0.26868,-1.19667e-10,-1067.33,-5.49274e-08,0.00363083,785.968
0.00037462,0.00910039,39.9739,1597.91,2.62786e-05,299.575,300.784,0.268687,-1.19595e-10,-1065.95,-5.48942e-08,0.00366398,785.972
0.000378257,0.00910137,39.9736,1597.89,2.62782e-05,299.571,300.791,0.268693,-1.19523e-10,-1064.58,-5.48611e-08,0.00369712,785.976
0.000381895,0.00910234,39.9733,1597.87,2.62777e-05,299.567,300.798,0.2687,-1.19451e-10,-1063.2,-5.4828e-08,0.00373025,785.979
0.000385532,0.00910332,39.973,1597.84,2.62773e-05,299.563,300.805,0.268706,-1.19379e-10,-1061.83,-5.4795e-08,0.00376336,785.983
0.000389169,0.00910429,39.9727,1597.82,2.62769e-05,299.559,300.812,0.268713,-1.19307e-10,-1060.46,-5.47621e-08,0.00379647,785.986
0.000392806,0.00910527,39.9725,1597.8,2.62764e-05,299.556,300.819,0.268719,-1.19236e-10,-1059.09,-5.47291e-08,0.00382956,785.99
0.000396443,0.00910624,39.9722,1597.78,2.6276e-05,299.552,300.826,0.268726,-1.19164e-10,-1057.72,-5.46963e-08,0.00386264,785.994
0.00040008,0.00910722,39.9719,1597.75,2.62756e-05,299.548,300.833,0.268733,-1.19093e-10,-1056.36,-5.46635e-08,0.00389571,785.997
0.000403717,0.00910819,39.9716,1597.73,2.62751e-05,299.544,300.84,0.268739,-1.19021e-10,-1054.99,-5.46307e-08,0.00392876,786.001
0.000407354,0.00910917,39.9713,1597.71,2.62747e-05,299.54,300.847,0.268746,-1.1895e-10,-1053.63,-5.4598e-08,0.00396181,786.004
0.000410991,0.00911014,39.9711,1597.69,2.62743e-05,299.536,300.854,0.268752,-1.18879e-10,-1052.26,-5.45653e-08,0.00399484,786.008
0.000414628,0.00911112,39.9708,1597.66,2.62738e-05,299.533,300.861,0.268759,-1.18808e-10,-1050.9,-5.45327e-08,0.00402786,786.011
0.000418265,0.00911209,39.9705,1597.64,2.62734e-05,299.529,300.868,0.268765,-1.18737e-10,-1049.54,-5.45001e-08,0.00406087,786.015
0.000421903,0.00911307,39.9702,1597.62,2.6273e-05,299.525,300.875,0.268772,-1.18666e-10,-1048.18,-5.44676e-08,0.00409386,786.019
0.00042554,0.00911404,39.9699,1597.6,2.62725e-05,299.521,300.882,0.268778,-1.18595e-10,-1046.82,-5.44351e-08,0.00412685,786.022
0.000429177,0.00911502,39.9697,1597.57,2.62721e-05,299.517,300.889,0.268785,-1.18524e-10,-1045.46,-5.44027e-08,0.00415982,786.026
0.000432814,0.00911599,39.9694,1597.55,2.62717e-05,299.514,300.895,0.268792,-1.18454e-10,-1044.1,-5.43703e-08,0.00419278,786.029
0.000436451,0.00911696,39.9691,1597.53,2.62713e-05,299.51,300.902,0.268798,-1.18383e-10,-1042.75,-5.4338e-08,0.00422573,786.033
0.000440088,0.00911794,39.9688,1597.51,2.62708e-05,299.506,300.909,0.268805,-1.18313e-10,-1041.39,-5.43057e-08,0.00425866,786.036
0.000443725,0.00911891,39.9686,1597.49,2.62704e-05,299.502,300.916,0.268811,-1.18243e-10,-1040.04,-5.42735e-08,0.00429159,786.04
0.000447362,0.00911989,39.9683,1597.46,2.627e-05,299.498,300.923,0.268818,-1.18173e-10,-1038.69,-5.42413e-08,0.0043245,786.043
0.000450999,0.00912086,39.968,1597.44,2.62695e-05,299.495,300.93,0.268824,-1.18103e-10,-1037.34,-5.42092e-08,0.0043574,786.047
0.000454636,0.00912184,39.9677,1597.42,2.62691e-05,299.491,300.937,0.268831,-1.18033e-10,-1035.99,-5.41771e-08,0.00439029,786.05
0.000458273,0.00912281,39.9674,1597.4,2.62687e-05,299.487,300.944,0.268837,-1.17963e-10,-1034.64,-5.41451e-08,0.00442317,786.054
0.000461911,0.00912379,39.9672,1597.37,2.62682e-05,299.483,300.951,0.268844,-1.17893e-10,-1033.29,-5.41131e-08,0.00445604,786.057
0.000465548,0.00912476,39.9669,1597.35,2.62678e-05,299.48,300.958,0.268851,-1.17824e-10,-1031.94,-5.40812e-08,0.00448889,786.061
0.000469185,0.00912574,39.9666,1597.33,2.62674e-05,299.476,300.965,0.268857,-1.17754e-10,-1030.6,-5.40493e-08,0.00452173,786.064
0.000472822,0.00912671,39.9663,1597.31,2.6267e-05,299.472,300.972,0.268864,-1.17685e-10,-1029.25,-5.40174e-08,0.00455456,786.068
0.000476459,0.00912769,39.9661,1597.29,2.62665e-05,299.468,300.979,0.26887,-1.17616e-10,-1027.91,-5.39856e-08,0.00458738,786.071
0.000480096,0.00912866,39.9658,1597.26,2.62661e-05,299.465,300.986,0.268877,-1.17547e-10,-1026.56,-5.39539e-08,0.00462019,786.075
0.000483733,0.00912964,39.9655,1597.24,2.62657e-05,299.461,300.993,0.268883,-1.17477e-10,-1025.22,-5.39222e-08,0.00465298,786.078
0.00048737,0.00913061,39.9652,1597.22,2.62653e-05,299.457,301,0.26889,-1.17409e-10,-1023.88,-5.38905e-08,0.00468577,786.082
0.000491007,0.00913159,39.965,1597.2,2.62648e-05,299.453,301.007,0.268897,-1.1734e-10,-1022.54,-5.38589e-08,0.00471854,786.085
0.000494644,0.00913256,39.9647,1597.18,2.62644e-05,299.45,301.014,0.268903,-1.17271e-10,-1021.21,-5.38273e-08,0.0047513,786.089
0.000498281,0.00913354,39.9644,1597.15,2.6264e-05,299.446,301.023,0.268911,-1.17203e-10,-1019.79,-5.3796e-08,0.00478801,786.092
0.000501919,0.00913451,39.9641,1597.13,2.62635e-05,299.442,301.036,0.268923,-1.17136e-10,-1018.05,-5.37655e-08,0.00483975,786.096
0.000505556,0.00913549,39.9639,1597.11,2.62631e-05,299.438,301.049,0.268935,-1.1707e-10,-1016.32,-5.3735e-08,0.00489147,786.099
0.000509193,0.00913646,39.9636,1597.09,2.62627e-05,299.435,301.062,0.268947,-1.17003e-10,-1014.59,-5.37045e-08,0.00494319,786.103
0.00051283,0.00913744,39.9633,1597.07,2.62623e-05,299.431,301.075,0.26896,-1.16937e-10,-1012.86,-5.36741e-08,0.0049949,786.106
0.000516467,0.00913841,39.963,1597.04,2.62618e-05,299.427,301.088,0.268972,-1.16871e-10,-1011.13,-5.36438e-08,0.0050466,786.109
0.000520104,0.00913939,39.9628,1597.02,2.62614e-05,299.424,301.102,0.268984,-1.16805e-10,-1009.41,-5.36136e-08,0.00509829,786.113
0.000523741,0.00914036,39.9625,1597,2.6261e-05,299.42,301.115,0.268996,-1.16739e-10,-1007.68,-5.35834e-08,0.00514996,786.116
0.000527378,0.00914134,39.9622,1596.98,2.62606e-05,299.416,301.128,0.269008,-1.16674e-10,-1005.96,-5.35532e-08,0.00520163,786.12
0.000531015,0.00914231,39.9619,1596.96,2.62601e-05,299.413,301.141,0.269021,-1.16608e-10,-1004.23,-5.35231e-08,0.00525329,786.123
0.000534652,0.00914329,39.9617,1596.94,2.62597e-05,299.409,301.154,0.269033,-1.16543e-10,-1002.51,-5.34931e-08,0.00530494,786.126
0.000538289,0.00914426,39.9614,1596.91,2.62593e-05,299.405,301.167,0.269045,-1.16477e-10,-1000.79,-5.34631e-08,0.00535658,786.13
0.000541927,0.00914524,39.9611,1596.89,2.62589e-05,299.402,301.181,0.269057,-1.16412e-10,-999.071,-5.34332e-08,0.00540822,786.133
0.000545564,0.00914621,39.9609,1596.87,2.62584e-05,299.398,301.194,0.26907,-1.16347e-10,-997.353,-5.34034e-08,0.00545984,786.137
0.000549201,0.00914719,39.9606,1596.85,2.6258e-05,299.395,301.207,0.269082,-1.16282e-10,-995.636,-5.33736e-08,0.00551145,786.14
0.000552838,0.00914816,39.9603,1596.83,2.62576e-05,299.391,301.22,0.269094,-1.16218e-10,-993.921,-5.33438e-08,0.00556305,786.143
0.000556475,0.00914914,39.96,1596.8,2.62572e-05,299.387,301.233,0.269106,-1.16153e-10,-992.207,-5.33142e-08,0.00561465,786.147
0.000560112,0.00915011,39.9598,1596.78,2.62568e-05,299.384,301.246,0.269118,-1.16088e-10,-990.493,-5.32845e-08,0.00566623,786.15
0.000563749,0.00915109,39.9595,1596.76,2.62563e-05,299.38,301.26,0.269131,-1.16024e-10,-988.782,-5.3255e-08,0.0057178,786.153
0.000567386,0.00915206,39.9592,1596.74,2.62559e-05,299.376,301.273,0.269143,-1.1596e-10,-987.071,-5.32255e-08,0.00576937,786.157
0.000571023,0.00915303,39.959,1596.72,2.62555e-05,299.373,301.286,0.269155,-1.15895e-10,-985.361,-5.3196e-08,0.00582092,786.16
0.00057466,0.00915401,39.9587,1596.7,2.62551e-05,299.369,301.299,0.269167,-1.15831e-10,-983.653,-5.31666e-08,0.00587247,786.163
0.000578297,0.00915498,39.9584,1596.68,2.62546e-05,299.366,301.312,0.269179,-1.15768e-10,-981.946,-5.31373e-08,0.005924,786.167
0.000581935,0.00915596,39.9581,1596.65,2.62542e-05,299.362,301.325,0.269192,-1.15704e-10,-980.241,-5.3108e-08,0.00597553,786.17
0.000585572,0.00915693,39.9579,1596.63,2.62538e-05,299.359,301.338,0.269204,-1.1564e-10,-978.536,-5.30788e-08,0.00602705,786.173
0.000589209,0.00915791,39.9576,1596.61,2.62534e-05,299.355,301.352,0.269216,-1.15577e-10,-976.833,-5.30497e-08,0.00607856,786.177
0.000592846,0.00915888,39.9573,1596.59,2.6253e-05,299.351,301.365,0.269228,-1.15513e-10,-975.131,-5.30206e-08,0.00613005,786.18
0.000596483,0.00915986,39.9571,1596.57,2.62525e-05,299.348,301.378,0.26924,-1.1545e-10,-973.43,-5.29915e-08,0.00618154,786.183
0.00060012,0.00916083,39.9568,1596.55,2.62521e-05,299.344,301.391,0.269253,-1.15387e-10,-971.73,-5.29625e-08,0.00623302,786.187
0.000603757,0.00916181,39.9565,1596.52,2.62517e-05,299.341,301.404,0.269265,-1.15324e-10,-970.032,-5.29336e-08,0.00628449,786.19
0.000607394,0.00916278,39.9563,1596.5,2.62513e-05,299.337,301.417,0.269277,-1.15261e-10,-968.335,-5.29048e-08,0.00633595,786.193
0.000611031,0.00916376,39.956,1596.48,2.62509e-05,299.334,301.431,0.269289,-1.15198e-10,-966.639,-5.28759e-08,0.0063874,786.196
0.000614668,0.00916473,39.9557,1596.46,2.62504e-05,299.33,301.444,0.269301,-1.15135e-10,-964.944,-5.28472e-08,0.00643884,786.2
0.000618305,0.00916571,39.9555,1596.44,2.625e-05,299.327,301.457,0.269314,-1.15073e-10,-963.251,-5.28185e-08,0.00649027,786.203
0.000621943,0.00916668,39.9552,1596.42,2.62496e-05,299.323,301.47,0.269326,-1.15011e-10,-961.559,-5.27898e-08,0.00654169,786.206
0.00062558,0.00916766,39.9549,1596.4,2.62492e-05,299.32,301.483,0.269338,-1.14948e-10,-959.868,-5.27613e-08,0.00659311,786.21
0.000629217,0.00916863,39.9547,1596.37,2.62488e-05,299.316,301.496,0.26935,-1.14886e-10,-958.178,-5.27327e-08,0.00664451,786.213
0.000632854,0.00916961,39.9544,1596.35,2.62484e-05,299.313,301.51,0.269363,-1.14824e-10,-956.489,-5.27043e-08,0.0066959,786.216
0.000636491,0.00917058,39.9541,1596.33,2.62479e-05,299.309,301.523,0.269375,-1.14762e-10,-954.802,-5.26758e-08,0.00674729,786.219
0.000640128,0.00917156,39.9539,1596.31,2.62475e-05,299.306,301.536,0.269387,-1.147e-10,-953.116,-5.26475e-08,0.00679866,786.223
0.000643765,0.00917253,39.9536,1596.29,2.62471e-05,299.302,301.549,0.269399,-1.14639e-10,-951.431,-5.26192e-08,0.00685002,786.226
0.000647402,0.00917351,39.9533,1596.27,2.62467e-05,299.299,301.562,0.269411,-1.14577e-10,-949.747,-5.25909e-08,0.00690138,786.229
0.000651039,0.00917448,39.9531,1596.25,2.62463e-05,299.295,301.575,0.269424,-1.14516e-10,-948.065,-5.25628e-08,0.00695272,786.232
