# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
9.51792e-05,0.00902826,39.9961,1599.69,2.63128e-05,299.886,300.204,0.29708,-1.25697e-10,-1179.87,-5.56838e-08,0.000923975,785.682
9.83519e-05,0.0090292,39.9959,1599.67,2.63124e-05,299.882,300.206,0.297082,-1.25627e-10,-1178.86,-5.56526e-08,0.000940663,785.686
0.000101525,0.00903014,39.9956,1599.65,2.6312e-05,299.879,300.208,0.297084,-1.25556e-10,-1177.86,-5.56214e-08,0.000957341,785.689
0.000104697,0.00903108,39.9954,1599.63,2.63116e-05,299.875,300.209,0.297086,-1.25486e-10,-1176.85,-5.55903e-08,0.000974011,785.693
0.00010787,0.00903202,39.9951,1599.61,2.63112e-05,299.871,300.211,0.297088,-1.25416e-10,-1175.85,-5.55592e-08,0.000990672,785.696
0.000111042,0.00903297,39.9948,1599.59,2.63108e-05,299.868,300.213,0.29709,-1.25346e-10,-1174.85,-5.55281e-08,0.00100732,785.699
0.000114215,0.00903391,39.9946,1599.57,2.63104e-05,299.864,300.215,0.297092,-1.25276e-10,-1173.85,-5.54971e-08,0.00102397,785.703
0.000117388,0.00903485,39.9943,1599.54,2.631e-05,299.86,300.217,0.297094,-1.25206e-10,-1172.85,-5.54661e-08,0.0010406,785.706
0.00012056,0.00903579,39.9941,1599.52,2.63097e-05,299.856,300.219,0.297096,-1.25136e-10,-1171.85,-5.54351e-08,0.00105723,785.71
0.000123733,0.00903673,39.9938,1599.5,2.63093e-05,299.853,300.221,0.297098,-1.25066e-10,-1170.85,-5.54041e-08,0.00107385,785.713
0.000126906,0.00903768,39.9935,1599.48,2.63089e-05,299.849,300.223,0.2971,-1.24996e-10,-1169.85,-5.53732e-08,0.00109045,785.717
0.000130078,0.00903862,39.9933,1599.46,2.63085e-05,299.845,300.225,0.297102,-1.24926e-10,-1168.85,-5.53423e-08,0.00110705,785.72
0.000133251,0.00903956,39.993,1599.44,2.63081e-05,299.841,300.227,0.297104,-1.24857e-10,-1167.85,-5.53115e-08,0.00112364,785.724
0.000136424,0.0090405,39.9928,1599.42,2.63077e-05,299.838,300.229,0.297106,-1.24787e-10,-1166.86,-5.52807e-08,0.00114023,785.727
0.000139596,0.00904144,39.9925,1599.4,2.63073e-05,299.834,300.231,0.297108,-1.24718e-10,-1165.86,-5.52499e-08,0.0011568,785.731
0.000142769,0.00904238,39.9922,1599.38,2.63069e-05,299.83,300.233,0.29711,-1.24648e-10,-1164.87,-5.52192e-08,0.00117336,785.734
0.000145941,0.00904333,39.992,1599.36,2.63065e-05,299.827,300.235,0.297112,-1.24579e-10,-1163.88,-5.51885e-08,0.00118992,785.738
0.000149114,0.00904427,39.9917,1599.34,2.63061e-05,299.823,300.237,0.297114,-1.2451e-10,-1162.88,-5.51578e-08,0.00120647,785.741
0.000152287,0.00904521,39.9915,1599.32,2.63057e-05,299.819,300.239,0.297116,-1.2444e-10,-1161.89,-5.51271e-08,0.001223,785.744
0.000155459,0.00904615,39.9912,1599.3,2.63053e-05,299.816,300.241,0.297118,-1.24371e-10,-1160.9,-5.50965e-08,0.00123953,785.748
0.000158632,0.00904709,39.9909,1599.28,2.63049e-05,299.812,300.243,0.29712,-1.24302e-10,-1159.91,-5.50659e-08,0.00125606,785.751
0.000161805,0.00904804,39.9907,1599.25,2.63045e-05,299.808,300.245,0.297122,-1.24233e-10,-1158.92,-5.50354e-08,0.00127257,785.755
0.000164977,0.00904898,39.9904,1599.23,2.63041e-05,299.805,300.247,0.297124,-1.24164e-10,-1157.93,-5.50048e-08,0.00128907,785.758
0.00016815,0.00904992,39.9902,1599.21,2.63037e-05,299.801,300.249,0.297126,-1.24096e-10,-1156.94,-5.49744e-08,0.00130557,785.762
0.000171323,0.00905086,39.9899,1599.19,2.63033e-05,299.797,300.251,0.297128,-1.24027e-10,-1155.96,-5.49439e-08,0.00132205,785.765
0.000174495,0.0090518,39.9897,1599.17,2.63029e-05,299.794,300.253,0.29713,-1.23958e-10,-1154.97,-5.49135e-08,0.00133853,785.768
0.000177668,0.00905275,39.9894,1599.15,2.63025e-05,299.79,300.255,0.297132,-1.2389e-10,-1153.98,-5.48831e-08,0.001355,785.772
0.000180841,0.00905369,39.9891,1599.13,2.63021e-05,299.786,300.257,0.297134,-1.23821e-10,-1153,-5.48527e-08,0.00137146,785.775
0.000184013,0.00905463,39.9889,1599.11,2.63018e-05,299.783,300.259,0.297136,-1.23753e-10,-1152.02,-5.48224e-08,0.00138791,785.779
0.000187186,0.00905557,39.9886,1599.09,2.63014e-05,299.779,300.261,0.297138,-1.23684e-10,-1151.03,-5.47921e-08,0.00140435,785.782
0.000190358,0.00905651,39.9884,1599.07,2.6301e-05,299.775,300.263,0.29714,-1.23616e-10,-1150.05,-5.47619e-08,0.00142078,785.785
0.000193531,0.00905746,39.9881,1599.05,2.63006e-05,299.772,300.265,0.297142,-1.23548e-10,-1149.07,-5.47316e-08,0.00143721,785.789
0.000196704,0.0090584,39.9879,1599.03,2.63002e-05,299.768,300.267,0.297144,-1.2348e-10,-1148.09,-5.47014e-08,0.00145363,785.792
0.000199876,0.00905934,39.9876,1599.01,2.62998e-05,299.764,300.269,0.297146,-1.23411e-10,-1147.11,-5.46713e-08,0.00147003,785.796
0.000203049,0.00906028,39.9873,1598.99,2.62994e-05,299.761,300.271,0.297148,-1.23343e-10,-1146.13,-5.46411e-08,0.00148643,785.799
0.000206222,0.00906122,39.9871,1598.97,2.6299e-05,299.757,300.273,0.29715,-1.23275e-10,-1145.15,-5.4611e-08,0.00150282,785.802
0.000209394,0.00906216,39.9868,1598.95,2.62986e-05,299.753,300.275,0.297152,-1.23208e-10,-1144.17,-5.4581e-08,0.00151921,785.806
0.000212567,0.00906311,39.9866,1598.93,2.62982e-05,299.75,300.277,0.297154,-1.2314e-10,-1143.19,-5.45509e-08,0.00153558,785.809
0.00021574,0.00906405,39.9863,1598.91,2.62978e-05,299.746,300.279,0.297156,-1.23072e-10,-1142.22,-5.45209e-08,0.00155194,785.813
0.000218912,0.00906499,39.9861,1598.89,2.62974e-05,299.743,300.281,0.297158,-1.23004e-10,-1141.24,-5.44909e-08,0.0015683,785.816
0.000222085,0.00906593,39.9858,1598.87,2.62971e-05,299.739,300.283,0.29716,-1.22937e-10,-1140.27,-5.4461e-08,0.00158465,785.819
0.000225257,0.00906687,39.9856,1598.84,2.62967e-05,299.735,300.285,0.297163,-1.22869e-10,-1139.27,-5.44311e-08,0.00160223,785.823
0.00022843,0.00906782,39.9853,1598.82,2.62963e-05,299.732,300.289,0.297167,-1.22803e-10,-1138.17,-5.44015e-08,0.00162422,785.826
0.000231603,0.00906876,39.985,1598.8,2.62959e-05,299.728,300.293,0.297171,-1.22736e-10,-1137.08,-5.4372e-08,0.00164621,785.829
0.000234775,0.0090697,39.9848,1598.78,2.62955e-05,299.724,300.297,0.297175,-1.22669e-10,-1135.98,-5.43424e-08,0.00166818,785.833
0.000237948,0.00907064,39.9845,1598.76,2.62951e-05,299.721,300.301,0.297179,-1.22603e-10,-1134.89,-5.4313e-08,0.00169014,785.836
0.000241121,0.00907158,39.9843,1598.74,2.62947e-05,299.717,300.305,0.297183,-1.22536e-10,-1133.8,-5.42835e-08,0.0017121,785.839
0.000244293,0.00907253,39.984,1598.72,2.62943e-05,299.714,300.309,0.297187,-1.2247e-10,-1132.71,-5.42541e-08,0.00173405,785.843
0.000247466,0.00907347,39.9838,1598.7,2.62939e-05,299.71,300.313,0.297191,-1.22403e-10,-1131.62,-5.42247e-08,0.00175598,785.846
0.000250639,0.00907441,39.9835,1598.68,2.62936e-05,299.707,300.317,0.297195,-1.22337e-10,-1130.53,-5.41953e-08,0.00177791,785.849
0.000253811,0.00907535,39.9833,1598.66,2.62932e-05,299.703,300.32,0.297199,-1.22271e-10,-1129.44,-5.4166e-08,0.00179983,785.853
0.000256984,0.00907629,39.983,1598.64,2.62928e-05,299.699,300.324,0.297202,-1.22205e-10,-1128.35,-5.41367e-08,0.00182175,785.856
0.000260157,0.00907724,39.9828,1598.62,2.62924e-05,299.696,300.328,0.297206,-1.22139e-10,-1127.27,-5.41075e-08,0.00184365,785.86
0.000263329,0.00907818,39.9825,1598.6,2.6292e-05,299.692,300.332,0.29721,-1.22073e-10,-1126.18,-5.40782e-08,0.00186554,785.863
0.000266502,0.00907912,39.9823,1598.58,2.62916e-05,299.689,300.336,0.297214,-1.22007e-10,-1125.09,-5.4049e-08,0.00188743,785.866
0.000269674,0.00908006,39.982,1598.56,2.62912e-05,299.685,300.34,0.297218,-1.21941e-10,-1124.01,-5.40199e-08,0.00190931,785.869
0.000272847,0.009081,39.9818,1598.54,2.62908e-05,299.681,300.344,0.297222,-1.21875e-10,-1122.93,-5.39908e-08,0.00193117,785.873
0.00027602,0.00908194,39.9815,1598.52,2.62905e-05,299.678,300.348,0.297226,-1.2181e-10,-1121.84,-5.39617e-08,0.00195303,785.876
0.000279192,0.00908289,39.9812,1598.5,2.62901e-05,299.674,300.352,0.29723,-1.21744e-10,-1120.76,-5.39326e-08,0.00197488,785.879
0.000282365,0.00908383,39.981,1598.48,2.62897e-05,299.671,300.356,0.297234,-1.21679e-10,-1119.68,-5.39036e-08,0.00199673,785.883
0.000285538,0.00908477,39.9807,1598.46,2.62893e-05,299.667,300.36,0.297238,-1.21613e-10,-1118.6,-5.38746e-08,0.00201856,785.886
0.00028871,0.00908571,39.9805,1598.44,2.62889e-05,299.664,300.364,0.297242,-1.21548e-10,-1117.52,-5.38457e-08,0.00204038,785.889
0.000291883,0.00908665,39.9802,1598.42,2.62885e-05,299.66,300.367,0.297246,-1.21483e-10,-1116.44,-5.38168e-08,0.0020622,785.893
0.000295056,0.0090876,39.98,1598.4,2.62881e-05,299.657,300.371,0.29725,-1.21417e-10,-1115.36,-5.37879e-08,0.00208401,785.896
0.000298228,0.00908854,39.9797,1598.38,2.62878e-05,299.653,300.375,0.297254,-1.21352e-10,-1114.29,-5.37591e-08,0.00210581,785.899
0.000301401,0.00908948,39.9795,1598.36,2.62874e-05,299.65,300.379,0.297258,-1.21287e-10,-1113.21,-5.37302e-08,0.00212759,785.903
0.000304574,0.00909042,39.9792,1598.34,2.6287e-05,299.646,300.383,0.297262,-1.21222e-10,-1112.14,-5.37015e-08,0.00214938,785.906
0.000307746,0.00909136,39.979,1598.32,2.62866e-05,299.642,300.387,0.297266,-1.21157e-10,-1111.06,-5.36727e-08,0.00217115,785.909
0.000310919,0.00909231,39.9787,1598.3,2.62862e-05,299.639,300.391,0.29727,-1.21093e-10,-1109.99,-5.3644e-08,0.00219291,785.912
0.000314091,0.00909325,39.9785,1598.28,2.62858e-05,299.635,300.395,0.297274,-1.21028e-10,-1108.92,-5.36153e-08,0.00221467,785.916
0.000317264,0.00909419,39.9782,1598.26,2.62854e-05,299.632,300.399,0.297278,-1.20963e-10,-1107.84,-5.35867e-08,0.00223641,785.919
0.000320437,0.00909513,39.978,1598.24,2.62851e-05,299.628,300.403,0.297282,-1.20899e-10,-1106.77,-5.35581e-08,0.00225815,785.922
0.000323609,0.00909607,39.9777,1598.22,2.62847e-05,299.625,300.407,0.297286,-1.20834e-10,-1105.7,-5.35295e-08,0.00227988,785.926
0.000326782,0.00909702,39.9775,1598.2,2.62843e-05,299.621,300.411,0.29729,-1.2077e-10,-1104.63,-5.3501e-08,0.0023016,785.929
0.000329955,0.00909796,39.9772,1598.18,2.62839e-05,299.618,300.414,0.297294,-1.20705e-10,-1103.56,-5.34725e-08,0.00232331,785.932
0.000333127,0.0090989,39.977,1598.16,2.62835e-05,299.614,300.418,0.297298,-1.20641e-10,-1102.49,-5.3444e-08,0.00234502,785.935
0.0003363,0.00909984,39.9767,1598.14,2.62831e-05,299.611,300.422,0.297302,-1.20577e-10,-1101.43,-5.34155e-08,0.00236671,785.939
0.000339473,0.00910078,39.9765,1598.12,2.62828e-05,299.607,300.426,0.297306,-1.20513e-10,-1100.36,-5.33871e-08,0.0023884,785.942
0.000342645,0.00910173,39.9762,1598.1,2.62824e-05,299.604,300.43,0.29731,-1.20449e-10,-1099.29,-5.33588e-08,0.00241007,785.945
0.000345818,0.00910267,39.976,1598.08,2.6282e-05,299.6,300.434,0.297313,-1.20385e-10,-1098.23,-5.33304e-08,0.00243174,785.948
0.00034899,0.00910361,39.9757,1598.06,2.62816e-05,299.597,300.438,0.297317,-1.20321e-10,-1097.17,-5.33021e-08,0.0024534,785.952
0.000352163,0.00910455,39.9755,1598.04,2.62812e-05,299.593,300.442,0.297321,-1.20257e-10,-1096.1,-5.32738e-08,0.00247505,785.955
0.000355336,0.00910549,39.9752,1598.02,2.62809e-05,299.59,300.446,0.297325,-1.20193e-10,-1095.04,-5.32456e-08,0.00249669,785.958
0.000358508,0.00910644,39.975,1598,2.62805e-05,299.586,300.45,0.297329,-1.2013e-10,-1093.98,-5.32174e-08,0.00251833,785.961
0.000361681,0.00910738,39.9748,1597.98,2.62801e-05,299.583,300.454,0.297333,-1.20066e-10,-1092.92,-5.31892e-08,0.00253995,785.965
0.000364854,0.00910832,39.9745,1597.96,2.62797e-05,299.58,300.457,0.297337,-1.20002e-10,-1091.86,-5.31611e-08,0.00256157,785.968
0.000368026,0.00910926,39.9743,1597.94,2.62793e-05,299.576,300.461,0.297341,-1.19939e-10,-1090.8,-5.31329e-08,0.00258318,785.971
0.000371199,0.0091102,39.974,1597.92,2.6279e-05,299.573,300.465,0.297345,-1.19876e-10,-1089.74,-5.31049e-08,0.00260478,785.974
0.000374372,0.00911115,39.9738,1597.9,2.62786e-05,299.569,300.469,0.297349,-1.19812e-10,-1088.68,-5.30768e-08,0.00262637,785.977
0.000377544,0.00911209,39.9735,1597.88,2.62782e-05,299.566,300.473,0.297353,-1.19749e-10,-1087.62,-5.30488e-08,0.00264795,785.981
0.000380717,0.00911303,39.9733,1597.86,2.62778e-05,299.562,300.477,0.297357,-1.19686e-10,-1086.57,-5.30208e-08,0.00266952,785.984
0.00038389,0.00911397,39.973,1597.84,2.62774e-05,299.559,300.481,0.297361,-1.19623e-10,-1085.51,-5.29929e-08,0.00269109,785.987
0.000387062,0.00911491,39.9728,1597.82,2.62771e-05,299.555,300.485,0.297365,-1.1956e-10,-1084.46,-5.2965e-08,0.00271265,785.99
0.000390235,0.00911585,39.9725,1597.8,2.62767e-05,299.552,300.489,0.297369,-1.19497e-10,-1083.41,-5.29371e-08,0.00273419,785.993
0.000393407,0.0091168,39.9723,1597.78,2.62763e-05,299.548,300.493,0.297373,-1.19434e-10,-1082.35,-5.29092e-08,0.00275573,785.997
0.00039658,0.00911774,39.972,1597.76,2.62759e-05,299.545,300.497,0.297377,-1.19371e-10,-1081.3,-5.28814e-08,0.00277726,786
0.000399753,0.00911868,39.9718,1597.74,2.62755e-05,299.542,300.501,0.297381,-1.19308e-10,-1080.25,-5.28537e-08,0.00279879,786.003
0.000402925,0.00911962,39.9715,1597.72,2.62752e-05,299.538,300.504,0.297385,-1.19246e-10,-1079.2,-5.28259e-08,0.0028203,786.006
0.000406098,0.00912056,39.9713,1597.7,2.62748e-05,299.535,300.508,0.297389,-1.19183e-10,-1078.15,-5.27982e-08,0.0028418,786.009
0.000409271,0.00912151,39.971,1597.68,2.62744e-05,299.531,300.512,0.297393,-1.19121e-10,-1077.1,-5.27705e-08,0.0028633,786.013
0.000412443,0.00912245,39.9708,1597.67,2.6274e-05,299.528,300.516,0.297397,-1.19058e-10,-1076.05,-5.27428e-08,0.00288479,786.016
0.000415616,0.00912339,39.9706,1597.65,2.62736e-05,299.525,300.52,0.297401,-1.18996e-10,-1075,-5.27152e-08,0.00290627,786.019
0.000418789,0.00912433,39.9703,1597.63,2.62733e-05,299.521,300.524,0.297405,-1.18934e-10,-1073.96,-5.26876e-08,0.00292774,786.022
0.000421961,0.00912527,39.9701,1597.61,2.62729e-05,299.518,300.528,0.297409,-1.18872e-10,-1072.91,-5.26601e-08,0.0029492,786.025
0.000425134,0.00912622,39.9698,1597.59,2.62725e-05,299.514,300.532,0.297413,-1.18809e-10,-1071.87,-5.26326e-08,0.00297066,786.029
0.000428306,0.00912716,39.9696,1597.57,2.62721e-05,299.511,300.536,0.297417,-1.18747e-10,-1070.82,-5.26051e-08,0.0029921,786.032
0.000431479,0.0091281,39.9693,1597.55,2.62718e-05,299.507,300.54,0.297421,-1.18685e-10,-1069.78,-5.25776e-08,0.00301354,786.035
0.000434652,0.00912904,39.9691,1597.53,2.62714e-05,299.504,300.544,0.297425,-1.18623e-10,-1068.74,-5.25502e-08,0.00303497,786.038
0.000437824,0.00912998,39.9688,1597.51,2.6271e-05,299.501,300.547,0.297428,-1.18562e-10,-1067.69,-5.25228e-08,0.00305639,786.041
0.000440997,0.00913093,39.9686,1597.49,2.62706e-05,299.497,300.551,0.297432,-1.185e-10,-1066.65,-5.24954e-08,0.0030778,786.044
0.00044417,0.00913187,39.9684,1597.47,2.62703e-05,299.494,300.555,0.297436,-1.18438e-10,-1065.61,-5.24681e-08,0.0030992,786.047
0.000447342,0.00913281,39.9681,1597.45,2.62699e-05,299.491,300.559,0.29744,-1.18377e-10,-1064.57,-5.24408e-08,0.00312059,786.051
0.000450515,0.00913375,39.9679,1597.43,2.62695e-05,299.487,300.565,0.297446,-1.18316e-10,-1063.43,-5.24138e-08,0.00314697,786.054
0.000453688,0.00913469,39.9676,1597.41,2.62691e-05,299.484,300.573,0.297454,-1.18255e-10,-1062.15,-5.23871e-08,0.00317958,786.057
0.00045686,0.00913564,39.9674,1597.39,2.62688e-05,299.48,300.58,0.297462,-1.18195e-10,-1060.87,-5.23605e-08,0.00321218,786.06
0.000460033,0.00913658,39.9671,1597.37,2.62684e-05,299.477,300.588,0.297469,-1.18135e-10,-1059.59,-5.23338e-08,0.00324477,786.063
0.000463206,0.00913752,39.9669,1597.35,2.6268e-05,299.474,300.596,0.297477,-1.18075e-10,-1058.31,-5.23073e-08,0.00327735,786.066
0.000466378,0.00913846,39.9667,1597.33,2.62676e-05,299.47,300.603,0.297485,-1.18015e-10,-1057.03,-5.22807e-08,0.00330993,786.069
0.000469551,0.0091394,39.9664,1597.31,2.62673e-05,299.467,300.611,0.297493,-1.17955e-10,-1055.76,-5.22543e-08,0.00334249,786.073
0.000472723,0.00914035,39.9662,1597.29,2.62669e-05,299.464,300.619,0.297501,-1.17896e-10,-1054.48,-5.22278e-08,0.00337505,786.076
0.000475896,0.00914129,39.9659,1597.27,2.62665e-05,299.46,300.627,0.297509,-1.17836e-10,-1053.21,-5.22014e-08,0.0034076,786.079
0.000479069,0.00914223,39.9657,1597.26,2.62661e-05,299.457,300.634,0.297516,-1.17777e-10,-1051.93,-5.2175e-08,0.00344015,786.082
0.000482241,0.00914317,39.9654,1597.24,2.62658e-05,299.454,300.642,0.297524,-1.17717e-10,-1050.66,-5.21487e-08,0.00347268,786.085
0.000485414,0.00914411,39.9652,1597.22,2.62654e-05,299.45,300.65,0.297532,-1.17658e-10,-1049.39,-5.21223e-08,0.00350521,786.088
0.000488587,0.00914506,39.965,1597.2,2.6265e-05,299.447,300.657,0.29754,-1.17598e-10,-1048.12,-5.20961e-08,0.00353773,786.091
0.000491759,0.009146,39.9647,1597.18,2.62646e-05,299.444,300.665,0.297548,-1.17539e-10,-1046.85,-5.20699e-08,0.00357024,786.094
0.000494932,0.00914694,39.9645,1597.16,2.62643e-05,299.44,300.673,0.297556,-1.1748e-10,-1045.58,-5.20437e-08,0.00360274,786.097
0.000498105,0.00914788,39.9642,1597.14,2.62639e-05,299.437,300.681,0.297563,-1.17421e-10,-1044.31,-5.20175e-08,0.00363523,786.1
0.000501277,0.00914882,39.964,1597.12,2.62635e-05,299.434,300.688,0.297571,-1.17362e-10,-1043.04,-5.19914e-08,0.00366772,786.104
0.00050445,0.00914977,39.9637,1597.1,2.62631e-05,299.43,300.696,0.297579,-1.17303e-10,-1041.77,-5.19653e-08,0.0037002,786.107
0.000507623,0.00915071,39.9635,1597.08,2.62628e-05,299.427,300.704,0.297587,-1.17244e-10,-1040.51,-5.19393e-08,0.00373267,786.11
0.000510795,0.00915165,39.9633,1597.06,2.62624e-05,299.424,300.711,0.297595,-1.17186e-10,-1039.24,-5.19133e-08,0.00376513,786.113
0.000513968,0.00915259,39.963,1597.04,2.6262e-05,299.42,300.719,0.297602,-1.17127e-10,-1037.98,-5.18873e-08,0.00379758,786.116
0.00051714,0.00915353,39.9628,1597.02,2.62617e-05,299.417,300.727,0.29761,-1.17069e-10,-1036.71,-5.18614e-08,0.00383003,786.119
0.000520313,0.00915448,39.9625,1597,2.62613e-05,299.414,300.735,0.297618,-1.1701e-10,-1035.45,-5.18355e-08,0.00386247,786.122
0.000523486,0.00915542,39.9623,1596.99,2.62609e-05,299.411,300.742,0.297626,-1.16952e-10,-1034.19,-5.18096e-08,0.00389489,786.125
0.000526658,0.00915636,39.9621,1596.97,2.62605e-05,299.407,300.75,0.297634,-1.16893e-10,-1032.93,-5.17838e-08,0.00392732,786.128
0.000529831,0.0091573,39.9618,1596.95,2.62602e-05,299.404,300.758,0.297642,-1.16835e-10,-1031.67,-5.1758e-08,0.00395973,786.131
0.000533004,0.00915824,39.9616,1596.93,2.62598e-05,299.401,300.765,0.297649,-1.16777e-10,-1030.41,-5.17323e-08,0.00399213,786.134
0.000536176,0.00915919,39.9613,1596.91,2.62594e-05,299.398,300.773,0.297657,-1.16719e-10,-1029.15,-5.17066e-08,0.00402453,786.137
0.000539349,0.00916013,39.9611,1596.89,2.62591e-05,299.394,300.781,0.297665,-1.16661e-10,-1027.9,-5.16809e-08,0.00405692,786.14
0.000542522,0.00916107,39.9609,1596.87,2.62587e-05,299.391,300.789,0.297673,-1.16603e-10,-1026.64,-5.16553e-08,0.0040893,786.143
0.000545694,0.00916201,39.9606,1596.85,2.62583e-05,299.388,300.796,0.297681,-1.16546e-10,-1025.38,-5.16297e-08,0.00412168,786.146
0.000548867,0.00916295,39.9604,1596.83,2.6258e-05,299.384,300.804,0.297688,-1.16488e-10,-1024.13,-5.16041e-08,0.00415404,786.149
0.000552039,0.0091639,39.9602,1596.81,2.62576e-05,299.381,300.812,0.297696,-1.1643e-10,-1022.88,-5.15786e-08,0.0041864,786.152
0.000555212,0.00916484,39.9599,1596.79,2.62572e-05,299.378,300.819,0.297704,-1.16373e-10,-1021.62,-5.15531e-08,0.00421875,786.155
0.000558385,0.00916578,39.9597,1596.78,2.62568e-05,299.375,300.827,0.297712,-1.16315e-10,-1020.37,-5.15276e-08,0.00425109,786.158
0.000561557,0.00916672,39.9594,1596.76,2.62565e-05,299.371,300.835,0.29772,-1.16258e-10,-1019.12,-5.15022e-08,0.00428342,786.161
0.00056473,0.00916766,39.9592,1596.74,2.62561e-05,299.368,300.843,0.297728,-1.16201e-10,-1017.87,-5.14769e-08,0.00431575,786.164
