# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000149658,0.00904288,39.9917,1599.34,2.6306e-05,299.823,300.29,0.286766,-1.24369e-10,-1158.07,-5.45982e-08,0.00134801,785.741
0.000152911,0.00904381,39.9914,1599.31,2.63056e-05,299.819,300.292,0.286769,-1.24298e-10,-1157.03,-5.45668e-08,0.00136578,785.745
0.000156165,0.00904474,39.9912,1599.29,2.63052e-05,299.815,300.295,0.286771,-1.24226e-10,-1155.98,-5.45354e-08,0.00138353,785.748
0.000159418,0.00904567,39.9909,1599.27,2.63048e-05,299.812,300.297,0.286773,-1.24155e-10,-1154.94,-5.45041e-08,0.00140128,785.752
0.000162672,0.0090466,39.9906,1599.25,2.63044e-05,299.808,300.299,0.286776,-1.24084e-10,-1153.9,-5.44728e-08,0.00141901,785.755
0.000165925,0.00904754,39.9904,1599.23,2.6304e-05,299.804,300.302,0.286778,-1.24013e-10,-1152.86,-5.44415e-08,0.00143674,785.759
0.000169179,0.00904847,39.9901,1599.21,2.63036e-05,299.8,300.304,0.28678,-1.23941e-10,-1151.81,-5.44103e-08,0.00145445,785.762
0.000172432,0.0090494,39.9898,1599.19,2.63032e-05,299.797,300.306,0.286783,-1.2387e-10,-1150.77,-5.43791e-08,0.00147216,785.766
0.000175685,0.00905033,39.9896,1599.17,2.63028e-05,299.793,300.309,0.286785,-1.23799e-10,-1149.74,-5.4348e-08,0.00148986,785.769
0.000178939,0.00905126,39.9893,1599.15,2.63024e-05,299.789,300.311,0.286787,-1.23729e-10,-1148.7,-5.43168e-08,0.00150755,785.772
0.000182192,0.0090522,39.9891,1599.12,2.6302e-05,299.785,300.314,0.28679,-1.23658e-10,-1147.66,-5.42857e-08,0.00152523,785.776
0.000185446,0.00905313,39.9888,1599.1,2.63016e-05,299.782,300.316,0.286792,-1.23587e-10,-1146.62,-5.42547e-08,0.0015429,785.779
0.000188699,0.00905406,39.9885,1599.08,2.63012e-05,299.778,300.318,0.286794,-1.23516e-10,-1145.59,-5.42237e-08,0.00156056,785.783
0.000191953,0.00905499,39.9883,1599.06,2.63008e-05,299.774,300.321,0.286797,-1.23446e-10,-1144.55,-5.41927e-08,0.00157822,785.786
0.000195206,0.00905592,39.988,1599.04,2.63004e-05,299.771,300.323,0.286799,-1.23375e-10,-1143.52,-5.41617e-08,0.00159586,785.79
0.000198459,0.00905686,39.9877,1599.02,2.63e-05,299.767,300.325,0.286801,-1.23305e-10,-1142.49,-5.41308e-08,0.00161349,785.793
0.000201713,0.00905779,39.9875,1599,2.62996e-05,299.763,300.328,0.286804,-1.23234e-10,-1141.45,-5.40999e-08,0.00163112,785.797
0.000204966,0.00905872,39.9872,1598.98,2.62992e-05,299.759,300.33,0.286806,-1.23164e-10,-1140.42,-5.40691e-08,0.00164874,785.8
0.00020822,0.00905965,39.987,1598.96,2.62988e-05,299.756,300.333,0.286808,-1.23094e-10,-1139.39,-5.40382e-08,0.00166634,785.804
0.000211473,0.00906059,39.9867,1598.94,2.62984e-05,299.752,300.335,0.286811,-1.23024e-10,-1138.36,-5.40075e-08,0.00168394,785.807
0.000214727,0.00906152,39.9864,1598.91,2.6298e-05,299.748,300.337,0.286813,-1.22954e-10,-1137.33,-5.39767e-08,0.00170153,785.811
0.00021798,0.00906245,39.9862,1598.89,2.62976e-05,299.745,300.34,0.286816,-1.22884e-10,-1136.31,-5.3946e-08,0.00171911,785.814
0.000221234,0.00906338,39.9859,1598.87,2.62972e-05,299.741,300.342,0.286818,-1.22814e-10,-1135.28,-5.39153e-08,0.00173668,785.817
0.000224487,0.00906431,39.9856,1598.85,2.62968e-05,299.737,300.344,0.28682,-1.22744e-10,-1134.25,-5.38847e-08,0.00175424,785.821
0.00022774,0.00906525,39.9854,1598.83,2.62964e-05,299.733,300.347,0.286823,-1.22674e-10,-1133.23,-5.3854e-08,0.00177179,785.824
0.000230994,0.00906618,39.9851,1598.81,2.6296e-05,299.73,300.349,0.286825,-1.22605e-10,-1132.2,-5.38235e-08,0.00178933,785.828
0.000234247,0.00906711,39.9849,1598.79,2.62956e-05,299.726,300.353,0.286828,-1.22535e-10,-1131.11,-5.37931e-08,0.00180997,785.831
0.000237501,0.00906804,39.9846,1598.77,2.62952e-05,299.722,300.357,0.286833,-1.22467e-10,-1129.95,-5.37629e-08,0.00183403,785.835
0.000240754,0.00906897,39.9843,1598.75,2.62948e-05,299.719,300.362,0.286838,-1.22398e-10,-1128.78,-5.37327e-08,0.00185807,785.838
0.000244008,0.00906991,39.9841,1598.73,2.62944e-05,299.715,300.367,0.286842,-1.22329e-10,-1127.62,-5.37026e-08,0.0018821,785.842
0.000247261,0.00907084,39.9838,1598.71,2.6294e-05,299.711,300.371,0.286847,-1.22261e-10,-1126.46,-5.36726e-08,0.00190613,785.845
0.000250514,0.00907177,39.9836,1598.69,2.62936e-05,299.708,300.376,0.286851,-1.22193e-10,-1125.29,-5.36425e-08,0.00193014,785.848
0.000253768,0.0090727,39.9833,1598.66,2.62932e-05,299.704,300.38,0.286856,-1.22124e-10,-1124.13,-5.36125e-08,0.00195415,785.852
0.000257021,0.00907363,39.983,1598.64,2.62928e-05,299.7,300.385,0.286861,-1.22056e-10,-1122.98,-5.35826e-08,0.00197815,785.855
0.000260275,0.00907457,39.9828,1598.62,2.62924e-05,299.697,300.39,0.286865,-1.21988e-10,-1121.82,-5.35527e-08,0.00200213,785.859
0.000263528,0.0090755,39.9825,1598.6,2.6292e-05,299.693,300.394,0.28687,-1.2192e-10,-1120.66,-5.35228e-08,0.00202611,785.862
0.000266782,0.00907643,39.9823,1598.58,2.62916e-05,299.689,300.399,0.286874,-1.21852e-10,-1119.5,-5.34929e-08,0.00205008,785.865
0.000270035,0.00907736,39.982,1598.56,2.62912e-05,299.686,300.403,0.286879,-1.21784e-10,-1118.35,-5.34631e-08,0.00207404,785.869
0.000273288,0.0090783,39.9818,1598.54,2.62908e-05,299.682,300.408,0.286884,-1.21716e-10,-1117.19,-5.34333e-08,0.00209799,785.872
0.000276542,0.00907923,39.9815,1598.52,2.62904e-05,299.679,300.413,0.286888,-1.21648e-10,-1116.04,-5.34036e-08,0.00212193,785.876
0.000279795,0.00908016,39.9812,1598.5,2.629e-05,299.675,300.417,0.286893,-1.21581e-10,-1114.88,-5.33739e-08,0.00214587,785.879
0.000283049,0.00908109,39.981,1598.48,2.62896e-05,299.671,300.422,0.286897,-1.21513e-10,-1113.73,-5.33442e-08,0.00216979,785.882
0.000286302,0.00908202,39.9807,1598.46,2.62892e-05,299.668,300.427,0.286902,-1.21446e-10,-1112.58,-5.33146e-08,0.0021937,785.886
0.000289556,0.00908296,39.9805,1598.44,2.62888e-05,299.664,300.431,0.286907,-1.21378e-10,-1111.43,-5.3285e-08,0.00221761,785.889
0.000292809,0.00908389,39.9802,1598.42,2.62884e-05,299.66,300.436,0.286911,-1.21311e-10,-1110.28,-5.32554e-08,0.0022415,785.892
0.000296062,0.00908482,39.98,1598.4,2.62881e-05,299.657,300.44,0.286916,-1.21244e-10,-1109.13,-5.32259e-08,0.00226539,785.896
0.000299316,0.00908575,39.9797,1598.38,2.62877e-05,299.653,300.445,0.28692,-1.21176e-10,-1107.98,-5.31964e-08,0.00228927,785.899
0.000302569,0.00908668,39.9794,1598.36,2.62873e-05,299.65,300.45,0.286925,-1.21109e-10,-1106.84,-5.3167e-08,0.00231314,785.902
0.000305823,0.00908762,39.9792,1598.33,2.62869e-05,299.646,300.454,0.28693,-1.21042e-10,-1105.69,-5.31376e-08,0.00233699,785.906
0.000309076,0.00908855,39.9789,1598.31,2.62865e-05,299.642,300.459,0.286934,-1.20975e-10,-1104.54,-5.31082e-08,0.00236084,785.909
0.00031233,0.00908948,39.9787,1598.29,2.62861e-05,299.639,300.464,0.286939,-1.20909e-10,-1103.4,-5.30789e-08,0.00238468,785.913
0.000315583,0.00909041,39.9784,1598.27,2.62857e-05,299.635,300.468,0.286943,-1.20842e-10,-1102.26,-5.30496e-08,0.00240852,785.916
0.000318837,0.00909135,39.9782,1598.25,2.62853e-05,299.632,300.473,0.286948,-1.20775e-10,-1101.11,-5.30203e-08,0.00243234,785.919
0.00032209,0.00909228,39.9779,1598.23,2.62849e-05,299.628,300.477,0.286953,-1.20709e-10,-1099.97,-5.29911e-08,0.00245615,785.923
0.000325343,0.00909321,39.9776,1598.21,2.62845e-05,299.624,300.482,0.286957,-1.20642e-10,-1098.83,-5.29619e-08,0.00247995,785.926
0.000328597,0.00909414,39.9774,1598.19,2.62841e-05,299.621,300.487,0.286962,-1.20576e-10,-1097.69,-5.29327e-08,0.00250375,785.929
0.00033185,0.00909507,39.9771,1598.17,2.62837e-05,299.617,300.491,0.286966,-1.20509e-10,-1096.55,-5.29036e-08,0.00252754,785.933
0.000335104,0.00909601,39.9769,1598.15,2.62833e-05,299.614,300.496,0.286971,-1.20443e-10,-1095.41,-5.28745e-08,0.00255131,785.936
0.000338357,0.00909694,39.9766,1598.13,2.62829e-05,299.61,300.5,0.286976,-1.20377e-10,-1094.27,-5.28455e-08,0.00257508,785.939
0.000341611,0.00909787,39.9764,1598.11,2.62826e-05,299.607,300.505,0.28698,-1.20311e-10,-1093.14,-5.28164e-08,0.00259884,785.943
0.000344864,0.0090988,39.9761,1598.09,2.62822e-05,299.603,300.51,0.286985,-1.20245e-10,-1092,-5.27875e-08,0.00262259,785.946
0.000348117,0.00909973,39.9759,1598.07,2.62818e-05,299.6,300.514,0.286989,-1.20179e-10,-1090.87,-5.27585e-08,0.00264633,785.949
0.000351371,0.00910067,39.9756,1598.05,2.62814e-05,299.596,300.519,0.286994,-1.20113e-10,-1089.73,-5.27296e-08,0.00267006,785.952
0.000354624,0.0091016,39.9754,1598.03,2.6281e-05,299.592,300.524,0.286999,-1.20047e-10,-1088.6,-5.27007e-08,0.00269378,785.956
0.000357878,0.00910253,39.9751,1598.01,2.62806e-05,299.589,300.528,0.287003,-1.19982e-10,-1087.47,-5.26719e-08,0.00271749,785.959
0.000361131,0.00910346,39.9748,1597.99,2.62802e-05,299.585,300.533,0.287008,-1.19916e-10,-1086.34,-5.26431e-08,0.00274119,785.962
0.000364385,0.0091044,39.9746,1597.97,2.62798e-05,299.582,300.537,0.287013,-1.1985e-10,-1085.21,-5.26143e-08,0.00276489,785.966
0.000367638,0.00910533,39.9743,1597.95,2.62794e-05,299.578,300.542,0.287017,-1.19785e-10,-1084.08,-5.25856e-08,0.00278857,785.969
0.000370891,0.00910626,39.9741,1597.93,2.6279e-05,299.575,300.547,0.287022,-1.1972e-10,-1082.95,-5.25569e-08,0.00281225,785.972
0.000374145,0.00910719,39.9738,1597.91,2.62786e-05,299.571,300.551,0.287026,-1.19654e-10,-1081.82,-5.25283e-08,0.00283592,785.975
0.000377398,0.00910812,39.9736,1597.89,2.62783e-05,299.568,300.556,0.287031,-1.19589e-10,-1080.69,-5.24996e-08,0.00285957,785.979
0.000380652,0.00910906,39.9733,1597.87,2.62779e-05,299.564,300.561,0.287036,-1.19524e-10,-1079.57,-5.2471e-08,0.00288322,785.982
0.000383905,0.00910999,39.9731,1597.85,2.62775e-05,299.561,300.565,0.28704,-1.19459e-10,-1078.44,-5.24425e-08,0.00290686,785.985
0.000387159,0.00911092,39.9728,1597.83,2.62771e-05,299.557,300.57,0.287045,-1.19394e-10,-1077.32,-5.2414e-08,0.00293049,785.989
0.000390412,0.00911185,39.9726,1597.81,2.62767e-05,299.554,300.574,0.287049,-1.19329e-10,-1076.19,-5.23855e-08,0.00295412,785.992
0.000393666,0.00911278,39.9723,1597.79,2.62763e-05,299.55,300.579,0.287054,-1.19264e-10,-1075.07,-5.2357e-08,0.00297773,785.995
0.000396919,0.00911372,39.9721,1597.77,2.62759e-05,299.547,300.584,0.287059,-1.192e-10,-1073.95,-5.23286e-08,0.00300133,785.998
0.000400172,0.00911465,39.9718,1597.75,2.62755e-05,299.543,300.588,0.287063,-1.19135e-10,-1072.83,-5.23003e-08,0.00302493,786.002
0.000403426,0.00911558,39.9716,1597.73,2.62752e-05,299.54,300.593,0.287068,-1.1907e-10,-1071.71,-5.22719e-08,0.00304851,786.005
0.000406679,0.00911651,39.9713,1597.71,2.62748e-05,299.536,300.597,0.287072,-1.19006e-10,-1070.59,-5.22436e-08,0.00307209,786.008
0.000409933,0.00911745,39.9711,1597.69,2.62744e-05,299.533,300.602,0.287077,-1.18942e-10,-1069.47,-5.22153e-08,0.00309566,786.011
0.000413186,0.00911838,39.9708,1597.67,2.6274e-05,299.529,300.607,0.287082,-1.18877e-10,-1068.35,-5.21871e-08,0.00311921,786.015
0.00041644,0.00911931,39.9706,1597.65,2.62736e-05,299.526,300.611,0.287086,-1.18813e-10,-1067.23,-5.21589e-08,0.00314276,786.018
0.000419693,0.00912024,39.9703,1597.63,2.62732e-05,299.522,300.616,0.287091,-1.18749e-10,-1066.12,-5.21307e-08,0.0031663,786.021
0.000422946,0.00912117,39.9701,1597.61,2.62728e-05,299.519,300.621,0.287095,-1.18685e-10,-1065,-5.21026e-08,0.00318983,786.024
0.0004262,0.00912211,39.9698,1597.59,2.62724e-05,299.515,300.625,0.2871,-1.18621e-10,-1063.89,-5.20745e-08,0.00321336,786.027
0.000429453,0.00912304,39.9696,1597.57,2.62721e-05,299.512,300.63,0.287105,-1.18557e-10,-1062.77,-5.20464e-08,0.00323687,786.031
0.000432707,0.00912397,39.9693,1597.55,2.62717e-05,299.508,300.634,0.287109,-1.18493e-10,-1061.66,-5.20184e-08,0.00326037,786.034
0.00043596,0.0091249,39.9691,1597.53,2.62713e-05,299.505,300.639,0.287114,-1.18429e-10,-1060.55,-5.19904e-08,0.00328387,786.037
0.000439214,0.00912584,39.9688,1597.51,2.62709e-05,299.502,300.644,0.287118,-1.18365e-10,-1059.44,-5.19624e-08,0.00330735,786.04
0.000442467,0.00912677,39.9686,1597.49,2.62705e-05,299.498,300.648,0.287123,-1.18302e-10,-1058.33,-5.19345e-08,0.00333083,786.044
0.00044572,0.0091277,39.9683,1597.47,2.62701e-05,299.495,300.653,0.287128,-1.18238e-10,-1057.22,-5.19066e-08,0.0033543,786.047
0.000448974,0.00912863,39.9681,1597.45,2.62697e-05,299.491,300.658,0.287132,-1.18175e-10,-1056.11,-5.18788e-08,0.00337776,786.05
0.000452227,0.00912956,39.9678,1597.43,2.62694e-05,299.488,300.662,0.287137,-1.18112e-10,-1055,-5.1851e-08,0.00340121,786.053
0.000455481,0.0091305,39.9676,1597.41,2.6269e-05,299.484,300.667,0.287141,-1.18048e-10,-1053.9,-5.18232e-08,0.00342465,786.056
0.000458734,0.00913143,39.9673,1597.39,2.62686e-05,299.481,300.671,0.287146,-1.17985e-10,-1052.79,-5.17954e-08,0.00344808,786.06
0.000461988,0.00913236,39.9671,1597.37,2.62682e-05,299.477,300.676,0.287151,-1.17922e-10,-1051.68,-5.17677e-08,0.00347151,786.063
0.000465241,0.00913329,39.9668,1597.35,2.62678e-05,299.474,300.681,0.287155,-1.17859e-10,-1050.58,-5.174e-08,0.00349492,786.066
0.000468494,0.00913423,39.9666,1597.33,2.62674e-05,299.471,300.689,0.287164,-1.17797e-10,-1049.21,-5.1713e-08,0.00353054,786.069
0.000471748,0.00913516,39.9663,1597.31,2.62671e-05,299.467,300.698,0.287173,-1.17736e-10,-1047.83,-5.1686e-08,0.0035667,786.072
0.000475001,0.00913609,39.9661,1597.29,2.62667e-05,299.464,300.707,0.287182,-1.17674e-10,-1046.45,-5.1659e-08,0.00360286,786.075
0.000478255,0.00913702,39.9658,1597.27,2.62663e-05,299.46,300.716,0.287191,-1.17613e-10,-1045.07,-5.16321e-08,0.003639,786.079
0.000481508,0.00913795,39.9656,1597.25,2.62659e-05,299.457,300.725,0.287199,-1.17552e-10,-1043.69,-5.16052e-08,0.00367514,786.082
0.000484762,0.00913889,39.9653,1597.23,2.62655e-05,299.454,300.734,0.287208,-1.17491e-10,-1042.31,-5.15784e-08,0.00371127,786.085
0.000488015,0.00913982,39.9651,1597.21,2.62651e-05,299.45,300.743,0.287217,-1.1743e-10,-1040.94,-5.15516e-08,0.00374739,786.088
0.000491269,0.00914075,39.9648,1597.19,2.62648e-05,299.447,300.752,0.287226,-1.17369e-10,-1039.56,-5.15249e-08,0.0037835,786.091
0.000494522,0.00914168,39.9646,1597.17,2.62644e-05,299.443,300.761,0.287235,-1.17308e-10,-1038.19,-5.14982e-08,0.00381961,786.094
0.000497775,0.00914262,39.9643,1597.15,2.6264e-05,299.44,300.77,0.287244,-1.17247e-10,-1036.82,-5.14715e-08,0.00385571,786.098
0.000501029,0.00914355,39.9641,1597.13,2.62636e-05,299.437,300.779,0.287253,-1.17187e-10,-1035.44,-5.14449e-08,0.00389179,786.101
0.000504282,0.00914448,39.9638,1597.11,2.62632e-05,299.433,300.788,0.287261,-1.17126e-10,-1034.07,-5.14183e-08,0.00392787,786.104
0.000507536,0.00914541,39.9636,1597.09,2.62629e-05,299.43,300.797,0.28727,-1.17066e-10,-1032.7,-5.13918e-08,0.00396395,786.107
0.000510789,0.00914634,39.9633,1597.07,2.62625e-05,299.427,300.806,0.287279,-1.17005e-10,-1031.33,-5.13653e-08,0.00400001,786.11
0.000514043,0.00914728,39.9631,1597.05,2.62621e-05,299.423,300.815,0.287288,-1.16945e-10,-1029.96,-5.13389e-08,0.00403606,786.113
0.000517296,0.00914821,39.9629,1597.03,2.62617e-05,299.42,300.824,0.287297,-1.16885e-10,-1028.59,-5.13124e-08,0.00407211,786.116
0.000520549,0.00914914,39.9626,1597.01,2.62613e-05,299.417,300.833,0.287306,-1.16825e-10,-1027.23,-5.12861e-08,0.00410815,786.119
0.000523803,0.00915007,39.9624,1596.99,2.6261e-05,299.413,300.842,0.287315,-1.16765e-10,-1025.86,-5.12597e-08,0.00414418,786.123
0.000527056,0.00915101,39.9621,1596.97,2.62606e-05,299.41,300.851,0.287324,-1.16705e-10,-1024.5,-5.12334e-08,0.0041802,786.126
0.00053031,0.00915194,39.9619,1596.95,2.62602e-05,299.407,300.86,0.287332,-1.16645e-10,-1023.13,-5.12072e-08,0.00421622,786.129
0.000533563,0.00915287,39.9616,1596.93,2.62598e-05,299.403,300.869,0.287341,-1.16585e-10,-1021.77,-5.1181e-08,0.00425222,786.132
0.000536817,0.0091538,39.9614,1596.91,2.62594e-05,299.4,300.878,0.28735,-1.16526e-10,-1020.41,-5.11548e-08,0.00428822,786.135
0.00054007,0.00915473,39.9611,1596.89,2.62591e-05,299.397,300.887,0.287359,-1.16466e-10,-1019.05,-5.11287e-08,0.00432421,786.138
0.000543323,0.00915567,39.9609,1596.87,2.62587e-05,299.393,300.896,0.287368,-1.16407e-10,-1017.69,-5.11026e-08,0.00436019,786.141
0.000546577,0.0091566,39.9607,1596.85,2.62583e-05,299.39,300.905,0.287377,-1.16347e-10,-1016.33,-5.10765e-08,0.00439617,786.144
0.00054983,0.00915753,39.9604,1596.83,2.62579e-05,299.387,300.914,0.287386,-1.16288e-10,-1014.97,-5.10505e-08,0.00443213,786.147
0.000553084,0.00915846,39.9602,1596.81,2.62575e-05,299.383,300.923,0.287394,-1.16229e-10,-1013.61,-5.10246e-08,0.00446809,786.15
0.000556337,0.0091594,39.9599,1596.8,2.62572e-05,299.38,300.932,0.287403,-1.1617e-10,-1012.25,-5.09986e-08,0.00450404,786.153
0.000559591,0.00916033,39.9597,1596.78,2.62568e-05,299.377,300.941,0.287412,-1.16111e-10,-1010.9,-5.09727e-08,0.00453998,786.157
0.000562844,0.00916126,39.9594,1596.76,2.62564e-05,299.373,300.95,0.287421,-1.16052e-10,-1009.54,-5.09469e-08,0.00457591,786.16
0.000566097,0.00916219,39.9592,1596.74,2.6256e-05,299.37,300.959,0.28743,-1.15993e-10,-1008.19,-5.09211e-08,0.00461183,786.163
0.000569351,0.00916312,39.9589,1596.72,2.62557e-05,299.367,300.968,0.287439,-1.15935e-10,-1006.84,-5.08953e-08,0.00464775,786.166
0.000572604,0.00916406,39.9587,1596.7,2.62553e-05,299.364,300.977,0.287448,-1.15876e-10,-1005.49,-5.08696e-08,0.00468366,786.169
0.000575858,0.00916499,39.9585,1596.68,2.62549e-05,299.36,300.986,0.287457,-1.15818e-10,-1004.13,-5.08439e-08,0.00471955,786.172
0.000579111,0.00916592,39.9582,1596.66,2.62545e-05,299.357,300.995,0.287465,-1.15759e-10,-1002.78,-5.08182e-08,0.00475545,786.175
