# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.07265,0.0251618,49.109,2411.69,4.88936e-05,296.661,300,0.346342
0.0727,0.0251791,49.1085,2411.65,4.88922e-05,296.661,300,0.346342
0.07275,0.0251964,49.1081,2411.6,4.88908e-05,296.661,300,0.346342
0.0728,0.0252137,49.1076,2411.56,4.88894e-05,296.661,300,0.346342
0.07285,0.025231,49.1071,2411.51,4.8888e-05,296.661,300,0.346342
0.0729,0.0252483,49.1067,2411.46,4.88866e-05,296.661,300,0.346342
0.07295,0.0252657,49.1062,2411.42,4.88852e-05,296.661,300,0.346342
0.073,0.025283,49.1057,2411.37,4.88838e-05,296.661,300,0.346342
0.07305,0.0253003,49.1053,2411.33,4.88824e-05,296.661,300,0.346342
0.0731,0.0253176,49.1048,2411.28,4.8881e-05,296.661,300,0.346342
0.07315,0.0253349,49.1043,2411.23,4.88796e-05,296.661,300,0.346342
0.0732,0.0253523,49.1039,2411.19,4.88782e-05,296.661,300,0.346342
0.07325,0.0253696,49.1034,2411.14,4.88768e-05,296.661,300,0.346342
0.0733,0.0253869,49.1029,2411.1,4.88754e-05,296.661,300,0.346342
0.07335,0.0254042,49.1024,2411.05,4.8874e-05,296.661,300,0.346342
0.0734,0.0254215,49.102,2411,4.88726e-05,296.661,300,0.346342
0.07345,0.0254388,49.1015,2410.96,4.88712e-05,296.661,300,0.346342
0.0735,0.0254562,49.101,2410.91,4.88698e-05,296.661,300,0.346342
0.07355,0.0254735,49.1006,2410.87,4.88684e-05,296.661,300,0.346342
0.0736,0.0254908,49.1001,2410.82,4.8867e-05,296.661,300,0.346342
0.07365,0.0255081,49.0996,2410.77,4.88656e-05,296.661,300,0.346342
0.0737,0.0255254,49.0992,2410.73,4.88642e-05,296.661,300,0.346342
0.07375,0.0255427,49.0987,2410.68,4.88628e-05,296.661,300,0.346342
0.0738,0.0255601,49.0982,2410.64,4.88614e-05,296.661,300,0.346342
0.07385,0.0255774,49.0978,2410.59,4.886e-05,296.661,300,0.346342
0.0739,0.0255947,49.0973,2410.54,4.88586e-05,296.661,300,0.346342
0.07395,0.025612,49.0968,2410.5,4.88572e-05,296.661,300,0.346342
0.074,0.0256293,49.0964,2410.45,4.88558e-05,296.661,300,0.346342
0.07405,0.0256466,49.0959,2410.41,4.88544e-05,296.661,300,0.346342
0.0741,0.025664,49.0954,2410.36,4.8853e-05,296.661,300,0.346342
0.07415,0.0256813,49.095,2410.31,4.88516e-05,296.661,300,0.346342
0.0742,0.0256986,49.0945,2410.27,4.88502e-05,296.661,300,0.346342
0.07425,0.0257159,49.094,2410.22,4.88488e-05,296.661,300,0.346342
0.0743,0.0257332,49.0935,2410.18,4.88474e-05,296.661,300,0.346342
0.07435,0.0257505,49.0931,2410.13,4.8846e-05,296.661,300,0.346342
0.0744,0.0257679,49.0926,2410.08,4.88446e-05,296.661,300,0.346342
0.07445,0.0257852,49.0921,2410.04,4.88432e-05,296.661,300,0.346342
0.0745,0.0258025,49.0917,2409.99,4.88418e-05,296.661,300,0.346342
0.07455,0.0258198,49.0912,2409.95,4.88404e-05,296.661,300,0.346342
0.0746,0.0258371,49.0907,2409.9,4.8839e-05,296.661,300,0.346342
0.07465,0.0258544,49.0903,2409.85,4.88376e-05,296.661,300,0.346342
0.0747,0.0258718,49.0898,2409.81,4.88362e-05,296.661,300,0.346342
0.07475,0.0258891,49.0893,2409.76,4.88348e-05,296.661,300,0.346342
0.0748,0.0259064,49.0889,2409.72,4.88334e-05,296.661,300,0.346342
0.07485,0.0259237,49.0884,2409.67,4.8832e-05,296.661,300,0.346342
0.0749,0.025941,49.0879,2409.62,4.88306e-05,296.661,300,0.346342
0.07495,0.0259583,49.0875,2409.58,4.88292e-05,296.661,300,0.346342
0.075,0.0259757,49.087,2409.53,4.88278e-05,296.661,300,0.346342
0.07505,0.025993,49.0865,2409.49,4.88264e-05,296.661,300,0.346342
0.0751,0.0260103,49.086,2409.44,4.8825e-05,296.661,300,0.346342
0.07515,0.0260276,49.0856,2409.39,4.88236e-05,296.661,300,0.346342
0.0752,0.0260449,49.0851,2409.35,4.88222e-05,296.661,300,0.346342
0.07525,0.0260623,49.0846,2409.3,4.88208e-05,296.661,300,0.346342
0.0753,0.0260796,49.0842,2409.26,4.88194e-05,296.661,300,0.346342
0.07535,0.0260969,49.0837,2409.21,4.8818e-05,296.661,300,0.346342
0.0754,0.0261142,49.0832,2409.16,4.88166e-05,296.661,300,0.346342
0.07545,0.0261315,49.0828,2409.12,4.88152e-05,296.661,300,0.346342
0.0755,0.0261488,49.0823,2409.07,4.88138e-05,296.661,300,0.346342
0.07555,0.0261662,49.0818,2409.03,4.88124e-05,296.661,300,0.346342
0.0756,0.0261835,49.0814,2408.98,4.88111e-05,296.661,300,0.346342
0.07565,0.0262008,49.0809,2408.93,4.88097e-05,296.661,300,0.346342
0.0757,0.0262181,49.0804,2408.89,4.88083e-05,296.661,300,0.346342
0.07575,0.0262354,49.08,2408.84,4.88069e-05,296.661,300,0.346342
0.0758,0.0262527,49.0795,2408.8,4.88055e-05,296.661,300,0.346342
0.07585,0.0262701,49.079,2408.75,4.88041e-05,296.661,300,0.346342
0.0759,0.0262874,49.0785,2408.7,4.88027e-05,296.661,300,0.346342
0.07595,0.0263047,49.0781,2408.66,4.88013e-05,296.661,300,0.346342
0.076,0.026322,49.0776,2408.61,4.87999e-05,296.661,300,0.346342
0.07605,0.0263393,49.0771,2408.57,4.87985e-05,296.661,300,0.346342
0.0761,0.0263566,49.0767,2408.52,4.87971e-05,296.661,300,0.346342
0.07615,0.026374,49.0762,2408.47,4.87957e-05,296.661,300,0.346342
0.0762,0.0263913,49.0757,2408.43,4.87943e-05,296.661,300,0.346342
0.07625,0.0264086,49.0753,2408.38,4.87929e-05,296.661,300,0.346342
0.0763,0.0264259,49.0748,2408.34,4.87915e-05,296.661,300,0.346342
0.07635,0.0264432,49.0743,2408.29,4.87901e-05,296.661,300,0.346342
0.0764,0.0264605,49.0739,2408.24,4.87887e-05,296.661,300,0.346342
0.07645,0.0264779,49.0734,2408.2,4.87873e-05,296.661,300,0.346342
0.0765,0.0264952,49.0729,2408.15,4.87859e-05,296.661,300,0.346342
0.07655,0.0265125,49.0725,2408.11,4.87845e-05,296.661,300,0.346342
0.0766,0.0265298,49.072,2408.06,4.87831e-05,296.661,300,0.346342
0.07665,0.0265471,49.0715,2408.01,4.87817e-05,296.661,300,0.346342
0.0767,0.0265644,49.071,2407.97,4.87803e-05,296.661,300,0.346342
0.07675,0.0265818,49.0706,2407.92,4.87789e-05,296.661,300,0.346342
0.0768,0.0265991,49.0701,2407.88,4.87775e-05,296.661,300,0.346342
0.07685,0.0266164,49.0696,2407.83,4.87761e-05,296.661,300,0.346342
0.0769,0.0266337,49.0692,2407.78,4.87747e-05,296.661,300,0.346342
0.07695,0.026651,49.0687,2407.74,4.87733e-05,296.661,300,0.346342
0.077,0.0266684,49.0682,2407.69,4.87719e-05,296.661,300,0.346342
0.07705,0.0266857,49.0678,2407.65,4.87705e-05,296.661,300,0.346342
0.0771,0.026703,49.0673,2407.6,4.87691e-05,296.661,300,0.346342
0.07715,0.0267203,49.0668,2407.55,4.87677e-05,296.661,300,0.346342
0.0772,0.0267376,49.0664,2407.51,4.87663e-05,296.661,300,0.346342
0.07725,0.0267549,49.0659,2407.46,4.87649e-05,296.661,300,0.346342
0.0773,0.0267723,49.0654,2407.42,4.87635e-05,296.661,300,0.346342
0.07735,0.0267896,49.065,2407.37,4.87621e-05,296.661,300,0.346342
0.0774,0.0268069,49.0645,2407.32,4.87607e-05,296.661,300,0.346342
0.07745,0.0268242,49.064,2407.28,4.87593e-05,296.661,300,0.346342
0.0775,0.0268415,49.0635,2407.23,4.87579e-05,296.661,300,0.346342
0.07755,0.0268588,49.0631,2407.19,4.87565e-05,296.661,300,0.346342
0.0776,0.0268762,49.0626,2407.14,4.87551e-05,296.661,300,0.346342
0.07765,0.0268935,49.0621,2407.09,4.87537e-05,296.661,300,0.346342
0.0777,0.0269108,49.0617,2407.05,4.87523e-05,296.661,300,0.346342
0.07775,0.0269281,49.0612,2407,4.87509e-05,296.661,300,0.346342
0.0778,0.0269454,49.0607,2406.96,4.87495e-05,296.661,300,0.346342
0.07785,0.0269627,49.0603,2406.91,4.87481e-05,296.661,300,0.346342
0.0779,0.0269801,49.0598,2406.86,4.87467e-05,296.661,300,0.346342
0.07795,0.0269974,49.0593,2406.82,4.87453e-05,296.661,300,0.346342
0.078,0.0270147,49.0589,2406.77,4.87439e-05,296.661,300,0.346342
0.07805,0.027032,49.0584,2406.73,4.87425e-05,296.661,300,0.346342
0.0781,0.0270493,49.0579,2406.68,4.87411e-05,296.661,300,0.346342
0.07815,0.0270666,49.0574,2406.63,4.87397e-05,296.661,300,0.346342
0.0782,0.027084,49.057,2406.59,4.87384e-05,296.661,300,0.346342
0.07825,0.0271013,49.0565,2406.54,4.8737e-05,296.661,300,0.346342
0.0783,0.0271186,49.056,2406.5,4.87356e-05,296.661,300,0.346342
0.07835,0.0271359,49.0556,2406.45,4.87342e-05,296.661,300,0.346342
0.0784,0.0271532,49.0551,2406.4,4.87328e-05,296.661,300,0.346342
0.07845,0.0271705,49.0546,2406.36,4.87314e-05,296.661,300,0.346342
0.0785,0.0271879,49.0542,2406.31,4.873e-05,296.661,300,0.346342
0.07855,0.0272052,49.0537,2406.27,4.87286e-05,296.661,300,0.346342
0.0786,0.0272225,49.0532,2406.22,4.87272e-05,296.661,300,0.346342
0.07865,0.0272398,49.0528,2406.17,4.87258e-05,296.661,300,0.346342
0.0787,0.0272571,49.0523,2406.13,4.87244e-05,296.661,300,0.346342
0.07875,0.0272744,49.0518,2406.08,4.8723e-05,296.661,300,0.346342
0.0788,0.0272918,49.0514,2406.04,4.87216e-05,296.66,300,0.346342
0.07885,0.0273091,49.0509,2405.99,4.87202e-05,296.66,300,0.346342
0.0789,0.0273264,49.0504,2405.94,4.87188e-05,296.66,300,0.346342
0.07895,0.0273437,49.0499,2405.9,4.87174e-05,296.66,300,0.346342
0.079,0.027361,49.0495,2405.85,4.8716e-05,296.66,300,0.346342
0.07905,0.0273784,49.049,2405.81,4.87146e-05,296.66,300,0.346342
0.0791,0.0273957,49.0485,2405.76,4.87132e-05,296.66,300,0.346342
0.07915,0.027413,49.0481,2405.71,4.87118e-05,296.66,300,0.346342
0.0792,0.0274303,49.0476,2405.67,4.87104e-05,296.66,300,0.346342
0.07925,0.0274476,49.0471,2405.62,4.8709e-05,296.66,300,0.346342
0.0793,0.0274649,49.0467,2405.58,4.87076e-05,296.66,300,0.346342
0.07935,0.0274823,49.0462,2405.53,4.87062e-05,296.66,300,0.346342
0.0794,0.0274996,49.0457,2405.48,4.87048e-05,296.66,300,0.346342
0.07945,0.0275169,49.0453,2405.44,4.87034e-05,296.66,300,0.346342
0.0795,0.0275342,49.0448,2405.39,4.8702e-05,296.66,300,0.346342
0.07955,0.0275515,49.0443,2405.34,4.87006e-05,296.66,300,0.346342
0.0796,0.0275688,49.0438,2405.3,4.86992e-05,296.66,300,0.346342
0.07965,0.0275862,49.0434,2405.25,4.86978e-05,296.66,300,0.346342
0.0797,0.0276035,49.0429,2405.21,4.86964e-05,296.66,300,0.346342
0.07975,0.0276208,49.0424,2405.16,4.8695e-05,296.66,300,0.346342
0.0798,0.0276381,49.042,2405.11,4.86936e-05,296.66,300,0.346342
0.07985,0.0276554,49.0415,2405.07,4.86922e-05,296.66,300,0.346342
0.0799,0.0276727,49.041,2405.02,4.86908e-05,296.66,300,0.346342
0.07995,0.0276901,49.0406,2404.98,4.86894e-05,296.66,300,0.346342
0.08,0.0277074,49.0401,2404.93,4.8688e-05,296.66,300,0.346342
0.08005,0.0277247,49.0396,2404.88,4.86866e-05,296.66,300,0.346342
0.0801,0.027742,49.0392,2404.84,4.86852e-05,296.66,300,0.346342
0.08015,0.0277593,49.0387,2404.79,4.86839e-05,296.66,300,0.346342
0.0802,0.0277766,49.0382,2404.75,4.86825e-05,296.66,300,0.346342
0.08025,0.027794,49.0377,2404.7,4.86811e-05,296.66,300,0.346342
0.0803,0.0278113,49.0373,2404.65,4.86797e-05,296.66,300,0.346342
0.08035,0.0278286,49.0368,2404.61,4.86783e-05,296.66,300,0.346342
0.0804,0.0278459,49.0363,2404.56,4.86769e-05,296.66,300,0.346342
0.08045,0.0278632,49.0359,2404.52,4.86755e-05,296.66,300,0.346342
0.0805,0.0278805,49.0354,2404.47,4.86741e-05,296.66,300,0.346342
0.08055,0.0278979,49.0349,2404.42,4.86727e-05,296.66,300,0.346342
0.0806,0.0279152,49.0345,2404.38,4.86713e-05,296.66,300,0.346342
0.08065,0.0279325,49.034,2404.33,4.86699e-05,296.66,300,0.346342
0.0807,0.0279498,49.0335,2404.29,4.86685e-05,296.66,300,0.346342
0.08075,0.0279671,49.0331,2404.24,4.86671e-05,296.66,300,0.346342
0.0808,0.0279845,49.0326,2404.19,4.86657e-05,296.66,300,0.346342
0.08085,0.0280018,49.0321,2404.15,4.86643e-05,296.66,300,0.346342
0.0809,0.0280191,49.0317,2404.1,4.86629e-05,296.66,300,0.346342
0.08095,0.0280364,49.0312,2404.06,4.86615e-05,296.66,300,0.346342
0.081,0.0280537,49.0307,2404.01,4.86601e-05,296.66,300,0.346342
0.08105,0.028071,49.0302,2403.96,4.86587e-05,296.66,300,0.346342
0.0811,0.0280884,49.0298,2403.92,4.86573e-05,296.66,300,0.346342
0.08115,0.0281057,49.0293,2403.87,4.86559e-05,296.66,300,0.346342
0.0812,0.028123,49.0288,2403.83,4.86545e-05,296.66,300,0.346342
0.08125,0.0281403,49.0284,2403.78,4.86531e-05,296.66,300,0.346342
0.0813,0.0281576,49.0279,2403.73,4.86517e-05,296.66,300,0.346342
0.08135,0.0281749,49.0274,2403.69,4.86503e-05,296.66,300,0.346342
0.0814,0.0281923,49.027,2403.64,4.86489e-05,296.66,300,0.346342
0.08145,0.0282096,49.0265,2403.6,4.86475e-05,296.66,300,0.346342
0.0815,0.0282269,49.026,2403.55,4.86461e-05,296.66,300,0.346342
0.08155,0.0282442,49.0256,2403.5,4.86447e-05,296.66,300,0.346342
0.0816,0.0282615,49.0251,2403.46,4.86433e-05,296.66,300,0.346342
0.08165,0.0282788,49.0246,2403.41,4.86419e-05,296.66,300,0.346342
0.0817,0.0282962,49.0241,2403.37,4.86405e-05,296.66,300,0.346342
0.08175,0.0283135,49.0237,2403.32,4.86391e-05,296.66,300,0.346342
0.0818,0.0283308,49.0232,2403.27,4.86378e-05,296.66,300,0.346342
0.08185,0.0283481,49.0227,2403.23,4.86364e-05,296.66,300,0.346342
0.0819,0.0283654,49.0223,2403.18,4.8635e-05,296.66,300,0.346342
0.08195,0.0283827,49.0218,2403.14,4.86336e-05,296.66,300,0.346342
0.082,0.0284001,49.0213,2403.09,4.86322e-05,296.66,300,0.346342
0.08205,0.0284174,49.0209,2403.04,4.86308e-05,296.66,300,0.346342
0.0821,0.0284347,49.0204,2403,4.86294e-05,296.66,300,0.346342
0.08215,0.028452,49.0199,2402.95,4.8628e-05,296.66,300,0.346342
0.0822,0.0284693,49.0194,2402.91,4.86266e-05,296.66,300,0.346342
0.08225,0.0284866,49.019,2402.86,4.86252e-05,296.66,300,0.346342
0.0823,0.028504,49.0185,2402.81,4.86238e-05,296.66,300,0.346342
0.08235,0.0285213,49.018,2402.77,4.86224e-05,296.66,300,0.346342
0.0824,0.0285386,49.0176,2402.72,4.8621e-05,296.66,300,0.346342
0.08245,0.0285559,49.0171,2402.68,4.86196e-05,296.66,300,0.346342
0.0825,0.0285732,49.0166,2402.63,4.86182e-05,296.66,300,0.346342
0.08255,0.0285905,49.0162,2402.58,4.86168e-05,296.66,300,0.346342
0.0826,0.0286079,49.0157,2402.54,4.86154e-05,296.66,300,0.346342
0.08265,0.0286252,49.0152,2402.49,4.8614e-05,296.66,300,0.346342
0.0827,0.0286425,49.0148,2402.45,4.86126e-05,296.66,300,0.346342
0.08275,0.0286598,49.0143,2402.4,4.86112e-05,296.66,300,0.346342
0.0828,0.0286771,49.0138,2402.35,4.86098e-05,296.66,300,0.346342
0.08285,0.0286945,49.0133,2402.31,4.86084e-05,296.66,300,0.346342
0.0829,0.0287118,49.0129,2402.26,4.8607e-05,296.66,300,0.346342
0.08295,0.0287291,49.0124,2402.22,4.86056e-05,296.66,300,0.346342
0.083,0.0287464,49.0119,2402.17,4.86042e-05,296.66,300,0.346342
0.08305,0.0287637,49.0115,2402.12,4.86028e-05,296.66,300,0.346342
0.0831,0.028781,49.011,2402.08,4.86014e-05,296.66,300,0.346342
0.08315,0.0287984,49.0105,2402.03,4.86e-05,296.66,300,0.346342
0.0832,0.0288157,49.0101,2401.99,4.85986e-05,296.66,300,0.346342
0.08325,0.028833,49.0096,2401.94,4.85973e-05,296.66,300,0.346342
0.0833,0.0288503,49.0091,2401.89,4.85959e-05,296.66,300,0.346342
0.08335,0.0288676,49.0087,2401.85,4.85945e-05,296.66,300,0.346342
0.0834,0.0288849,49.0082,2401.8,4.85931e-05,296.66,300,0.346342
0.08345,0.0289023,49.0077,2401.76,4.85917e-05,296.66,300,0.346342
0.0835,0.0289196,49.0072,2401.71,4.85903e-05,296.66,300,0.346342
0.08355,0.0289369,49.0068,2401.66,4.85889e-05,296.66,300,0.346342
0.0836,0.0289542,49.0063,2401.62,4.85875e-05,296.66,300,0.346342
0.08365,0.0289715,49.0058,2401.57,4.85861e-05,296.66,300,0.346342
0.0837,0.0289888,49.0054,2401.53,4.85847e-05,296.66,300,0.346342
0.08375,0.0290062,49.0049,2401.48,4.85833e-05,296.66,300,0.346342
0.0838,0.0290235,49.0044,2401.43,4.85819e-05,296.66,300,0.346342
0.08385,0.0290408,49.004,2401.39,4.85805e-05,296.66,300,0.346342
0.0839,0.0290581,49.0035,2401.34,4.85791e-05,296.66,300,0.346342
0.08395,0.0290754,49.003,2401.3,4.85777e-05,296.66,300,0.346342
0.084,0.0290927,49.0026,2401.25,4.85763e-05,296.66,300,0.346342
0.08405,0.0291101,49.0021,2401.2,4.85749e-05,296.66,300,0.346342
0.0841,0.0291274,49.0016,2401.16,4.85735e-05,296.66,300,0.346342
0.08415,0.0291447,49.0011,2401.11,4.85721e-05,296.66,300,0.346342
0.0842,0.029162,49.0007,2401.07,4.85707e-05,296.66,300,0.346342
0.08425,0.0291793,49.0002,2401.02,4.85693e-05,296.66,300,0.346342
0.0843,0.0291966,48.9997,2400.97,4.85679e-05,296.66,300,0.346342
0.08435,0.029214,48.9993,2400.93,4.85665e-05,296.66,300,0.346342
0.0844,0.0292313,48.9988,2400.88,4.85651e-05,296.66,300,0.346342
0.08445,0.0292486,48.9983,2400.84,4.85637e-05,296.66,300,0.346342
0.0845,0.0292659,48.9979,2400.79,4.85623e-05,296.66,300,0.346342
0.08455,0.0292832,48.9974,2400.74,4.8561e-05,296.66,300,0.346342
0.0846,0.0293006,48.9969,2400.7,4.85596e-05,296.66,300,0.346342
0.08465,0.0293179,48.9964,2400.65,4.85582e-05,296.66,300,0.346342
0.0847,0.0293352,48.996,2400.61,4.85568e-05,296.66,300,0.346342
0.08475,0.0293525,48.9955,2400.56,4.85554e-05,296.66,300,0.346342
0.0848,0.0293698,48.995,2400.51,4.8554e-05,296.66,300,0.346342
0.08485,0.0293871,48.9946,2400.47,4.85526e-05,296.66,300,0.346342
0.0849,0.0294045,48.9941,2400.42,4.85512e-05,296.66,300,0.346342
0.08495,0.0294218,48.9936,2400.38,4.85498e-05,296.66,300,0.346342
0.085,0.0294391,48.9932,2400.33,4.85484e-05,296.66,300,0.346342
0.08505,0.0294564,48.9927,2400.28,4.8547e-05,296.66,300,0.346342
0.0851,0.0294737,48.9922,2400.24,4.85456e-05,296.66,300,0.346342
0.08515,0.029491,48.9918,2400.19,4.85442e-05,296.66,300,0.346342
0.0852,0.0295084,48.9913,2400.15,4.85428e-05,296.66,300,0.346342
0.08525,0.0295257,48.9908,2400.1,4.85414e-05,296.66,300,0.346342
0.0853,0.029543,48.9903,2400.05,4.854e-05,296.66,300,0.346342
0.08535,0.0295603,48.9899,2400.01,4.85386e-05,296.66,300,0.346342
0.0854,0.0295776,48.9894,2399.96,4.85372e-05,296.66,300,0.346342
0.08545,0.0295949,48.9889,2399.92,4.85358e-05,296.66,300,0.346342
0.0855,0.0296123,48.9885,2399.87,4.85344e-05,296.66,300,0.346342
0.08555,0.0296296,48.988,2399.82,4.8533e-05,296.66,300,0.346342
0.0856,0.0296469,48.9875,2399.78,4.85316e-05,296.66,300,0.346342
0.08565,0.0296642,48.9871,2399.73,4.85302e-05,296.66,300,0.346342
0.0857,0.0296815,48.9866,2399.69,4.85288e-05,296.66,300,0.346342
0.08575,0.0296988,48.9861,2399.64,4.85275e-05,296.66,300,0.346342
0.0858,0.0297162,48.9856,2399.59,4.85261e-05,296.66,300,0.346342
0.08585,0.0297335,48.9852,2399.55,4.85247e-05,296.66,300,0.346342
0.0859,0.0297508,48.9847,2399.5,4.85233e-05,296.66,300,0.346342
0.08595,0.0297681,48.9842,2399.46,4.85219e-05,296.66,300,0.346342
0.086,0.0297854,48.9838,2399.41,4.85205e-05,296.66,300,0.346342
0.08605,0.0298027,48.9833,2399.36,4.85191e-05,296.66,300,0.346342
0.0861,0.0298201,48.9828,2399.32,4.85177e-05,296.66,300,0.346342
0.08615,0.0298374,48.9824,2399.27,4.85163e-05,296.66,300,0.346342
0.0862,0.0298547,48.9819,2399.23,4.85149e-05,296.66,300,0.346342
0.08625,0.029872,48.9814,2399.18,4.85135e-05,296.66,300,0.346342
0.0863,0.0298893,48.981,2399.13,4.85121e-05,296.66,300,0.346342
0.08635,0.0299067,48.9805,2399.09,4.85107e-05,296.66,300,0.346342
0.0864,0.029924,48.98,2399.04,4.85093e-05,296.66,300,0.346342
0.08645,0.0299413,48.9795,2399,4.85079e-05,296.66,300,0.346342
0.0865,0.0299586,48.9791,2398.95,4.85065e-05,296.66,300,0.346342
0.08655,0.0299759,48.9786,2398.9,4.85051e-05,296.66,300,0.346342
0.0866,0.0299932,48.9781,2398.86,4.85037e-05,296.66,300,0.346342
0.08665,0.0300106,48.9777,2398.81,4.85023e-05,296.66,300,0.346342
0.0867,0.0300279,48.9772,2398.77,4.85009e-05,296.66,300,0.346342
0.08675,0.0300452,48.9767,2398.72,4.84995e-05,296.66,300,0.346342
0.0868,0.0300625,48.9763,2398.67,4.84981e-05,296.66,300,0.346342
0.08685,0.0300798,48.9758,2398.63,4.84968e-05,296.66,300,0.346342
0.0869,0.0300971,48.9753,2398.58,4.84954e-05,296.66,300,0.346342
0.08695,0.0301145,48.9748,2398.54,4.8494e-05,296.66,300,0.346342
0.087,0.0301318,48.9744,2398.49,4.84926e-05,296.66,300,0.346342
0.08705,0.0301491,48.9739,2398.44,4.84912e-05,296.66,300,0.346342
0.0871,0.0301664,48.9734,2398.4,4.84898e-05,296.66,300,0.346342
0.08715,0.0301837,48.973,2398.35,4.84884e-05,296.66,300,0.346342
0.0872,0.030201,48.9725,2398.31,4.8487e-05,296.66,300,0.346342
0.08725,0.0302184,48.972,2398.26,4.84856e-05,296.66,300,0.346342
0.0873,0.0302357,48.9716,2398.21,4.84842e-05,296.66,300,0.346342
0.08735,0.030253,48.9711,2398.17,4.84828e-05,296.66,300,0.346342
0.0874,0.0302703,48.9706,2398.12,4.84814e-05,296.66,300,0.346342
0.08745,0.0302876,48.9701,2398.08,4.848e-05,296.66,300,0.346342
0.0875,0.0303049,48.9697,2398.03,4.84786e-05,296.66,300,0.346342
0.08755,0.0303223,48.9692,2397.98,4.84772e-05,296.66,300,0.346342
0.0876,0.0303396,48.9687,2397.94,4.84758e-05,296.66,300,0.346342
0.08765,0.0303569,48.9683,2397.89,4.84744e-05,296.66,300,0.346342
0.0877,0.0303742,48.9678,2397.85,4.8473e-05,296.66,300,0.346342
0.08775,0.0303915,48.9673,2397.8,4.84716e-05,296.66,300,0.346342
0.0878,0.0304088,48.9669,2397.75,4.84702e-05,296.66,300,0.346342
0.08785,0.0304262,48.9664,2397.71,4.84688e-05,296.66,300,0.346342
0.0879,0.0304435,48.9659,2397.66,4.84675e-05,296.66,300,0.346342
0.08795,0.0304608,48.9655,2397.62,4.84661e-05,296.66,300,0.346342
0.088,0.0304781,48.965,2397.57,4.84647e-05,296.66,300,0.346342
0.08805,0.0304954,48.9645,2397.52,4.84633e-05,296.66,300,0.346342
0.0881,0.0305127,48.964,2397.48,4.84619e-05,296.66,300,0.346342
0.08815,0.0305301,48.9636,2397.43,4.84605e-05,296.66,300,0.346342
0.0882,0.0305474,48.9631,2397.39,4.84591e-05,296.66,300,0.346342
0.08825,0.0305647,48.9626,2397.34,4.84577e-05,296.66,300,0.346342
0.0883,0.030582,48.9622,2397.29,4.84563e-05,296.66,300,0.346342
0.08835,0.0305993,48.9617,2397.25,4.84549e-05,296.66,300,0.346342
0.0884,0.0306167,48.9612,2397.2,4.84535e-05,296.66,300,0.346342
0.08845,0.030634,48.9608,2397.16,4.84521e-05,296.66,300,0.346342
0.0885,0.0306513,48.9603,2397.11,4.84507e-05,296.66,300,0.346342
0.08855,0.0306686,48.9598,2397.06,4.84493e-05,296.66,300,0.346342
0.0886,0.0306859,48.9593,2397.02,4.84479e-05,296.66,300,0.346342
0.08865,0.0307032,48.9589,2396.97,4.84465e-05,296.66,300,0.346342
0.0887,0.0307206,48.9584,2396.93,4.84451e-05,296.66,300,0.346342
0.08875,0.0307379,48.9579,2396.88,4.84437e-05,296.66,300,0.346342
0.0888,0.0307552,48.9575,2396.83,4.84423e-05,296.66,300,0.346342
0.08885,0.0307725,48.957,2396.79,4.84409e-05,296.66,300,0.346342
0.0889,0.0307898,48.9565,2396.74,4.84396e-05,296.66,300,0.346342
0.08895,0.0308071,48.9561,2396.7,4.84382e-05,296.66,300,0.346342
0.089,0.0308245,48.9556,2396.65,4.84368e-05,296.66,300,0.346342
0.08905,0.0308418,48.9551,2396.6,4.84354e-05,296.66,300,0.346342
0.0891,0.0308591,48.9546,2396.56,4.8434e-05,296.66,300,0.346342
0.08915,0.0308764,48.9542,2396.51,4.84326e-05,296.66,300,0.346342
0.0892,0.0308937,48.9537,2396.47,4.84312e-05,296.66,300,0.346342
0.08925,0.030911,48.9532,2396.42,4.84298e-05,296.66,300,0.346342
0.0893,0.0309284,48.9528,2396.37,4.84284e-05,296.66,300,0.346342
0.08935,0.0309457,48.9523,2396.33,4.8427e-05,296.66,300,0.346342
0.0894,0.030963,48.9518,2396.28,4.84256e-05,296.66,300,0.346342
0.08945,0.0309803,48.9514,2396.24,4.84242e-05,296.66,300,0.346342
0.0895,0.0309976,48.9509,2396.19,4.84228e-05,296.66,300,0.346342
0.08955,0.0310149,48.9504,2396.14,4.84214e-05,296.66,300,0.346342
0.0896,0.0310323,48.9499,2396.1,4.842e-05,296.66,300,0.346342
0.08965,0.0310496,48.9495,2396.05,4.84186e-05,296.66,300,0.346342
0.0897,0.0310669,48.949,2396.01,4.84172e-05,296.66,300,0.346342
0.08975,0.0310842,48.9485,2395.96,4.84158e-05,296.66,300,0.346342
0.0898,0.0311015,48.9481,2395.91,4.84145e-05,296.66,300,0.346342
0.08985,0.0311188,48.9476,2395.87,4.84131e-05,296.66,300,0.346342
0.0899,0.0311362,48.9471,2395.82,4.84117e-05,296.66,300,0.346342
0.08995,0.0311535,48.9467,2395.78,4.84103e-05,296.66,300,0.346342
0.09,0.0311708,48.9462,2395.73,4.84089e-05,296.66,300,0.346342
0.09005,0.0311881,48.9457,2395.68,4.84075e-05,296.66,300,0.346342
0.0901,0.0312054,48.9452,2395.64,4.84061e-05,296.66,300,0.346342
0.09015,0.0312228,48.9448,2395.59,4.84047e-05,296.66,300,0.346342
