# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.000147257,0.00904624,19.9291,397.167,2.82221e-06,298.568,300.158,0.314127,-1.68565e-10,-8912.65,-3.94443e-07,0.0128989,681.194,8.422e+08
0.000150036,0.00904711,19.9278,397.115,2.82174e-06,298.543,300.159,0.314129,-1.68273e-10,-8884.46,-3.93758e-07,0.0131086,681.215,8.422e+08
0.000152814,0.00904798,19.9264,397.063,2.82127e-06,298.519,300.16,0.31413,-1.67981e-10,-8856.37,-3.93076e-07,0.0133177,681.236,8.422e+08
0.000155593,0.00904885,19.9251,397.011,2.8208e-06,298.494,300.161,0.314132,-1.67691e-10,-8828.36,-3.92397e-07,0.0135261,681.256,8.422e+08
0.000158371,0.00904973,19.9238,396.96,2.82034e-06,298.47,300.163,0.314133,-1.67402e-10,-8800.46,-3.9172e-07,0.0137338,681.277,8.422e+08
0.000161149,0.0090506,19.9225,396.908,2.81987e-06,298.445,300.164,0.314134,-1.67114e-10,-8772.64,-3.91047e-07,0.0139409,681.298,8.422e+08
0.000163928,0.00905147,19.9213,396.856,2.81941e-06,298.421,300.165,0.314136,-1.66828e-10,-8744.92,-3.90376e-07,0.0141473,681.319,8.422e+08
0.000166706,0.00905234,19.92,396.805,2.81894e-06,298.396,300.166,0.314137,-1.66542e-10,-8717.3,-3.89709e-07,0.0143531,681.339,8.422e+08
0.000169485,0.00905322,19.9187,396.754,2.81848e-06,298.372,300.167,0.314138,-1.66258e-10,-8689.76,-3.89044e-07,0.0145582,681.36,8.422e+08
0.000172263,0.00905409,19.9174,396.702,2.81802e-06,298.348,300.169,0.31414,-1.65975e-10,-8662.32,-3.88382e-07,0.0147627,681.38,8.422e+08
0.000175042,0.00905496,19.9161,396.651,2.81756e-06,298.324,300.17,0.314141,-1.65694e-10,-8634.97,-3.87723e-07,0.0149665,681.4,8.422e+08
0.00017782,0.00905583,19.9148,396.6,2.8171e-06,298.3,300.171,0.314142,-1.65413e-10,-8607.72,-3.87066e-07,0.0151696,681.421,8.422e+08
0.000180598,0.0090567,19.9135,396.549,2.81664e-06,298.276,300.172,0.314144,-1.65134e-10,-8580.55,-3.86413e-07,0.0153721,681.441,8.422e+08
0.000183377,0.00905758,19.9123,396.498,2.81618e-06,298.252,300.174,0.314145,-1.64856e-10,-8553.47,-3.85762e-07,0.015574,681.461,8.422e+08
0.000186155,0.00905845,19.911,396.447,2.81572e-06,298.228,300.175,0.314146,-1.64579e-10,-8526.49,-3.85114e-07,0.0157752,681.481,8.422e+08
0.000188934,0.00905932,19.9097,396.397,2.81526e-06,298.205,300.176,0.314148,-1.64303e-10,-8499.6,-3.84469e-07,0.0159758,681.501,8.422e+08
0.000191712,0.00906019,19.9084,396.346,2.81481e-06,298.181,300.177,0.314149,-1.64028e-10,-8472.79,-3.83826e-07,0.0161757,681.521,8.422e+08
0.000194491,0.00906107,19.9072,396.295,2.81435e-06,298.158,300.179,0.314151,-1.63755e-10,-8446.08,-3.83186e-07,0.0163751,681.541,8.422e+08
0.000197269,0.00906194,19.9059,396.245,2.8139e-06,298.134,300.18,0.314152,-1.63482e-10,-8419.45,-3.82549e-07,0.0165737,681.561,8.422e+08
0.000200048,0.00906281,19.9046,396.195,2.81344e-06,298.111,300.181,0.314153,-1.63211e-10,-8392.92,-3.81914e-07,0.0167718,681.581,8.422e+08
0.000202826,0.00906368,19.9034,396.145,2.81299e-06,298.087,300.182,0.314155,-1.62941e-10,-8366.47,-3.81283e-07,0.0169692,681.601,8.422e+08
0.000205604,0.00906456,19.9021,396.094,2.81254e-06,298.064,300.184,0.314156,-1.62672e-10,-8340.11,-3.80653e-07,0.017166,681.62,8.422e+08
0.000208383,0.00906543,19.9009,396.044,2.81208e-06,298.041,300.185,0.314157,-1.62405e-10,-8313.84,-3.80027e-07,0.0173622,681.64,8.422e+08
0.000211161,0.0090663,19.8996,395.994,2.81163e-06,298.018,300.186,0.314159,-1.62138e-10,-8287.65,-3.79403e-07,0.0175578,681.659,8.422e+08
0.00021394,0.00906717,19.8984,395.945,2.81118e-06,297.995,300.188,0.314161,-1.61873e-10,-8261.16,-3.78782e-07,0.017759,681.679,8.422e+08
0.000216718,0.00906805,19.8971,395.895,2.81073e-06,297.972,300.191,0.314164,-1.61608e-10,-8234.47,-3.78164e-07,0.017964,681.698,8.422e+08
0.000219497,0.00906892,19.8959,395.845,2.81028e-06,297.949,300.193,0.314167,-1.61346e-10,-8207.87,-3.77548e-07,0.0181685,681.718,8.422e+08
0.000222275,0.00906979,19.8946,395.796,2.80984e-06,297.926,300.196,0.31417,-1.61084e-10,-8181.36,-3.76936e-07,0.0183723,681.737,8.422e+08
0.000225053,0.00907066,19.8934,395.746,2.80939e-06,297.904,300.198,0.314173,-1.60823e-10,-8154.93,-3.76326e-07,0.0185755,681.756,8.422e+08
0.000227832,0.00907154,19.8921,395.697,2.80894e-06,297.881,300.201,0.314175,-1.60563e-10,-8128.6,-3.75718e-07,0.0187781,681.775,8.422e+08
0.00023061,0.00907241,19.8909,395.647,2.8085e-06,297.858,300.203,0.314178,-1.60305e-10,-8102.35,-3.75113e-07,0.01898,681.795,8.422e+08
0.000233389,0.00907328,19.8897,395.598,2.80805e-06,297.836,300.206,0.314181,-1.60047e-10,-8076.18,-3.74511e-07,0.0191814,681.814,8.422e+08
0.000236167,0.00907415,19.8884,395.549,2.80761e-06,297.813,300.208,0.314184,-1.59791e-10,-8050.1,-3.73911e-07,0.0193821,681.833,8.422e+08
0.000238946,0.00907503,19.8872,395.5,2.80716e-06,297.791,300.211,0.314187,-1.59536e-10,-8024.11,-3.73313e-07,0.0195822,681.852,8.422e+08
0.000241724,0.0090759,19.886,395.451,2.80672e-06,297.769,300.213,0.31419,-1.59281e-10,-7998.2,-3.72719e-07,0.0197817,681.87,8.422e+08
0.000244503,0.00907677,19.8847,395.402,2.80628e-06,297.746,300.216,0.314193,-1.59028e-10,-7972.38,-3.72126e-07,0.0199807,681.889,8.422e+08
0.000247281,0.00907764,19.8835,395.354,2.80583e-06,297.724,300.218,0.314196,-1.58776e-10,-7946.64,-3.71537e-07,0.020179,681.908,8.422e+08
0.000250059,0.00907852,19.8823,395.305,2.80539e-06,297.702,300.221,0.314199,-1.58525e-10,-7920.98,-3.70949e-07,0.0203767,681.927,8.422e+08
0.000252838,0.00907939,19.8811,395.256,2.80495e-06,297.68,300.223,0.314202,-1.58275e-10,-7895.41,-3.70364e-07,0.0205738,681.945,8.422e+08
0.000255616,0.00908026,19.8798,395.208,2.80451e-06,297.658,300.226,0.314204,-1.58027e-10,-7869.93,-3.69782e-07,0.0207703,681.964,8.422e+08
0.000258395,0.00908113,19.8786,395.16,2.80407e-06,297.636,300.228,0.314207,-1.57779e-10,-7844.52,-3.69202e-07,0.0209662,681.982,8.422e+08
0.000261173,0.00908201,19.8774,395.111,2.80363e-06,297.615,300.231,0.31421,-1.57532e-10,-7819.2,-3.68625e-07,0.0211615,682.001,8.422e+08
0.000263952,0.00908288,19.8762,395.063,2.8032e-06,297.593,300.234,0.314213,-1.57286e-10,-7793.97,-3.6805e-07,0.0213562,682.019,8.422e+08
0.00026673,0.00908375,19.875,395.015,2.80276e-06,297.571,300.236,0.314216,-1.57042e-10,-7768.81,-3.67477e-07,0.0215504,682.037,8.422e+08
0.000269508,0.00908462,19.8738,394.967,2.80232e-06,297.55,300.239,0.314219,-1.56798e-10,-7743.74,-3.66907e-07,0.0217439,682.056,8.422e+08
0.000272287,0.0090855,19.8726,394.919,2.80189e-06,297.528,300.241,0.314222,-1.56555e-10,-7718.75,-3.66339e-07,0.0219369,682.074,8.422e+08
0.000275065,0.00908637,19.8714,394.871,2.80145e-06,297.507,300.244,0.314225,-1.56314e-10,-7693.84,-3.65774e-07,0.0221292,682.092,8.422e+08
0.000277844,0.00908724,19.8702,394.823,2.80102e-06,297.485,300.246,0.314228,-1.56073e-10,-7669.01,-3.65211e-07,0.022321,682.11,8.422e+08
0.000280622,0.00908811,19.869,394.776,2.80059e-06,297.464,300.249,0.314231,-1.55834e-10,-7644.26,-3.6465e-07,0.0225123,682.128,8.422e+08
0.000283401,0.00908899,19.8678,394.728,2.80015e-06,297.443,300.251,0.314233,-1.55595e-10,-7619.59,-3.64092e-07,0.0227029,682.146,8.422e+08
0.000286179,0.00908986,19.8666,394.68,2.79972e-06,297.422,300.254,0.314236,-1.55357e-10,-7595.01,-3.63536e-07,0.022893,682.164,8.422e+08
0.000288958,0.00909073,19.8654,394.633,2.79929e-06,297.4,300.256,0.314239,-1.55121e-10,-7570.5,-3.62983e-07,0.0230825,682.182,8.422e+08
0.000291736,0.0090916,19.8642,394.586,2.79886e-06,297.379,300.259,0.314242,-1.54885e-10,-7546.07,-3.62431e-07,0.0232714,682.199,8.422e+08
0.000294514,0.00909248,19.863,394.538,2.79843e-06,297.358,300.261,0.314245,-1.54651e-10,-7521.73,-3.61882e-07,0.0234597,682.217,8.422e+08
0.000297293,0.00909335,19.8618,394.491,2.798e-06,297.338,300.264,0.314248,-1.54417e-10,-7497.46,-3.61336e-07,0.0236475,682.235,8.422e+08
0.000300071,0.00909422,19.8606,394.444,2.79757e-06,297.317,300.266,0.314251,-1.54184e-10,-7473.27,-3.60791e-07,0.0238348,682.252,8.422e+08
0.00030285,0.00909509,19.8594,394.397,2.79714e-06,297.296,300.269,0.314254,-1.53953e-10,-7449.15,-3.60249e-07,0.0240214,682.27,8.422e+08
0.000305628,0.00909597,19.8582,394.35,2.79671e-06,297.275,300.271,0.314257,-1.53722e-10,-7425.12,-3.59709e-07,0.0242075,682.288,8.422e+08
0.000308407,0.00909684,19.8571,394.303,2.79628e-06,297.255,300.274,0.31426,-1.53492e-10,-7401.16,-3.59171e-07,0.0243931,682.305,8.422e+08
0.000311185,0.00909771,19.8559,394.256,2.79586e-06,297.234,300.276,0.314262,-1.53263e-10,-7377.29,-3.58636e-07,0.024578,682.322,8.422e+08
0.000313963,0.00909858,19.8547,394.21,2.79543e-06,297.214,300.279,0.314265,-1.53035e-10,-7353.48,-3.58103e-07,0.0247625,682.34,8.422e+08
0.000316742,0.00909946,19.8535,394.163,2.79501e-06,297.193,300.282,0.314268,-1.52808e-10,-7329.76,-3.57572e-07,0.0249463,682.357,8.422e+08
0.00031952,0.00910033,19.8524,394.116,2.79458e-06,297.173,300.284,0.314271,-1.52583e-10,-7306.11,-3.57043e-07,0.0251297,682.374,8.422e+08
0.000322299,0.0091012,19.8512,394.07,2.79416e-06,297.153,300.287,0.314274,-1.52357e-10,-7282.54,-3.56517e-07,0.0253124,682.391,8.422e+08
0.000325077,0.00910207,19.85,394.024,2.79374e-06,297.132,300.289,0.314277,-1.52133e-10,-7259.05,-3.55992e-07,0.0254947,682.408,8.422e+08
0.000327856,0.00910295,19.8489,393.977,2.79331e-06,297.112,300.292,0.31428,-1.5191e-10,-7235.63,-3.5547e-07,0.0256764,682.425,8.422e+08
0.000330634,0.00910382,19.8477,393.931,2.79289e-06,297.092,300.294,0.314283,-1.51688e-10,-7212.28,-3.5495e-07,0.0258575,682.442,8.422e+08
0.000333413,0.00910469,19.8465,393.885,2.79247e-06,297.072,300.297,0.314286,-1.51467e-10,-7189.01,-3.54432e-07,0.0260381,682.459,8.422e+08
0.000336191,0.00910556,19.8454,393.839,2.79205e-06,297.052,300.299,0.314288,-1.51246e-10,-7165.82,-3.53916e-07,0.0262182,682.476,8.422e+08
0.000338969,0.00910644,19.8442,393.793,2.79163e-06,297.032,300.302,0.314291,-1.51027e-10,-7142.7,-3.53402e-07,0.0263977,682.493,8.422e+08
0.000341748,0.00910731,19.8431,393.747,2.79121e-06,297.012,300.304,0.314294,-1.50808e-10,-7119.66,-3.52891e-07,0.0265767,682.51,8.422e+08
0.000344526,0.00910818,19.8419,393.701,2.79079e-06,296.992,300.307,0.314297,-1.5059e-10,-7096.69,-3.52382e-07,0.0267551,682.527,8.422e+08
0.000347305,0.00910905,19.8408,393.655,2.79037e-06,296.973,300.309,0.3143,-1.50374e-10,-7073.79,-3.51874e-07,0.026933,682.543,8.422e+08
0.000350083,0.00910993,19.8396,393.61,2.78995e-06,296.953,300.312,0.314303,-1.50158e-10,-7050.97,-3.51369e-07,0.0271104,682.56,8.422e+08
0.000352862,0.0091108,19.8385,393.564,2.78954e-06,296.933,300.314,0.314306,-1.49943e-10,-7028.22,-3.50866e-07,0.0272873,682.576,8.422e+08
0.00035564,0.00911167,19.8373,393.519,2.78912e-06,296.914,300.317,0.314309,-1.49728e-10,-7005.54,-3.50365e-07,0.0274636,682.593,8.422e+08
0.000358418,0.00911254,19.8362,393.473,2.7887e-06,296.894,300.319,0.314312,-1.49515e-10,-6982.94,-3.49866e-07,0.0276394,682.609,8.422e+08
0.000361197,0.00911342,19.835,393.428,2.78829e-06,296.875,300.322,0.314315,-1.49303e-10,-6960.4,-3.49369e-07,0.0278147,682.626,8.422e+08
0.000363975,0.00911429,19.8339,393.382,2.78787e-06,296.856,300.325,0.314317,-1.49091e-10,-6937.95,-3.48874e-07,0.0279894,682.642,8.422e+08
0.000366754,0.00911516,19.8327,393.337,2.78746e-06,296.836,300.327,0.31432,-1.48881e-10,-6915.56,-3.48381e-07,0.0281637,682.658,8.422e+08
0.000369532,0.00911603,19.8316,393.292,2.78705e-06,296.817,300.33,0.314323,-1.48671e-10,-6893.24,-3.4789e-07,0.0283374,682.674,8.422e+08
0.000372311,0.00911691,19.8305,393.247,2.78663e-06,296.798,300.332,0.314326,-1.48462e-10,-6871,-3.47401e-07,0.0285106,682.691,8.422e+08
0.000375089,0.00911778,19.8293,393.202,2.78622e-06,296.779,300.335,0.314329,-1.48254e-10,-6848.82,-3.46914e-07,0.0286833,682.707,8.422e+08
0.000377868,0.00911865,19.8282,393.157,2.78581e-06,296.76,300.337,0.314332,-1.48047e-10,-6826.72,-3.46429e-07,0.0288555,682.723,8.422e+08
0.000380646,0.00911952,19.8271,393.112,2.7854e-06,296.741,300.34,0.314335,-1.4784e-10,-6804.69,-3.45946e-07,0.0290271,682.739,8.422e+08
0.000383424,0.0091204,19.8259,393.067,2.78499e-06,296.722,300.342,0.314338,-1.47635e-10,-6782.73,-3.45465e-07,0.0291983,682.755,8.422e+08
0.000386203,0.00912127,19.8248,393.023,2.78458e-06,296.703,300.345,0.314341,-1.4743e-10,-6760.84,-3.44986e-07,0.029369,682.771,8.422e+08
0.000388981,0.00912214,19.8237,392.978,2.78417e-06,296.684,300.347,0.314344,-1.47226e-10,-6739.02,-3.44509e-07,0.0295391,682.787,8.422e+08
0.00039176,0.00912301,19.8226,392.934,2.78376e-06,296.666,300.35,0.314346,-1.47023e-10,-6717.26,-3.44034e-07,0.0297087,682.802,8.422e+08
0.000394538,0.00912389,19.8214,392.889,2.78335e-06,296.647,300.352,0.314349,-1.46821e-10,-6695.58,-3.43561e-07,0.0298779,682.818,8.422e+08
0.000397317,0.00912476,19.8203,392.845,2.78294e-06,296.628,300.355,0.314352,-1.4662e-10,-6673.97,-3.4309e-07,0.0300465,682.834,8.422e+08
0.000400095,0.00912563,19.8192,392.8,2.78253e-06,296.61,300.357,0.314355,-1.46419e-10,-6652.42,-3.42621e-07,0.0302147,682.85,8.422e+08
0.000402874,0.0091265,19.8181,392.756,2.78213e-06,296.591,300.36,0.314358,-1.46219e-10,-6630.95,-3.42153e-07,0.0303823,682.865,8.422e+08
0.000405652,0.00912738,19.817,392.712,2.78172e-06,296.573,300.362,0.314361,-1.4602e-10,-6609.54,-3.41688e-07,0.0305495,682.881,8.422e+08
0.00040843,0.00912825,19.8158,392.668,2.78131e-06,296.555,300.365,0.314364,-1.45822e-10,-6588.2,-3.41224e-07,0.0307161,682.896,8.422e+08
0.000411209,0.00912912,19.8147,392.624,2.78091e-06,296.536,300.368,0.314367,-1.45625e-10,-6566.93,-3.40762e-07,0.0308823,682.912,8.422e+08
0.000413987,0.00912999,19.8136,392.58,2.7805e-06,296.518,300.37,0.31437,-1.45428e-10,-6545.72,-3.40302e-07,0.0310479,682.927,8.422e+08
0.000416766,0.00913087,19.8125,392.536,2.7801e-06,296.5,300.373,0.314373,-1.45233e-10,-6524.59,-3.39844e-07,0.0312131,682.942,8.422e+08
0.000419544,0.00913174,19.8114,392.492,2.7797e-06,296.482,300.375,0.314375,-1.45038e-10,-6503.52,-3.39388e-07,0.0313778,682.958,8.422e+08
0.000422323,0.00913261,19.8103,392.448,2.77929e-06,296.464,300.378,0.314378,-1.44844e-10,-6482.51,-3.38934e-07,0.031542,682.973,8.422e+08
0.000425101,0.00913348,19.8092,392.404,2.77889e-06,296.446,300.381,0.314382,-1.4465e-10,-6461.33,-3.38482e-07,0.0317096,682.988,8.422e+08
0.000427879,0.00913436,19.8081,392.361,2.77849e-06,296.428,300.386,0.314387,-1.44458e-10,-6439.04,-3.38032e-07,0.0318949,683.003,8.422e+08
0.000430658,0.00913523,19.807,392.317,2.77809e-06,296.41,300.391,0.314393,-1.44267e-10,-6416.81,-3.37585e-07,0.0320797,683.018,8.422e+08
0.000433436,0.0091361,19.8059,392.274,2.77769e-06,296.392,300.396,0.314399,-1.44076e-10,-6394.66,-3.37139e-07,0.032264,683.033,8.422e+08
0.000436215,0.00913698,19.8048,392.23,2.77729e-06,296.374,300.401,0.314405,-1.43887e-10,-6372.58,-3.36695e-07,0.0324478,683.048,8.422e+08
0.000438993,0.00913785,19.8037,392.187,2.77689e-06,296.357,300.407,0.31441,-1.43698e-10,-6350.56,-3.36253e-07,0.0326311,683.063,8.422e+08
0.000441772,0.00913872,19.8026,392.144,2.77649e-06,296.339,300.412,0.314416,-1.4351e-10,-6328.61,-3.35813e-07,0.0328139,683.078,8.422e+08
0.00044455,0.00913959,19.8015,392.1,2.77609e-06,296.321,300.417,0.314422,-1.43323e-10,-6306.73,-3.35375e-07,0.0329962,683.093,8.422e+08
0.000447329,0.00914047,19.8004,392.057,2.77569e-06,296.304,300.422,0.314427,-1.43136e-10,-6284.92,-3.34939e-07,0.033178,683.108,8.422e+08
0.000450107,0.00914134,19.7993,392.014,2.77529e-06,296.286,300.427,0.314433,-1.42951e-10,-6263.18,-3.34504e-07,0.0333593,683.123,8.422e+08
0.000452885,0.00914221,19.7983,391.971,2.7749e-06,296.269,300.432,0.314439,-1.42766e-10,-6241.51,-3.34072e-07,0.0335401,683.137,8.422e+08
0.000455664,0.00914308,19.7972,391.928,2.7745e-06,296.252,300.438,0.314444,-1.42582e-10,-6219.9,-3.33641e-07,0.0337204,683.152,8.422e+08
0.000458442,0.00914396,19.7961,391.885,2.7741e-06,296.234,300.443,0.31445,-1.42398e-10,-6198.36,-3.33212e-07,0.0339002,683.167,8.422e+08
