  Grid,   Temperature,   Uvec,  C2H5OH, O2, N2, AR,   CO,    CO2
   6.742e-03,   2.141e+03,   3.409e+00,   2.591e-15,   1.286e-02,   6.787e-01,   1.241e-02,   1.922e-02,   1.612e-01
   6.769e-03,   2.142e+03,   3.410e+00,  -2.079e-15,   1.281e-02,   6.787e-01,   1.241e-02,   1.916e-02,   1.613e-01
   6.796e-03,   2.143e+03,   3.412e+00,   4.791e-16,   1.276e-02,   6.787e-01,   1.241e-02,   1.910e-02,   1.614e-01
   6.823e-03,   2.144e+03,   3.413e+00,   1.952e-15,   1.271e-02,   6.787e-01,   1.241e-02,   1.904e-02,   1.615e-01
   6.849e-03,   2.145e+03,   3.414e+00,  -3.314e-16,   1.266e-02,   6.787e-01,   1.241e-02,   1.898e-02,   1.616e-01
   6.876e-03,   2.146e+03,   3.415e+00,  -1.771e-15,   1.261e-02,   6.787e-01,   1.241e-02,   1.892e-02,   1.617e-01
   6.903e-03,   2.147e+03,   3.416e+00,  -5.974e-16,   1.257e-02,   6.787e-01,   1.241e-02,   1.886e-02,   1.618e-01
   6.930e-03,   2.147e+03,   3.417e+00,  -4.510e-16,   1.252e-02,   6.787e-01,   1.241e-02,   1.880e-02,   1.619e-01
   6.957e-03,   2.148e+03,   3.419e+00,   1.007e-15,   1.247e-02,   6.787e-01,   1.241e-02,   1.874e-02,   1.620e-01
   6.983e-03,   2.149e+03,   3.420e+00,   1.603e-15,   1.243e-02,   6.787e-01,   1.241e-02,   1.869e-02,   1.621e-01
   7.010e-03,   2.150e+03,   3.421e+00,  -3.623e-16,   1.239e-02,   6.787e-01,   1.241e-02,   1.863e-02,   1.622e-01
   7.037e-03,   2.151e+03,   3.422e+00,  -1.946e-17,   1.234e-02,   6.787e-01,   1.241e-02,   1.858e-02,   1.622e-01
   7.064e-03,   2.151e+03,   3.423e+00,  -9.240e-16,   1.230e-02,   6.787e-01,   1.241e-02,   1.852e-02,   1.623e-01
   7.090e-03,   2.152e+03,   3.424e+00,  -2.427e-16,   1.225e-02,   6.787e-01,   1.241e-02,   1.847e-02,   1.624e-01
   7.117e-03,   2.153e+03,   3.425e+00,  -6.893e-16,   1.221e-02,   6.787e-01,   1.241e-02,   1.842e-02,   1.625e-01
   7.144e-03,   2.154e+03,   3.426e+00,   1.904e-15,   1.217e-02,   6.787e-01,   1.241e-02,   1.836e-02,   1.626e-01
   7.171e-03,   2.154e+03,   3.427e+00,   4.875e-16,   1.213e-02,   6.787e-01,   1.241e-02,   1.831e-02,   1.627e-01
   7.197e-03,   2.155e+03,   3.428e+00,  -7.663e-16,   1.209e-02,   6.787e-01,   1.241e-02,   1.826e-02,   1.627e-01
   7.224e-03,   2.156e+03,   3.429e+00,   4.665e-16,   1.205e-02,   6.787e-01,   1.241e-02,   1.822e-02,   1.628e-01
   7.251e-03,   2.157e+03,   3.430e+00,  -1.199e-15,   1.201e-02,   6.787e-01,   1.241e-02,   1.817e-02,   1.629e-01
   7.278e-03,   2.157e+03,   3.431e+00,  -1.432e-15,   1.197e-02,   6.787e-01,   1.241e-02,   1.812e-02,   1.630e-01
   7.304e-03,   2.158e+03,   3.432e+00,   2.814e-15,   1.193e-02,   6.787e-01,   1.241e-02,   1.808e-02,   1.630e-01
   7.331e-03,   2.159e+03,   3.433e+00,  -1.335e-15,   1.189e-02,   6.787e-01,   1.241e-02,   1.803e-02,   1.631e-01
   7.358e-03,   2.159e+03,   3.434e+00,  -2.672e-16,   1.186e-02,   6.787e-01,   1.241e-02,   1.799e-02,   1.632e-01
   7.385e-03,   2.160e+03,   3.435e+00,  -4.131e-16,   1.182e-02,   6.787e-01,   1.241e-02,   1.794e-02,   1.632e-01
   7.411e-03,   2.161e+03,   3.436e+00,   2.265e-15,   1.178e-02,   6.787e-01,   1.241e-02,   1.790e-02,   1.633e-01
   7.438e-03,   2.161e+03,   3.437e+00,  -8.332e-16,   1.175e-02,   6.787e-01,   1.241e-02,   1.786e-02,   1.634e-01
   7.465e-03,   2.162e+03,   3.438e+00,  -3.616e-15,   1.171e-02,   6.787e-01,   1.241e-02,   1.782e-02,   1.634e-01
   7.492e-03,   2.163e+03,   3.438e+00,   5.996e-15,   1.168e-02,   6.787e-01,   1.241e-02,   1.778e-02,   1.635e-01
   7.518e-03,   2.163e+03,   3.439e+00,  -3.237e-15,   1.165e-02,   6.787e-01,   1.241e-02,   1.774e-02,   1.636e-01
   7.545e-03,   2.164e+03,   3.440e+00,   2.686e-16,   1.161e-02,   6.787e-01,   1.241e-02,   1.771e-02,   1.636e-01
   7.572e-03,   2.164e+03,   3.441e+00,  -4.771e-16,   1.158e-02,   6.787e-01,   1.241e-02,   1.767e-02,   1.637e-01
   7.599e-03,   2.165e+03,   3.442e+00,  -6.422e-16,   1.155e-02,   6.787e-01,   1.241e-02,   1.764e-02,   1.637e-01
   7.625e-03,   2.165e+03,   3.442e+00,   2.625e-15,   1.152e-02,   6.787e-01,   1.241e-02,   1.761e-02,   1.638e-01
   7.652e-03,   2.166e+03,   3.443e+00,  -3.116e-15,   1.149e-02,   6.787e-01,   1.241e-02,   1.757e-02,   1.638e-01
   7.679e-03,   2.166e+03,   3.444e+00,   4.549e-16,   1.146e-02,   6.787e-01,   1.241e-02,   1.754e-02,   1.639e-01
   7.706e-03,   2.167e+03,   3.445e+00,   2.601e-15,   1.144e-02,   6.787e-01,   1.241e-02,   1.752e-02,   1.639e-01
   7.732e-03,   2.167e+03,   3.445e+00,   7.279e-16,   1.141e-02,   6.787e-01,   1.241e-02,   1.749e-02,   1.640e-01
   7.759e-03,   2.168e+03,   3.446e+00,  -1.782e-15,   1.139e-02,   6.787e-01,   1.241e-02,   1.747e-02,   1.640e-01
   7.786e-03,   2.168e+03,   3.446e+00,   1.421e-16,   1.136e-02,   6.787e-01,   1.241e-02,   1.744e-02,   1.640e-01
   7.813e-03,   2.169e+03,   3.447e+00,   1.641e-15,   1.134e-02,   6.787e-01,   1.241e-02,   1.742e-02,   1.641e-01
   7.839e-03,   2.169e+03,   3.448e+00,  -4.150e-15,   1.132e-02,   6.787e-01,   1.241e-02,   1.740e-02,   1.641e-01
   7.866e-03,   2.169e+03,   3.448e+00,   1.960e-15,   1.131e-02,   6.787e-01,   1.241e-02,   1.739e-02,   1.641e-01
   7.893e-03,   2.169e+03,   3.448e+00,  -6.801e-17,   1.129e-02,   6.787e-01,   1.241e-02,   1.737e-02,   1.642e-01
   7.920e-03,   2.170e+03,   3.449e+00,  -2.323e-16,   1.128e-02,   6.787e-01,   1.241e-02,   1.736e-02,   1.642e-01
   7.946e-03,   2.170e+03,   3.449e+00,   3.903e-16,   1.127e-02,   6.787e-01,   1.241e-02,   1.735e-02,   1.642e-01
   7.973e-03,   2.170e+03,   3.449e+00,   2.297e-15,   1.127e-02,   6.787e-01,   1.241e-02,   1.735e-02,   1.642e-01
   8.000e-03,   2.170e+03,   3.449e+00,   2.297e-15,   1.127e-02,   6.787e-01,   1.241e-02,   1.735e-02,   1.642e-01
