  Grid,   Temperature,   Uvec,  C7H16, O2, CO2
   7.259e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.291e-13
   7.284e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.320e-13
   7.309e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.359e-13
   7.334e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.411e-13
   7.359e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.480e-13
   7.384e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.572e-13
   7.409e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.696e-13
   7.434e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.860e-13
   7.459e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.079e-13
   7.484e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.371e-13
   7.509e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.759e-13
   7.534e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.276e-13
   7.559e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.963e-13
   7.584e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   4.876e-13
   7.610e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   6.091e-13
   7.635e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   7.706e-13
   7.660e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   9.852e-13
   7.685e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.270e-12
   7.710e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.650e-12
   7.735e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.153e-12
   7.760e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.822e-12
   7.785e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.711e-12
   7.810e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   4.892e-12
   7.835e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   6.461e-12
   7.860e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   8.545e-12
   7.885e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.131e-11
   7.910e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.499e-11
   7.935e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.988e-11
   7.960e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.636e-11
   7.985e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.498e-11
   8.010e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   4.643e-11
   8.035e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   6.163e-11
   8.060e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   8.183e-11
   8.085e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.087e-10
   8.110e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.443e-10
   8.135e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.916e-10
   8.160e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.544e-10
   8.185e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.379e-10
   8.210e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   4.488e-10
   8.235e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   5.960e-10
   8.260e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   7.916e-10
   8.285e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.051e-09
   8.310e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.396e-09
   8.335e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.855e-09
   8.360e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.463e-09
   8.385e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.272e-09
   8.411e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   4.345e-09
   8.436e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   5.771e-09
   8.461e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   7.665e-09
   8.486e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.018e-08
   8.511e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.352e-08
   8.536e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.796e-08
   8.561e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.385e-08
   8.586e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.168e-08
   8.611e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   4.208e-08
   8.636e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   5.589e-08
   8.661e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   7.423e-08
   8.686e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   9.859e-08
   8.711e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.309e-07
   8.736e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   1.739e-07
   8.761e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   2.310e-07
   8.786e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   3.068e-07
   8.811e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   4.075e-07
   8.836e-03,   3.000e+02,   2.704e-01,   5.020e-02,   2.203e-01,   5.412e-07
   8.861e-03,   3.000e+02,   2.705e-01,   5.019e-02,   2.203e-01,   7.188e-07
   8.886e-03,   3.000e+02,   2.705e-01,   5.019e-02,   2.203e-01,   9.547e-07
   8.911e-03,   3.000e+02,   2.705e-01,   5.019e-02,   2.203e-01,   1.268e-06
   8.936e-03,   3.000e+02,   2.705e-01,   5.019e-02,   2.203e-01,   1.684e-06
   8.961e-03,   3.000e+02,   2.705e-01,   5.019e-02,   2.203e-01,   2.237e-06
   8.986e-03,   3.001e+02,   2.705e-01,   5.019e-02,   2.203e-01,   2.971e-06
   9.011e-03,   3.001e+02,   2.705e-01,   5.019e-02,   2.203e-01,   3.946e-06
   9.036e-03,   3.001e+02,   2.705e-01,   5.019e-02,   2.203e-01,   5.240e-06
   9.061e-03,   3.001e+02,   2.705e-01,   5.019e-02,   2.203e-01,   6.959e-06
   9.086e-03,   3.002e+02,   2.706e-01,   5.019e-02,   2.203e-01,   9.242e-06
   9.111e-03,   3.002e+02,   2.706e-01,   5.019e-02,   2.203e-01,   1.227e-05
   9.136e-03,   3.003e+02,   2.707e-01,   5.018e-02,   2.203e-01,   1.630e-05
   9.161e-03,   3.004e+02,   2.708e-01,   5.018e-02,   2.203e-01,   2.164e-05
   9.186e-03,   3.005e+02,   2.709e-01,   5.017e-02,   2.203e-01,   2.874e-05
   9.212e-03,   3.006e+02,   2.710e-01,   5.016e-02,   2.202e-01,   3.816e-05
   9.237e-03,   3.009e+02,   2.712e-01,   5.015e-02,   2.202e-01,   5.066e-05
   9.262e-03,   3.011e+02,   2.715e-01,   5.014e-02,   2.202e-01,   6.724e-05
   9.287e-03,   3.015e+02,   2.718e-01,   5.012e-02,   2.202e-01,   8.923e-05
   9.312e-03,   3.020e+02,   2.723e-01,   5.010e-02,   2.201e-01,   1.184e-04
   9.337e-03,   3.027e+02,   2.729e-01,   5.007e-02,   2.200e-01,   1.570e-04
   9.362e-03,   3.035e+02,   2.737e-01,   5.003e-02,   2.199e-01,   2.081e-04
   9.387e-03,   3.047e+02,   2.747e-01,   4.997e-02,   2.198e-01,   2.757e-04
   9.412e-03,   3.062e+02,   2.761e-01,   4.990e-02,   2.197e-01,   3.649e-04
   9.437e-03,   3.082e+02,   2.780e-01,   4.981e-02,   2.195e-01,   4.825e-04
   9.462e-03,   3.108e+02,   2.804e-01,   4.968e-02,   2.192e-01,   6.370e-04
   9.487e-03,   3.143e+02,   2.835e-01,   4.952e-02,   2.188e-01,   8.395e-04
   9.512e-03,   3.188e+02,   2.877e-01,   4.930e-02,   2.184e-01,   1.104e-03
   9.537e-03,   3.246e+02,   2.931e-01,   4.903e-02,   2.178e-01,   1.447e-03
   9.562e-03,   3.322e+02,   3.001e-01,   4.867e-02,   2.170e-01,   1.889e-03
   9.587e-03,   3.420e+02,   3.090e-01,   4.821e-02,   2.160e-01,   2.456e-03
   9.612e-03,   3.543e+02,   3.204e-01,   4.763e-02,   2.147e-01,   3.174e-03
   9.637e-03,   3.699e+02,   3.348e-01,   4.691e-02,   2.131e-01,   4.074e-03
   9.662e-03,   3.892e+02,   3.527e-01,   4.601e-02,   2.111e-01,   5.189e-03
   9.687e-03,   4.129e+02,   3.746e-01,   4.491e-02,   2.087e-01,   6.550e-03
   9.712e-03,   4.415e+02,   4.012e-01,   4.359e-02,   2.058e-01,   8.188e-03
   9.737e-03,   4.754e+02,   4.329e-01,   4.202e-02,   2.024e-01,   1.013e-02
   9.762e-03,   5.150e+02,   4.700e-01,   4.019e-02,   1.984e-01,   1.240e-02
   9.787e-03,   5.606e+02,   5.129e-01,   3.808e-02,   1.937e-01,   1.502e-02
   9.812e-03,   6.123e+02,   5.619e-01,   3.568e-02,   1.885e-01,   1.800e-02
   9.837e-03,   6.701e+02,   6.169e-01,   3.298e-02,   1.825e-01,   2.135e-02
   9.862e-03,   7.339e+02,   6.782e-01,   2.998e-02,   1.759e-01,   2.509e-02
   9.887e-03,   8.037e+02,   7.457e-01,   2.668e-02,   1.686e-01,   2.921e-02
   9.912e-03,   8.791e+02,   8.193e-01,   2.310e-02,   1.606e-01,   3.374e-02
   9.937e-03,   9.598e+02,   8.988e-01,   1.928e-02,   1.521e-01,   3.866e-02
   9.962e-03,   1.045e+03,   9.839e-01,   1.530e-02,   1.429e-01,   4.397e-02
   9.987e-03,   1.135e+03,   1.074e+00,   1.126e-02,   1.331e-01,   4.963e-02
   1.000e-02,   1.182e+03,   1.121e+00,   9.273e-03,   1.279e-01,   5.265e-02
   1.001e-02,   1.228e+03,   1.169e+00,   7.384e-03,   1.227e-01,   5.575e-02
   1.004e-02,   1.322e+03,   1.265e+00,   4.137e-03,   1.122e-01,   6.207e-02
   1.006e-02,   1.413e+03,   1.357e+00,   1.860e-03,   1.017e-01,   6.858e-02
   1.009e-02,   1.496e+03,   1.441e+00,   6.241e-04,   9.196e-02,   7.512e-02
   1.011e-02,   1.566e+03,   1.512e+00,   1.459e-04,   8.340e-02,   8.150e-02
   1.014e-02,   1.621e+03,   1.567e+00,   2.325e-05,   7.638e-02,   8.754e-02
   1.016e-02,   1.664e+03,   1.609e+00,   2.620e-06,   7.092e-02,   9.313e-02
   1.019e-02,   1.696e+03,   1.639e+00,   2.216e-07,   6.680e-02,   9.819e-02
   1.021e-02,   1.721e+03,   1.662e+00,   1.484e-08,   6.373e-02,   1.027e-01
   1.024e-02,   1.741e+03,   1.680e+00,   8.179e-10,   6.142e-02,   1.067e-01
   1.026e-02,   1.759e+03,   1.695e+00,   3.810e-11,   5.963e-02,   1.103e-01
   1.029e-02,   1.774e+03,   1.708e+00,   1.527e-12,   5.821e-02,   1.134e-01
   1.031e-02,   1.788e+03,   1.720e+00,   5.336e-14,   5.704e-02,   1.161e-01
   1.034e-02,   1.801e+03,   1.731e+00,   1.643e-15,   5.606e-02,   1.186e-01
   1.036e-02,   1.813e+03,   1.741e+00,   4.498e-17,   5.523e-02,   1.207e-01
   1.039e-02,   1.824e+03,   1.750e+00,   1.104e-18,   5.450e-02,   1.226e-01
   1.041e-02,   1.834e+03,   1.759e+00,   2.447e-20,   5.386e-02,   1.243e-01
   1.044e-02,   1.843e+03,   1.766e+00,   4.930e-22,   5.329e-02,   1.258e-01
   1.046e-02,   1.852e+03,   1.774e+00,   9.089e-24,   5.278e-02,   1.271e-01
   1.049e-02,   1.860e+03,   1.780e+00,   1.542e-25,   5.232e-02,   1.283e-01
   1.051e-02,   1.868e+03,   1.787e+00,   2.420e-27,   5.191e-02,   1.294e-01
   1.054e-02,   1.875e+03,   1.793e+00,   3.533e-29,   5.154e-02,   1.304e-01
   1.056e-02,   1.882e+03,   1.798e+00,   4.817e-31,   5.119e-02,   1.313e-01
   1.059e-02,   1.888e+03,   1.804e+00,   6.160e-33,   5.088e-02,   1.322e-01
   1.061e-02,   1.894e+03,   1.808e+00,   7.418e-35,   5.059e-02,   1.329e-01
   1.064e-02,   1.900e+03,   1.813e+00,   8.443e-37,   5.033e-02,   1.337e-01
   1.066e-02,   1.905e+03,   1.817e+00,   9.111e-39,   5.008e-02,   1.343e-01
   1.069e-02,   1.910e+03,   1.821e+00,   9.351e-41,   4.985e-02,   1.350e-01
   1.071e-02,   1.915e+03,   1.825e+00,   9.153e-43,   4.964e-02,   1.355e-01
   1.074e-02,   1.919e+03,   1.829e+00,   8.567e-45,   4.944e-02,   1.361e-01
   1.076e-02,   1.923e+03,   1.832e+00,   7.686e-47,   4.925e-02,   1.366e-01
   1.079e-02,   1.927e+03,   1.836e+00,   6.624e-49,   4.907e-02,   1.371e-01
   1.081e-02,   1.931e+03,   1.839e+00,   5.496e-51,   4.891e-02,   1.375e-01
   1.084e-02,   1.935e+03,   1.842e+00,   4.398e-53,   4.875e-02,   1.380e-01
   1.086e-02,   1.938e+03,   1.845e+00,   3.400e-55,   4.860e-02,   1.384e-01
   1.089e-02,   1.942e+03,   1.847e+00,   2.544e-57,   4.846e-02,   1.388e-01
   1.091e-02,   1.945e+03,   1.850e+00,   1.845e-59,   4.833e-02,   1.391e-01
   1.094e-02,   1.948e+03,   1.852e+00,   1.299e-61,   4.820e-02,   1.395e-01
   1.096e-02,   1.951e+03,   1.855e+00,   8.892e-64,   4.808e-02,   1.398e-01
   1.099e-02,   1.953e+03,   1.857e+00,   5.923e-66,   4.797e-02,   1.402e-01
   1.101e-02,   1.956e+03,   1.859e+00,   3.844e-68,   4.786e-02,   1.405e-01
   1.104e-02,   1.959e+03,   1.861e+00,   2.434e-70,   4.775e-02,   1.408e-01
   1.106e-02,   1.961e+03,   1.863e+00,   1.505e-72,   4.765e-02,   1.411e-01
   1.109e-02,   1.963e+03,   1.865e+00,   9.095e-75,   4.755e-02,   1.413e-01
   1.111e-02,   1.966e+03,   1.867e+00,   5.378e-77,   4.746e-02,   1.416e-01
   1.114e-02,   1.968e+03,   1.869e+00,   3.114e-79,   4.737e-02,   1.419e-01
   1.116e-02,   1.970e+03,   1.870e+00,   1.767e-81,   4.729e-02,   1.421e-01
   1.119e-02,   1.972e+03,   1.872e+00,   9.834e-84,   4.721e-02,   1.423e-01
   1.121e-02,   1.974e+03,   1.874e+00,   5.372e-86,   4.713e-02,   1.426e-01
   1.124e-02,   1.976e+03,   1.875e+00,   2.883e-88,   4.705e-02,   1.428e-01
   1.126e-02,   1.977e+03,   1.876e+00,   1.520e-90,   4.698e-02,   1.430e-01
   1.129e-02,   1.979e+03,   1.878e+00,   7.885e-93,   4.691e-02,   1.432e-01
   1.131e-02,   1.981e+03,   1.879e+00,   4.025e-95,   4.684e-02,   1.434e-01
   1.134e-02,   1.982e+03,   1.881e+00,   2.023e-97,   4.678e-02,   1.436e-01
   1.136e-02,   1.984e+03,   1.882e+00,   1.001e-99,   4.671e-02,   1.438e-01
   1.139e-02,   1.985e+03,   1.883e+00,  4.887e-102,   4.665e-02,   1.440e-01
   1.141e-02,   1.987e+03,   1.884e+00,  2.352e-104,   4.659e-02,   1.441e-01
   1.144e-02,   1.988e+03,   1.885e+00,  1.117e-106,   4.654e-02,   1.443e-01
   1.146e-02,   1.990e+03,   1.886e+00,  5.235e-109,   4.648e-02,   1.445e-01
   1.149e-02,   1.991e+03,   1.888e+00,  2.423e-111,   4.643e-02,   1.446e-01
   1.151e-02,   1.992e+03,   1.889e+00,  1.108e-113,   4.638e-02,   1.448e-01
   1.154e-02,   1.994e+03,   1.890e+00,  5.008e-116,   4.633e-02,   1.449e-01
   1.156e-02,   1.995e+03,   1.891e+00,  2.238e-118,   4.628e-02,   1.451e-01
   1.159e-02,   1.996e+03,   1.892e+00,  9.892e-121,   4.623e-02,   1.452e-01
   1.161e-02,   1.997e+03,   1.893e+00,  4.327e-123,   4.618e-02,   1.454e-01
   1.164e-02,   1.998e+03,   1.893e+00,  1.873e-125,   4.614e-02,   1.455e-01
   1.166e-02,   1.999e+03,   1.894e+00,  8.033e-128,   4.610e-02,   1.456e-01
   1.169e-02,   2.000e+03,   1.895e+00,  3.412e-130,   4.606e-02,   1.458e-01
   1.171e-02,   2.001e+03,   1.896e+00,  1.436e-132,   4.601e-02,   1.459e-01
   1.174e-02,   2.002e+03,   1.897e+00,  5.994e-135,   4.598e-02,   1.460e-01
   1.176e-02,   2.003e+03,   1.898e+00,  2.481e-137,   4.594e-02,   1.461e-01
   1.179e-02,   2.004e+03,   1.898e+00,  1.019e-139,   4.590e-02,   1.462e-01
   1.181e-02,   2.005e+03,   1.899e+00,  4.154e-142,   4.586e-02,   1.464e-01
   1.184e-02,   2.006e+03,   1.900e+00,  1.682e-144,   4.583e-02,   1.465e-01
   1.186e-02,   2.007e+03,   1.900e+00,  6.764e-147,   4.579e-02,   1.466e-01
   1.189e-02,   2.008e+03,   1.901e+00,  2.704e-149,   4.576e-02,   1.467e-01
   1.191e-02,   2.009e+03,   1.902e+00,  1.075e-151,   4.573e-02,   1.468e-01
   1.194e-02,   2.010e+03,   1.902e+00,  4.253e-154,   4.570e-02,   1.469e-01
   1.196e-02,   2.010e+03,   1.903e+00,  1.675e-156,   4.567e-02,   1.470e-01
   1.199e-02,   2.011e+03,   1.904e+00,  6.568e-159,   4.564e-02,   1.471e-01
   1.202e-02,   2.012e+03,   1.904e+00,  2.567e-161,   4.561e-02,   1.472e-01
   1.204e-02,   2.013e+03,   1.905e+00,  1.001e-163,   4.558e-02,   1.472e-01
   1.207e-02,   2.013e+03,   1.906e+00,  3.892e-166,   4.555e-02,   1.473e-01
   1.209e-02,   2.014e+03,   1.906e+00,  1.511e-168,   4.552e-02,   1.474e-01
   1.212e-02,   2.015e+03,   1.907e+00,  5.862e-171,   4.550e-02,   1.475e-01
   1.214e-02,   2.015e+03,   1.907e+00,  2.272e-173,   4.547e-02,   1.476e-01
   1.217e-02,   2.016e+03,   1.908e+00,  8.805e-176,   4.545e-02,   1.477e-01
   1.219e-02,   2.017e+03,   1.908e+00,  3.413e-178,   4.542e-02,   1.477e-01
   1.222e-02,   2.017e+03,   1.909e+00,  1.324e-180,   4.540e-02,   1.478e-01
   1.224e-02,   2.018e+03,   1.909e+00,  5.137e-183,   4.537e-02,   1.479e-01
   1.227e-02,   2.018e+03,   1.910e+00,  1.995e-185,   4.535e-02,   1.480e-01
   1.229e-02,   2.019e+03,   1.910e+00,  7.756e-188,   4.533e-02,   1.480e-01
   1.232e-02,   2.020e+03,   1.911e+00,  3.017e-190,   4.531e-02,   1.481e-01
   1.234e-02,   2.020e+03,   1.911e+00,  1.175e-192,   4.529e-02,   1.482e-01
   1.237e-02,   2.021e+03,   1.912e+00,  4.574e-195,   4.527e-02,   1.482e-01
   1.239e-02,   2.021e+03,   1.912e+00,  1.781e-197,   4.525e-02,   1.483e-01
   1.242e-02,   2.022e+03,   1.912e+00,  6.935e-200,   4.523e-02,   1.484e-01
   1.244e-02,   2.022e+03,   1.913e+00,  2.698e-202,   4.521e-02,   1.484e-01
   1.247e-02,   2.023e+03,   1.913e+00,  1.049e-204,   4.519e-02,   1.485e-01
   1.249e-02,   2.023e+03,   1.914e+00,  4.070e-207,   4.517e-02,   1.486e-01
   1.252e-02,   2.024e+03,   1.914e+00,  1.577e-209,   4.515e-02,   1.486e-01
   1.254e-02,   2.024e+03,   1.914e+00,  6.096e-212,   4.513e-02,   1.487e-01
   1.257e-02,   2.025e+03,   1.915e+00,  2.351e-214,   4.511e-02,   1.487e-01
   1.259e-02,   2.025e+03,   1.915e+00,  9.039e-217,   4.510e-02,   1.488e-01
   1.262e-02,   2.026e+03,   1.916e+00,  3.465e-219,   4.508e-02,   1.488e-01
   1.264e-02,   2.026e+03,   1.916e+00,  1.324e-221,   4.506e-02,   1.489e-01
   1.267e-02,   2.027e+03,   1.916e+00,  5.039e-224,   4.505e-02,   1.489e-01
   1.269e-02,   2.027e+03,   1.917e+00,  1.911e-226,   4.503e-02,   1.490e-01
   1.272e-02,   2.027e+03,   1.917e+00,  7.219e-229,   4.502e-02,   1.490e-01
   1.274e-02,   2.028e+03,   1.917e+00,  2.717e-231,   4.500e-02,   1.491e-01
   1.277e-02,   2.028e+03,   1.918e+00,  1.018e-233,   4.499e-02,   1.491e-01
   1.279e-02,   2.029e+03,   1.918e+00,  3.803e-236,   4.497e-02,   1.492e-01
   1.282e-02,   2.029e+03,   1.918e+00,  1.415e-238,   4.496e-02,   1.492e-01
   1.284e-02,   2.029e+03,   1.918e+00,  5.249e-241,   4.495e-02,   1.493e-01
   1.287e-02,   2.030e+03,   1.919e+00,  1.942e-243,   4.493e-02,   1.493e-01
   1.289e-02,   2.030e+03,   1.919e+00,  7.167e-246,   4.492e-02,   1.494e-01
   1.292e-02,   2.030e+03,   1.919e+00,  2.643e-248,   4.491e-02,   1.494e-01
   1.294e-02,   2.031e+03,   1.920e+00,  9.752e-251,   4.489e-02,   1.495e-01
   1.297e-02,   2.031e+03,   1.920e+00,  3.604e-253,   4.488e-02,   1.495e-01
   1.299e-02,   2.032e+03,   1.920e+00,  1.338e-255,   4.487e-02,   1.496e-01
   1.302e-02,   2.032e+03,   1.920e+00,  4.994e-258,   4.486e-02,   1.496e-01
   1.304e-02,   2.032e+03,   1.921e+00,  1.881e-260,   4.484e-02,   1.496e-01
   1.307e-02,   2.032e+03,   1.921e+00,  7.168e-263,   4.483e-02,   1.497e-01
   1.309e-02,   2.033e+03,   1.921e+00,  2.769e-265,   4.482e-02,   1.497e-01
   1.312e-02,   2.033e+03,   1.922e+00,  1.086e-267,   4.481e-02,   1.497e-01
   1.314e-02,   2.033e+03,   1.922e+00,  4.332e-270,   4.480e-02,   1.498e-01
   1.317e-02,   2.034e+03,   1.922e+00,  1.756e-272,   4.479e-02,   1.498e-01
   1.319e-02,   2.034e+03,   1.922e+00,  7.234e-275,   4.478e-02,   1.499e-01
   1.322e-02,   2.034e+03,   1.922e+00,  3.021e-277,   4.477e-02,   1.499e-01
   1.324e-02,   2.035e+03,   1.923e+00,  1.276e-279,   4.476e-02,   1.499e-01
   1.327e-02,   2.035e+03,   1.923e+00,  5.440e-282,   4.475e-02,   1.500e-01
   1.329e-02,   2.035e+03,   1.923e+00,  2.334e-284,   4.474e-02,   1.500e-01
   1.332e-02,   2.035e+03,   1.923e+00,  1.006e-286,   4.473e-02,   1.500e-01
   1.334e-02,   2.036e+03,   1.924e+00,  4.342e-289,   4.472e-02,   1.501e-01
   1.337e-02,   2.036e+03,   1.924e+00,  1.876e-291,   4.471e-02,   1.501e-01
   1.339e-02,   2.036e+03,   1.924e+00,  8.098e-294,   4.470e-02,   1.501e-01
   1.342e-02,   2.037e+03,   1.924e+00,  3.490e-296,   4.469e-02,   1.502e-01
   1.344e-02,   2.037e+03,   1.924e+00,  1.500e-298,   4.468e-02,   1.502e-01
   1.347e-02,   2.037e+03,   1.925e+00,  6.430e-301,   4.467e-02,   1.502e-01
   1.349e-02,   2.037e+03,   1.925e+00,  2.747e-303,   4.466e-02,   1.503e-01
   1.352e-02,   2.038e+03,   1.925e+00,  1.169e-305,   4.465e-02,   1.503e-01
   1.354e-02,   2.038e+03,   1.925e+00,  4.955e-308,   4.465e-02,   1.503e-01
   1.357e-02,   2.038e+03,   1.925e+00,  2.092e-310,   4.464e-02,   1.503e-01
   1.359e-02,   2.038e+03,   1.926e+00,  8.801e-313,   4.463e-02,   1.504e-01
   1.362e-02,   2.038e+03,   1.926e+00,  3.688e-315,   4.462e-02,   1.504e-01
   1.364e-02,   2.039e+03,   1.926e+00,  1.539e-317,   4.461e-02,   1.504e-01
   1.367e-02,   2.039e+03,   1.926e+00,  9.151e-320,   4.461e-02,   1.504e-01
   1.369e-02,   2.039e+03,   1.926e+00,  1.709e-321,   4.460e-02,   1.505e-01
   1.372e-02,   2.039e+03,   1.927e+00,  5.484e-322,   4.459e-02,   1.505e-01
   1.374e-02,   2.040e+03,   1.927e+00,  4.496e-322,   4.458e-02,   1.505e-01
   1.377e-02,   2.040e+03,   1.927e+00, -6.917e-322,   4.458e-02,   1.506e-01
   1.379e-02,   2.040e+03,   1.927e+00, -9.041e-322,   4.457e-02,   1.506e-01
   1.382e-02,   2.040e+03,   1.927e+00,  1.087e-322,   4.456e-02,   1.506e-01
   1.384e-02,   2.040e+03,   1.927e+00, -3.014e-322,   4.456e-02,   1.506e-01
   1.387e-02,   2.041e+03,   1.927e+00,  3.953e-323,   4.455e-02,   1.507e-01
   1.389e-02,   2.041e+03,   1.928e+00, -8.597e-322,   4.454e-02,   1.507e-01
   1.392e-02,   2.041e+03,   1.928e+00, -5.039e-322,   4.454e-02,   1.507e-01
   1.394e-02,   2.041e+03,   1.928e+00,  6.917e-323,   4.453e-02,   1.507e-01
   1.397e-02,   2.041e+03,   1.928e+00,  1.976e-322,   4.452e-02,   1.507e-01
   1.399e-02,   2.042e+03,   1.928e+00, -3.014e-322,   4.452e-02,   1.508e-01
   1.402e-02,   2.042e+03,   1.928e+00, -2.668e-322,   4.451e-02,   1.508e-01
   1.404e-02,   2.042e+03,   1.929e+00, -2.520e-322,   4.451e-02,   1.508e-01
   1.407e-02,   2.042e+03,   1.929e+00,   0.000e+00,   4.450e-02,   1.508e-01
   1.409e-02,   2.042e+03,   1.929e+00, -2.569e-322,   4.449e-02,   1.509e-01
   1.412e-02,   2.042e+03,   1.929e+00, -1.630e-322,   4.449e-02,   1.509e-01
   1.414e-02,   2.043e+03,   1.929e+00, -7.164e-322,   4.448e-02,   1.509e-01
   1.417e-02,   2.043e+03,   1.929e+00, -6.670e-322,   4.448e-02,   1.509e-01
   1.419e-02,   2.043e+03,   1.929e+00, -4.941e-322,   4.447e-02,   1.509e-01
   1.422e-02,   2.043e+03,   1.930e+00,  1.976e-322,   4.447e-02,   1.510e-01
   1.424e-02,   2.043e+03,   1.930e+00,  1.433e-322,   4.446e-02,   1.510e-01
   1.427e-02,   2.043e+03,   1.930e+00,  1.285e-322,   4.446e-02,   1.510e-01
   1.429e-02,   2.044e+03,   1.930e+00, -5.583e-322,   4.445e-02,   1.510e-01
   1.432e-02,   2.044e+03,   1.930e+00, -7.806e-322,   4.444e-02,   1.510e-01
   1.434e-02,   2.044e+03,   1.930e+00, -3.854e-322,   4.444e-02,   1.510e-01
   1.437e-02,   2.044e+03,   1.930e+00,  7.905e-323,   4.443e-02,   1.511e-01
   1.439e-02,   2.044e+03,   1.930e+00,  3.162e-322,   4.443e-02,   1.511e-01
   1.442e-02,   2.044e+03,   1.930e+00, -5.929e-323,   4.443e-02,   1.511e-01
   1.444e-02,   2.044e+03,   1.931e+00,  1.482e-322,   4.442e-02,   1.511e-01
   1.447e-02,   2.045e+03,   1.931e+00,  7.806e-322,   4.442e-02,   1.511e-01
   1.449e-02,   2.045e+03,   1.931e+00,  8.646e-322,   4.441e-02,   1.512e-01
