# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.0366,0.0126761,74.4823,5547.62,0.000170518,296.981,300,0.346342
0.03665,0.0126934,74.4819,5547.56,0.000170515,296.98,300,0.346342
0.0367,0.0127108,74.4815,5547.5,0.000170513,296.979,300,0.346342
0.03675,0.0127281,74.4811,5547.44,0.00017051,296.978,300,0.346342
0.0368,0.0127454,74.4807,5547.38,0.000170508,296.977,300,0.346342
0.03685,0.0127627,74.4803,5547.32,0.000170505,296.976,300,0.346342
0.0369,0.01278,74.4799,5547.26,0.000170503,296.975,300,0.346342
0.03695,0.0127973,74.4795,5547.2,0.0001705,296.974,300,0.346342
0.037,0.0128147,74.4791,5547.14,0.000170497,296.973,300,0.346342
0.03705,0.012832,74.4787,5547.08,0.000170495,296.972,300,0.346342
0.0371,0.0128493,74.4783,5547.01,0.000170492,296.971,300,0.346342
0.03715,0.0128666,74.4779,5546.95,0.00017049,296.97,300,0.346342
0.0372,0.0128839,74.4775,5546.89,0.000170487,296.969,300,0.346342
0.03725,0.0129012,74.4771,5546.83,0.000170484,296.968,300,0.346342
0.0373,0.0129186,74.4767,5546.77,0.000170482,296.967,300,0.346342
0.03735,0.0129359,74.4763,5546.71,0.000170479,296.966,300,0.346342
0.0374,0.0129532,74.4759,5546.65,0.000170477,296.965,300,0.346342
0.03745,0.0129705,74.4755,5546.59,0.000170474,296.964,300,0.346342
0.0375,0.0129878,74.4751,5546.53,0.000170472,296.963,300,0.346342
0.03755,0.0130052,74.4747,5546.47,0.000170469,296.962,300,0.346342
0.0376,0.0130225,74.4743,5546.41,0.000170466,296.961,300,0.346342
0.03765,0.0130398,74.4739,5546.35,0.000170464,296.961,300,0.346342
0.0377,0.0130571,74.4734,5546.29,0.000170461,296.96,300,0.346342
0.03775,0.0130744,74.473,5546.23,0.000170459,296.959,300,0.346342
0.0378,0.0130917,74.4726,5546.18,0.000170456,296.958,300,0.346342
0.03785,0.0131091,74.4722,5546.12,0.000170454,296.957,300,0.346342
0.0379,0.0131264,74.4718,5546.06,0.000170451,296.956,300,0.346342
0.03795,0.0131437,74.4714,5546,0.000170449,296.955,300,0.346342
0.038,0.013161,74.471,5545.94,0.000170446,296.954,300,0.346342
0.03805,0.0131783,74.4706,5545.88,0.000170443,296.953,300,0.346342
0.0381,0.0131956,74.4702,5545.82,0.000170441,296.952,300,0.346342
0.03815,0.013213,74.4699,5545.76,0.000170438,296.951,300,0.346342
0.0382,0.0132303,74.4695,5545.7,0.000170436,296.95,300,0.346342
0.03825,0.0132476,74.4691,5545.64,0.000170433,296.949,300,0.346342
0.0383,0.0132649,74.4687,5545.58,0.000170431,296.948,300,0.346342
0.03835,0.0132822,74.4683,5545.52,0.000170428,296.947,300,0.346342
0.0384,0.0132995,74.4679,5545.46,0.000170426,296.947,300,0.346342
0.03845,0.0133169,74.4675,5545.4,0.000170423,296.946,300,0.346342
0.0385,0.0133342,74.4671,5545.34,0.00017042,296.945,300,0.346342
0.03855,0.0133515,74.4667,5545.29,0.000170418,296.944,300,0.346342
0.0386,0.0133688,74.4663,5545.23,0.000170415,296.943,300,0.346342
0.03865,0.0133861,74.4659,5545.17,0.000170413,296.942,300,0.346342
0.0387,0.0134034,74.4655,5545.11,0.00017041,296.941,300,0.346342
0.03875,0.0134208,74.4651,5545.05,0.000170408,296.94,300,0.346342
0.0388,0.0134381,74.4647,5544.99,0.000170405,296.939,300,0.346342
0.03885,0.0134554,74.4643,5544.93,0.000170403,296.939,300,0.346342
0.0389,0.0134727,74.4639,5544.87,0.0001704,296.938,300,0.346342
0.03895,0.01349,74.4635,5544.81,0.000170398,296.937,300,0.346342
0.039,0.0135073,74.4631,5544.76,0.000170395,296.936,300,0.346342
0.03905,0.0135247,74.4627,5544.7,0.000170393,296.935,300,0.346342
0.0391,0.013542,74.4623,5544.64,0.00017039,296.934,300,0.346342
0.03915,0.0135593,74.4619,5544.58,0.000170388,296.933,300,0.346342
0.0392,0.0135766,74.4615,5544.52,0.000170385,296.932,300,0.346342
0.03925,0.0135939,74.4612,5544.46,0.000170383,296.932,300,0.346342
0.0393,0.0136112,74.4608,5544.4,0.00017038,296.931,300,0.346342
0.03935,0.0136286,74.4604,5544.35,0.000170377,296.93,300,0.346342
0.0394,0.0136459,74.46,5544.29,0.000170375,296.929,300,0.346342
0.03945,0.0136632,74.4596,5544.23,0.000170372,296.928,300,0.346342
0.0395,0.0136805,74.4592,5544.17,0.00017037,296.927,300,0.346342
0.03955,0.0136978,74.4588,5544.11,0.000170367,296.926,300,0.346342
0.0396,0.0137152,74.4584,5544.05,0.000170365,296.926,300,0.346342
0.03965,0.0137325,74.458,5544,0.000170362,296.925,300,0.346342
0.0397,0.0137498,74.4576,5543.94,0.00017036,296.924,300,0.346342
0.03975,0.0137671,74.4572,5543.88,0.000170357,296.923,300,0.346342
0.0398,0.0137844,74.4569,5543.82,0.000170355,296.922,300,0.346342
0.03985,0.0138017,74.4565,5543.76,0.000170352,296.921,300,0.346342
0.0399,0.0138191,74.4561,5543.71,0.00017035,296.921,300,0.346342
0.03995,0.0138364,74.4557,5543.65,0.000170347,296.92,300,0.346342
0.04,0.0138537,74.4553,5543.59,0.000170345,296.919,300,0.346342
0.04005,0.013871,74.4549,5543.53,0.000170342,296.918,300,0.346342
0.0401,0.0138883,74.4545,5543.48,0.00017034,296.917,300,0.346342
0.04015,0.0139056,74.4541,5543.42,0.000170337,296.916,300,0.346342
0.0402,0.013923,74.4537,5543.36,0.000170335,296.916,300,0.346342
0.04025,0.0139403,74.4534,5543.3,0.000170332,296.915,300,0.346342
0.0403,0.0139576,74.453,5543.24,0.00017033,296.914,300,0.346342
0.04035,0.0139749,74.4526,5543.19,0.000170327,296.913,300,0.346342
0.0404,0.0139922,74.4522,5543.13,0.000170325,296.912,300,0.346342
0.04045,0.0140095,74.4518,5543.07,0.000170322,296.912,300,0.346342
0.0405,0.0140269,74.4514,5543.01,0.00017032,296.911,300,0.346342
0.04055,0.0140442,74.451,5542.96,0.000170317,296.91,300,0.346342
0.0406,0.0140615,74.4506,5542.9,0.000170315,296.909,300,0.346342
0.04065,0.0140788,74.4503,5542.84,0.000170312,296.908,300,0.346342
0.0407,0.0140961,74.4499,5542.78,0.00017031,296.908,300,0.346342
0.04075,0.0141134,74.4495,5542.73,0.000170307,296.907,300,0.346342
0.0408,0.0141308,74.4491,5542.67,0.000170305,296.906,300,0.346342
0.04085,0.0141481,74.4487,5542.61,0.000170302,296.905,300,0.346342
0.0409,0.0141654,74.4483,5542.56,0.0001703,296.905,300,0.346342
0.04095,0.0141827,74.448,5542.5,0.000170297,296.904,300,0.346342
0.041,0.0142,74.4476,5542.44,0.000170295,296.903,300,0.346342
0.04105,0.0142173,74.4472,5542.38,0.000170293,296.902,300,0.346342
0.0411,0.0142347,74.4468,5542.33,0.00017029,296.901,300,0.346342
0.04115,0.014252,74.4464,5542.27,0.000170288,296.901,300,0.346342
0.0412,0.0142693,74.446,5542.21,0.000170285,296.9,300,0.346342
0.04125,0.0142866,74.4457,5542.16,0.000170283,296.899,300,0.346342
0.0413,0.0143039,74.4453,5542.1,0.00017028,296.898,300,0.346342
0.04135,0.0143213,74.4449,5542.04,0.000170278,296.898,300,0.346342
0.0414,0.0143386,74.4445,5541.99,0.000170275,296.897,300,0.346342
0.04145,0.0143559,74.4441,5541.93,0.000170273,296.896,300,0.346342
0.0415,0.0143732,74.4437,5541.87,0.00017027,296.895,300,0.346342
0.04155,0.0143905,74.4434,5541.81,0.000170268,296.895,300,0.346342
0.0416,0.0144078,74.443,5541.76,0.000170265,296.894,300,0.346342
0.04165,0.0144252,74.4426,5541.7,0.000170263,296.893,300,0.346342
0.0417,0.0144425,74.4422,5541.64,0.00017026,296.892,300,0.346342
0.04175,0.0144598,74.4418,5541.59,0.000170258,296.892,300,0.346342
0.0418,0.0144771,74.4415,5541.53,0.000170255,296.891,300,0.346342
0.04185,0.0144944,74.4411,5541.47,0.000170253,296.89,300,0.346342
0.0419,0.0145117,74.4407,5541.42,0.000170251,296.89,300,0.346342
0.04195,0.0145291,74.4403,5541.36,0.000170248,296.889,300,0.346342
0.042,0.0145464,74.4399,5541.31,0.000170246,296.888,300,0.346342
0.04205,0.0145637,74.4396,5541.25,0.000170243,296.887,300,0.346342
0.0421,0.014581,74.4392,5541.19,0.000170241,296.887,300,0.346342
0.04215,0.0145983,74.4388,5541.14,0.000170238,296.886,300,0.346342
0.0422,0.0146156,74.4384,5541.08,0.000170236,296.885,300,0.346342
0.04225,0.014633,74.4381,5541.02,0.000170233,296.885,300,0.346342
0.0423,0.0146503,74.4377,5540.97,0.000170231,296.884,300,0.346342
0.04235,0.0146676,74.4373,5540.91,0.000170228,296.883,300,0.346342
0.0424,0.0146849,74.4369,5540.85,0.000170226,296.882,300,0.346342
0.04245,0.0147022,74.4365,5540.8,0.000170224,296.882,300,0.346342
0.0425,0.0147195,74.4362,5540.74,0.000170221,296.881,300,0.346342
0.04255,0.0147369,74.4358,5540.69,0.000170219,296.88,300,0.346342
0.0426,0.0147542,74.4354,5540.63,0.000170216,296.88,300,0.346342
0.04265,0.0147715,74.435,5540.57,0.000170214,296.879,300,0.346342
0.0427,0.0147888,74.4347,5540.52,0.000170211,296.878,300,0.346342
0.04275,0.0148061,74.4343,5540.46,0.000170209,296.878,300,0.346342
0.0428,0.0148234,74.4339,5540.41,0.000170206,296.877,300,0.346342
0.04285,0.0148408,74.4335,5540.35,0.000170204,296.876,300,0.346342
0.0429,0.0148581,74.4332,5540.29,0.000170202,296.875,300,0.346342
0.04295,0.0148754,74.4328,5540.24,0.000170199,296.875,300,0.346342
0.043,0.0148927,74.4324,5540.18,0.000170197,296.874,300,0.346342
0.04305,0.01491,74.432,5540.13,0.000170194,296.873,300,0.346342
0.0431,0.0149273,74.4317,5540.07,0.000170192,296.873,300,0.346342
0.04315,0.0149447,74.4313,5540.02,0.000170189,296.872,300,0.346342
0.0432,0.014962,74.4309,5539.96,0.000170187,296.871,300,0.346342
0.04325,0.0149793,74.4305,5539.9,0.000170185,296.871,300,0.346342
0.0433,0.0149966,74.4302,5539.85,0.000170182,296.87,300,0.346342
0.04335,0.0150139,74.4298,5539.79,0.00017018,296.869,300,0.346342
0.0434,0.0150313,74.4294,5539.74,0.000170177,296.869,300,0.346342
0.04345,0.0150486,74.429,5539.68,0.000170175,296.868,300,0.346342
0.0435,0.0150659,74.4287,5539.63,0.000170172,296.867,300,0.346342
0.04355,0.0150832,74.4283,5539.57,0.00017017,296.867,300,0.346342
0.0436,0.0151005,74.4279,5539.52,0.000170168,296.866,300,0.346342
0.04365,0.0151178,74.4276,5539.46,0.000170165,296.865,300,0.346342
0.0437,0.0151352,74.4272,5539.4,0.000170163,296.865,300,0.346342
0.04375,0.0151525,74.4268,5539.35,0.00017016,296.864,300,0.346342
0.0438,0.0151698,74.4264,5539.29,0.000170158,296.864,300,0.346342
0.04385,0.0151871,74.4261,5539.24,0.000170155,296.863,300,0.346342
0.0439,0.0152044,74.4257,5539.18,0.000170153,296.862,300,0.346342
0.04395,0.0152217,74.4253,5539.13,0.000170151,296.862,300,0.346342
0.044,0.0152391,74.4249,5539.07,0.000170148,296.861,300,0.346342
0.04405,0.0152564,74.4246,5539.02,0.000170146,296.86,300,0.346342
0.0441,0.0152737,74.4242,5538.96,0.000170143,296.86,300,0.346342
0.04415,0.015291,74.4238,5538.91,0.000170141,296.859,300,0.346342
0.0442,0.0153083,74.4235,5538.85,0.000170139,296.858,300,0.346342
0.04425,0.0153256,74.4231,5538.8,0.000170136,296.858,300,0.346342
0.0443,0.015343,74.4227,5538.74,0.000170134,296.857,300,0.346342
0.04435,0.0153603,74.4224,5538.69,0.000170131,296.857,300,0.346342
0.0444,0.0153776,74.422,5538.63,0.000170129,296.856,300,0.346342
0.04445,0.0153949,74.4216,5538.58,0.000170127,296.855,300,0.346342
0.0445,0.0154122,74.4213,5538.52,0.000170124,296.855,300,0.346342
0.04455,0.0154295,74.4209,5538.47,0.000170122,296.854,300,0.346342
0.0446,0.0154469,74.4205,5538.41,0.000170119,296.853,300,0.346342
0.04465,0.0154642,74.4201,5538.36,0.000170117,296.853,300,0.346342
0.0447,0.0154815,74.4198,5538.3,0.000170114,296.852,300,0.346342
0.04475,0.0154988,74.4194,5538.25,0.000170112,296.852,300,0.346342
0.0448,0.0155161,74.419,5538.19,0.00017011,296.851,300,0.346342
0.04485,0.0155334,74.4187,5538.14,0.000170107,296.85,300,0.346342
0.0449,0.0155508,74.4183,5538.08,0.000170105,296.85,300,0.346342
0.04495,0.0155681,74.4179,5538.03,0.000170102,296.849,300,0.346342
0.045,0.0155854,74.4176,5537.98,0.0001701,296.849,300,0.346342
0.04505,0.0156027,74.4172,5537.92,0.000170098,296.848,300,0.346342
0.0451,0.01562,74.4168,5537.87,0.000170095,296.847,300,0.346342
0.04515,0.0156374,74.4165,5537.81,0.000170093,296.847,300,0.346342
0.0452,0.0156547,74.4161,5537.76,0.00017009,296.846,300,0.346342
0.04525,0.015672,74.4157,5537.7,0.000170088,296.846,300,0.346342
0.0453,0.0156893,74.4154,5537.65,0.000170086,296.845,300,0.346342
0.04535,0.0157066,74.415,5537.59,0.000170083,296.844,300,0.346342
0.0454,0.0157239,74.4146,5537.54,0.000170081,296.844,300,0.346342
0.04545,0.0157413,74.4143,5537.48,0.000170079,296.843,300,0.346342
0.0455,0.0157586,74.4139,5537.43,0.000170076,296.843,300,0.346342
0.04555,0.0157759,74.4135,5537.38,0.000170074,296.842,300,0.346342
0.0456,0.0157932,74.4132,5537.32,0.000170071,296.842,300,0.346342
0.04565,0.0158105,74.4128,5537.27,0.000170069,296.841,300,0.346342
0.0457,0.0158278,74.4125,5537.21,0.000170067,296.84,300,0.346342
0.04575,0.0158452,74.4121,5537.16,0.000170064,296.84,300,0.346342
0.0458,0.0158625,74.4117,5537.1,0.000170062,296.839,300,0.346342
0.04585,0.0158798,74.4114,5537.05,0.000170059,296.839,300,0.346342
0.0459,0.0158971,74.411,5537,0.000170057,296.838,300,0.346342
0.04595,0.0159144,74.4106,5536.94,0.000170055,296.838,300,0.346342
0.046,0.0159317,74.4103,5536.89,0.000170052,296.837,300,0.346342
0.04605,0.0159491,74.4099,5536.83,0.00017005,296.836,300,0.346342
0.0461,0.0159664,74.4095,5536.78,0.000170048,296.836,300,0.346342
0.04615,0.0159837,74.4092,5536.73,0.000170045,296.835,300,0.346342
0.0462,0.016001,74.4088,5536.67,0.000170043,296.835,300,0.346342
0.04625,0.0160183,74.4085,5536.62,0.00017004,296.834,300,0.346342
0.0463,0.0160356,74.4081,5536.56,0.000170038,296.834,300,0.346342
0.04635,0.016053,74.4077,5536.51,0.000170036,296.833,300,0.346342
0.0464,0.0160703,74.4074,5536.46,0.000170033,296.833,300,0.346342
0.04645,0.0160876,74.407,5536.4,0.000170031,296.832,300,0.346342
0.0465,0.0161049,74.4066,5536.35,0.000170029,296.832,300,0.346342
0.04655,0.0161222,74.4063,5536.29,0.000170026,296.831,300,0.346342
0.0466,0.0161395,74.4059,5536.24,0.000170024,296.83,300,0.346342
0.04665,0.0161569,74.4056,5536.19,0.000170021,296.83,300,0.346342
0.0467,0.0161742,74.4052,5536.13,0.000170019,296.829,300,0.346342
0.04675,0.0161915,74.4048,5536.08,0.000170017,296.829,300,0.346342
0.0468,0.0162088,74.4045,5536.03,0.000170014,296.828,300,0.346342
0.04685,0.0162261,74.4041,5535.97,0.000170012,296.828,300,0.346342
0.0469,0.0162434,74.4038,5535.92,0.00017001,296.827,300,0.346342
0.04695,0.0162608,74.4034,5535.86,0.000170007,296.827,300,0.346342
0.047,0.0162781,74.403,5535.81,0.000170005,296.826,300,0.346342
0.04705,0.0162954,74.4027,5535.76,0.000170003,296.826,300,0.346342
0.0471,0.0163127,74.4023,5535.7,0.00017,296.825,300,0.346342
0.04715,0.01633,74.402,5535.65,0.000169998,296.825,300,0.346342
0.0472,0.0163474,74.4016,5535.6,0.000169995,296.824,300,0.346342
0.04725,0.0163647,74.4012,5535.54,0.000169993,296.824,300,0.346342
0.0473,0.016382,74.4009,5535.49,0.000169991,296.823,300,0.346342
0.04735,0.0163993,74.4005,5535.44,0.000169988,296.823,300,0.346342
0.0474,0.0164166,74.4002,5535.38,0.000169986,296.822,300,0.346342
0.04745,0.0164339,74.3998,5535.33,0.000169984,296.821,300,0.346342
0.0475,0.0164513,74.3994,5535.28,0.000169981,296.821,300,0.346342
0.04755,0.0164686,74.3991,5535.22,0.000169979,296.82,300,0.346342
0.0476,0.0164859,74.3987,5535.17,0.000169977,296.82,300,0.346342
0.04765,0.0165032,74.3984,5535.12,0.000169974,296.819,300,0.346342
0.0477,0.0165205,74.398,5535.06,0.000169972,296.819,300,0.346342
0.04775,0.0165378,74.3976,5535.01,0.000169969,296.818,300,0.346342
0.0478,0.0165552,74.3973,5534.96,0.000169967,296.818,300,0.346342
0.04785,0.0165725,74.3969,5534.9,0.000169965,296.817,300,0.346342
0.0479,0.0165898,74.3966,5534.85,0.000169962,296.817,300,0.346342
0.04795,0.0166071,74.3962,5534.8,0.00016996,296.816,300,0.346342
0.048,0.0166244,74.3959,5534.74,0.000169958,296.816,300,0.346342
0.04805,0.0166417,74.3955,5534.69,0.000169955,296.815,300,0.346342
0.0481,0.0166591,74.3951,5534.64,0.000169953,296.815,300,0.346342
0.04815,0.0166764,74.3948,5534.58,0.000169951,296.814,300,0.346342
0.0482,0.0166937,74.3944,5534.53,0.000169948,296.814,300,0.346342
0.04825,0.016711,74.3941,5534.48,0.000169946,296.814,300,0.346342
0.0483,0.0167283,74.3937,5534.43,0.000169944,296.813,300,0.346342
0.04835,0.0167456,74.3934,5534.37,0.000169941,296.813,300,0.346342
0.0484,0.016763,74.393,5534.32,0.000169939,296.812,300,0.346342
0.04845,0.0167803,74.3927,5534.27,0.000169937,296.812,300,0.346342
0.0485,0.0167976,74.3923,5534.21,0.000169934,296.811,300,0.346342
0.04855,0.0168149,74.3919,5534.16,0.000169932,296.811,300,0.346342
0.0486,0.0168322,74.3916,5534.11,0.00016993,296.81,300,0.346342
0.04865,0.0168495,74.3912,5534.06,0.000169927,296.81,300,0.346342
0.0487,0.0168669,74.3909,5534,0.000169925,296.809,300,0.346342
0.04875,0.0168842,74.3905,5533.95,0.000169923,296.809,300,0.346342
0.0488,0.0169015,74.3902,5533.9,0.00016992,296.808,300,0.346342
0.04885,0.0169188,74.3898,5533.84,0.000169918,296.808,300,0.346342
0.0489,0.0169361,74.3895,5533.79,0.000169916,296.807,300,0.346342
0.04895,0.0169535,74.3891,5533.74,0.000169913,296.807,300,0.346342
0.049,0.0169708,74.3887,5533.69,0.000169911,296.806,300,0.346342
0.04905,0.0169881,74.3884,5533.63,0.000169909,296.806,300,0.346342
0.0491,0.0170054,74.388,5533.58,0.000169906,296.805,300,0.346342
0.04915,0.0170227,74.3877,5533.53,0.000169904,296.805,300,0.346342
0.0492,0.01704,74.3873,5533.48,0.000169902,296.805,300,0.346342
0.04925,0.0170574,74.387,5533.42,0.000169899,296.804,300,0.346342
0.0493,0.0170747,74.3866,5533.37,0.000169897,296.804,300,0.346342
0.04935,0.017092,74.3863,5533.32,0.000169895,296.803,300,0.346342
0.0494,0.0171093,74.3859,5533.27,0.000169892,296.803,300,0.346342
0.04945,0.0171266,74.3856,5533.21,0.00016989,296.802,300,0.346342
0.0495,0.0171439,74.3852,5533.16,0.000169888,296.802,300,0.346342
0.04955,0.0171613,74.3849,5533.11,0.000169885,296.801,300,0.346342
0.0496,0.0171786,74.3845,5533.06,0.000169883,296.801,300,0.346342
0.04965,0.0171959,74.3842,5533,0.000169881,296.8,300,0.346342
0.0497,0.0172132,74.3838,5532.95,0.000169878,296.8,300,0.346342
0.04975,0.0172305,74.3835,5532.9,0.000169876,296.8,300,0.346342
0.0498,0.0172478,74.3831,5532.85,0.000169874,296.799,300,0.346342
0.04985,0.0172652,74.3828,5532.79,0.000169871,296.799,300,0.346342
0.0499,0.0172825,74.3824,5532.74,0.000169869,296.798,300,0.346342
0.04995,0.0172998,74.382,5532.69,0.000169867,296.798,300,0.346342
0.05,0.0173171,74.3817,5532.64,0.000169864,296.797,300,0.346342
0.05005,0.0173344,74.3813,5532.58,0.000169862,296.797,300,0.346342
0.0501,0.0173517,74.381,5532.53,0.00016986,296.797,300,0.346342
0.05015,0.0173691,74.3806,5532.48,0.000169857,296.796,300,0.346342
0.0502,0.0173864,74.3803,5532.43,0.000169855,296.796,300,0.346342
0.05025,0.0174037,74.3799,5532.38,0.000169853,296.795,300,0.346342
0.0503,0.017421,74.3796,5532.32,0.00016985,296.795,300,0.346342
0.05035,0.0174383,74.3792,5532.27,0.000169848,296.794,300,0.346342
0.0504,0.0174556,74.3789,5532.22,0.000169846,296.794,300,0.346342
0.05045,0.017473,74.3785,5532.17,0.000169844,296.794,300,0.346342
0.0505,0.0174903,74.3782,5532.11,0.000169841,296.793,300,0.346342
0.05055,0.0175076,74.3778,5532.06,0.000169839,296.793,300,0.346342
0.0506,0.0175249,74.3775,5532.01,0.000169837,296.792,300,0.346342
0.05065,0.0175422,74.3771,5531.96,0.000169834,296.792,300,0.346342
0.0507,0.0175596,74.3768,5531.91,0.000169832,296.791,300,0.346342
0.05075,0.0175769,74.3764,5531.85,0.00016983,296.791,300,0.346342
0.0508,0.0175942,74.3761,5531.8,0.000169827,296.791,300,0.346342
0.05085,0.0176115,74.3757,5531.75,0.000169825,296.79,300,0.346342
0.0509,0.0176288,74.3754,5531.7,0.000169823,296.79,300,0.346342
0.05095,0.0176461,74.375,5531.65,0.00016982,296.789,300,0.346342
0.051,0.0176635,74.3747,5531.6,0.000169818,296.789,300,0.346342
0.05105,0.0176808,74.3743,5531.54,0.000169816,296.789,300,0.346342
0.0511,0.0176981,74.374,5531.49,0.000169813,296.788,300,0.346342
0.05115,0.0177154,74.3736,5531.44,0.000169811,296.788,300,0.346342
0.0512,0.0177327,74.3733,5531.39,0.000169809,296.787,300,0.346342
0.05125,0.01775,74.373,5531.34,0.000169807,296.787,300,0.346342
0.0513,0.0177674,74.3726,5531.28,0.000169804,296.787,300,0.346342
0.05135,0.0177847,74.3723,5531.23,0.000169802,296.786,300,0.346342
0.0514,0.017802,74.3719,5531.18,0.0001698,296.786,300,0.346342
0.05145,0.0178193,74.3716,5531.13,0.000169797,296.785,300,0.346342
0.0515,0.0178366,74.3712,5531.08,0.000169795,296.785,300,0.346342
0.05155,0.0178539,74.3709,5531.03,0.000169793,296.785,300,0.346342
0.0516,0.0178713,74.3705,5530.97,0.00016979,296.784,300,0.346342
0.05165,0.0178886,74.3702,5530.92,0.000169788,296.784,300,0.346342
0.0517,0.0179059,74.3698,5530.87,0.000169786,296.783,300,0.346342
0.05175,0.0179232,74.3695,5530.82,0.000169784,296.783,300,0.346342
0.0518,0.0179405,74.3691,5530.77,0.000169781,296.783,300,0.346342
0.05185,0.0179578,74.3688,5530.72,0.000169779,296.782,300,0.346342
0.0519,0.0179752,74.3684,5530.66,0.000169777,296.782,300,0.346342
0.05195,0.0179925,74.3681,5530.61,0.000169774,296.781,300,0.346342
0.052,0.0180098,74.3677,5530.56,0.000169772,296.781,300,0.346342
0.05205,0.0180271,74.3674,5530.51,0.00016977,296.781,300,0.346342
0.0521,0.0180444,74.367,5530.46,0.000169767,296.78,300,0.346342
0.05215,0.0180617,74.3667,5530.41,0.000169765,296.78,300,0.346342
0.0522,0.0180791,74.3664,5530.36,0.000169763,296.78,300,0.346342
0.05225,0.0180964,74.366,5530.3,0.000169761,296.779,300,0.346342
0.0523,0.0181137,74.3657,5530.25,0.000169758,296.779,300,0.346342
0.05235,0.018131,74.3653,5530.2,0.000169756,296.778,300,0.346342
0.0524,0.0181483,74.365,5530.15,0.000169754,296.778,300,0.346342
0.05245,0.0181656,74.3646,5530.1,0.000169751,296.778,300,0.346342
0.0525,0.018183,74.3643,5530.05,0.000169749,296.777,300,0.346342
0.05255,0.0182003,74.3639,5530,0.000169747,296.777,300,0.346342
0.0526,0.0182176,74.3636,5529.94,0.000169745,296.777,300,0.346342
0.05265,0.0182349,74.3632,5529.89,0.000169742,296.776,300,0.346342
0.0527,0.0182522,74.3629,5529.84,0.00016974,296.776,300,0.346342
0.05275,0.0182696,74.3626,5529.79,0.000169738,296.775,300,0.346342
0.0528,0.0182869,74.3622,5529.74,0.000169735,296.775,300,0.346342
0.05285,0.0183042,74.3619,5529.69,0.000169733,296.775,300,0.346342
0.0529,0.0183215,74.3615,5529.64,0.000169731,296.774,300,0.346342
0.05295,0.0183388,74.3612,5529.59,0.000169729,296.774,300,0.346342
0.053,0.0183561,74.3608,5529.53,0.000169726,296.774,300,0.346342
0.05305,0.0183735,74.3605,5529.48,0.000169724,296.773,300,0.346342
0.0531,0.0183908,74.3601,5529.43,0.000169722,296.773,300,0.346342
0.05315,0.0184081,74.3598,5529.38,0.000169719,296.773,300,0.346342
0.0532,0.0184254,74.3595,5529.33,0.000169717,296.772,300,0.346342
0.05325,0.0184427,74.3591,5529.28,0.000169715,296.772,300,0.346342
0.0533,0.01846,74.3588,5529.23,0.000169713,296.772,300,0.346342
0.05335,0.0184774,74.3584,5529.18,0.00016971,296.771,300,0.346342
0.0534,0.0184947,74.3581,5529.13,0.000169708,296.771,300,0.346342
0.05345,0.018512,74.3577,5529.07,0.000169706,296.77,300,0.346342
0.0535,0.0185293,74.3574,5529.02,0.000169703,296.77,300,0.346342
0.05355,0.0185466,74.3571,5528.97,0.000169701,296.77,300,0.346342
0.0536,0.0185639,74.3567,5528.92,0.000169699,296.769,300,0.346342
0.05365,0.0185813,74.3564,5528.87,0.000169697,296.769,300,0.346342
0.0537,0.0185986,74.356,5528.82,0.000169694,296.769,300,0.346342
0.05375,0.0186159,74.3557,5528.77,0.000169692,296.768,300,0.346342
0.0538,0.0186332,74.3553,5528.72,0.00016969,296.768,300,0.346342
0.05385,0.0186505,74.355,5528.67,0.000169687,296.768,300,0.346342
0.0539,0.0186678,74.3547,5528.62,0.000169685,296.767,300,0.346342
0.05395,0.0186852,74.3543,5528.56,0.000169683,296.767,300,0.346342
0.054,0.0187025,74.354,5528.51,0.000169681,296.767,300,0.346342
0.05405,0.0187198,74.3536,5528.46,0.000169678,296.766,300,0.346342
0.0541,0.0187371,74.3533,5528.41,0.000169676,296.766,300,0.346342
0.05415,0.0187544,74.3529,5528.36,0.000169674,296.766,300,0.346342
0.0542,0.0187717,74.3526,5528.31,0.000169672,296.765,300,0.346342
0.05425,0.0187891,74.3523,5528.26,0.000169669,296.765,300,0.346342
0.0543,0.0188064,74.3519,5528.21,0.000169667,296.765,300,0.346342
0.05435,0.0188237,74.3516,5528.16,0.000169665,296.764,300,0.346342
0.0544,0.018841,74.3512,5528.11,0.000169662,296.764,300,0.346342
0.05445,0.0188583,74.3509,5528.06,0.00016966,296.764,300,0.346342
0.0545,0.0188757,74.3506,5528.01,0.000169658,296.763,300,0.346342
0.05455,0.018893,74.3502,5527.96,0.000169656,296.763,300,0.346342
0.0546,0.0189103,74.3499,5527.9,0.000169653,296.763,300,0.346342
0.05465,0.0189276,74.3495,5527.85,0.000169651,296.762,300,0.346342
0.0547,0.0189449,74.3492,5527.8,0.000169649,296.762,300,0.346342
0.05475,0.0189622,74.3489,5527.75,0.000169647,296.762,300,0.346342
0.0548,0.0189796,74.3485,5527.7,0.000169644,296.761,300,0.346342
0.05485,0.0189969,74.3482,5527.65,0.000169642,296.761,300,0.346342
0.0549,0.0190142,74.3478,5527.6,0.00016964,296.761,300,0.346342
0.05495,0.0190315,74.3475,5527.55,0.000169638,296.76,300,0.346342
0.055,0.0190488,74.3472,5527.5,0.000169635,296.76,300,0.346342
