# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.03505,0.0121393,24.2362,587.392,5.87694e-06,296.66,300,0.346342
0.0351,0.0121566,24.2352,587.346,5.87625e-06,296.66,300,0.346342
0.03515,0.0121739,24.2343,587.3,5.87556e-06,296.66,300,0.346342
0.0352,0.0121912,24.2333,587.254,5.87486e-06,296.66,300,0.346342
0.03525,0.0122086,24.2324,587.208,5.87417e-06,296.66,300,0.346342
0.0353,0.0122259,24.2314,587.162,5.87348e-06,296.66,300,0.346342
0.03535,0.0122432,24.2305,587.116,5.87279e-06,296.66,300,0.346342
0.0354,0.0122605,24.2295,587.07,5.8721e-06,296.66,300,0.346342
0.03545,0.0122778,24.2286,587.024,5.87141e-06,296.66,300,0.346342
0.0355,0.0122951,24.2276,586.978,5.87072e-06,296.66,300,0.346342
0.03555,0.0123125,24.2267,586.932,5.87003e-06,296.66,300,0.346342
0.0356,0.0123298,24.2257,586.886,5.86934e-06,296.66,300,0.346342
0.03565,0.0123471,24.2248,586.84,5.86865e-06,296.66,300,0.346342
0.0357,0.0123644,24.2238,586.794,5.86796e-06,296.66,300,0.346342
0.03575,0.0123817,24.2229,586.748,5.86727e-06,296.66,300,0.346342
0.0358,0.0123991,24.2219,586.702,5.86658e-06,296.66,300,0.346342
0.03585,0.0124164,24.221,586.656,5.86589e-06,296.66,300,0.346342
0.0359,0.0124337,24.22,586.61,5.8652e-06,296.66,300,0.346342
0.03595,0.012451,24.2191,586.564,5.86451e-06,296.66,300,0.346342
0.036,0.0124683,24.2181,586.518,5.86382e-06,296.66,300,0.346342
0.03605,0.0124856,24.2172,586.472,5.86313e-06,296.66,300,0.346342
0.0361,0.012503,24.2162,586.426,5.86244e-06,296.66,300,0.346342
0.03615,0.0125203,24.2153,586.379,5.86175e-06,296.66,300,0.346342
0.0362,0.0125376,24.2143,586.333,5.86106e-06,296.66,300,0.346342
0.03625,0.0125549,24.2134,586.287,5.86037e-06,296.66,300,0.346342
0.0363,0.0125722,24.2124,586.241,5.85968e-06,296.66,300,0.346342
0.03635,0.0125895,24.2115,586.195,5.85899e-06,296.66,300,0.346342
0.0364,0.0126069,24.2105,586.149,5.8583e-06,296.66,300,0.346342
0.03645,0.0126242,24.2096,586.103,5.85761e-06,296.66,300,0.346342
0.0365,0.0126415,24.2086,586.057,5.85692e-06,296.66,300,0.346342
0.03655,0.0126588,24.2077,586.011,5.85623e-06,296.66,300,0.346342
0.0366,0.0126761,24.2067,585.965,5.85554e-06,296.66,300,0.346342
0.03665,0.0126934,24.2058,585.919,5.85485e-06,296.66,300,0.346342
0.0367,0.0127108,24.2048,585.873,5.85416e-06,296.66,300,0.346342
0.03675,0.0127281,24.2039,585.827,5.85347e-06,296.66,300,0.346342
0.0368,0.0127454,24.2029,585.781,5.85279e-06,296.66,300,0.346342
0.03685,0.0127627,24.202,585.735,5.8521e-06,296.66,300,0.346342
0.0369,0.01278,24.201,585.689,5.85141e-06,296.66,300,0.346342
0.03695,0.0127973,24.2001,585.643,5.85072e-06,296.66,300,0.346342
0.037,0.0128147,24.1991,585.597,5.85003e-06,296.66,300,0.346342
0.03705,0.012832,24.1982,585.551,5.84934e-06,296.66,300,0.346342
0.0371,0.0128493,24.1972,585.505,5.84865e-06,296.66,300,0.346342
0.03715,0.0128666,24.1963,585.459,5.84796e-06,296.66,300,0.346342
0.0372,0.0128839,24.1953,585.413,5.84727e-06,296.66,300,0.346342
0.03725,0.0129012,24.1944,585.367,5.84658e-06,296.66,300,0.346342
0.0373,0.0129186,24.1934,585.321,5.84589e-06,296.66,300,0.346342
0.03735,0.0129359,24.1925,585.275,5.8452e-06,296.66,300,0.346342
0.0374,0.0129532,24.1915,585.229,5.84451e-06,296.66,300,0.346342
0.03745,0.0129705,24.1906,585.183,5.84382e-06,296.66,300,0.346342
0.0375,0.0129878,24.1896,585.137,5.84313e-06,296.66,300,0.346342
0.03755,0.0130052,24.1887,585.091,5.84244e-06,296.66,300,0.346342
0.0376,0.0130225,24.1877,585.045,5.84176e-06,296.66,300,0.346342
0.03765,0.0130398,24.1868,584.999,5.84107e-06,296.66,300,0.346342
0.0377,0.0130571,24.1858,584.953,5.84038e-06,296.66,300,0.346342
0.03775,0.0130744,24.1849,584.907,5.83969e-06,296.66,300,0.346342
0.0378,0.0130917,24.1839,584.861,5.839e-06,296.66,300,0.346342
0.03785,0.0131091,24.183,584.815,5.83831e-06,296.66,300,0.346342
0.0379,0.0131264,24.182,584.769,5.83762e-06,296.66,300,0.346342
0.03795,0.0131437,24.181,584.723,5.83693e-06,296.66,300,0.346342
0.038,0.013161,24.1801,584.677,5.83624e-06,296.66,300,0.346342
0.03805,0.0131783,24.1791,584.631,5.83555e-06,296.66,300,0.346342
0.0381,0.0131956,24.1782,584.585,5.83487e-06,296.66,300,0.346342
0.03815,0.013213,24.1772,584.539,5.83418e-06,296.66,300,0.346342
0.0382,0.0132303,24.1763,584.493,5.83349e-06,296.66,300,0.346342
0.03825,0.0132476,24.1753,584.447,5.8328e-06,296.66,300,0.346342
0.0383,0.0132649,24.1744,584.401,5.83211e-06,296.66,300,0.346342
0.03835,0.0132822,24.1734,584.355,5.83142e-06,296.66,300,0.346342
0.0384,0.0132995,24.1725,584.309,5.83073e-06,296.66,300,0.346342
0.03845,0.0133169,24.1715,584.263,5.83004e-06,296.66,300,0.346342
0.0385,0.0133342,24.1706,584.217,5.82936e-06,296.66,300,0.346342
0.03855,0.0133515,24.1696,584.171,5.82867e-06,296.66,300,0.346342
0.0386,0.0133688,24.1687,584.125,5.82798e-06,296.66,300,0.346342
0.03865,0.0133861,24.1677,584.079,5.82729e-06,296.66,300,0.346342
0.0387,0.0134034,24.1668,584.033,5.8266e-06,296.66,300,0.346342
0.03875,0.0134208,24.1658,583.987,5.82591e-06,296.66,300,0.346342
0.0388,0.0134381,24.1649,583.941,5.82522e-06,296.66,300,0.346342
0.03885,0.0134554,24.1639,583.895,5.82454e-06,296.66,300,0.346342
0.0389,0.0134727,24.163,583.849,5.82385e-06,296.66,300,0.346342
0.03895,0.01349,24.162,583.803,5.82316e-06,296.66,300,0.346342
0.039,0.0135073,24.1611,583.757,5.82247e-06,296.66,300,0.346342
0.03905,0.0135247,24.1601,583.711,5.82178e-06,296.66,300,0.346342
0.0391,0.013542,24.1592,583.665,5.82109e-06,296.66,300,0.346342
0.03915,0.0135593,24.1582,583.619,5.82041e-06,296.66,300,0.346342
0.0392,0.0135766,24.1573,583.573,5.81972e-06,296.66,300,0.346342
0.03925,0.0135939,24.1563,583.527,5.81903e-06,296.66,300,0.346342
0.0393,0.0136112,24.1553,583.481,5.81834e-06,296.66,300,0.346342
0.03935,0.0136286,24.1544,583.435,5.81765e-06,296.66,300,0.346342
0.0394,0.0136459,24.1534,583.389,5.81696e-06,296.66,300,0.346342
0.03945,0.0136632,24.1525,583.343,5.81628e-06,296.66,300,0.346342
0.0395,0.0136805,24.1515,583.297,5.81559e-06,296.66,300,0.346342
0.03955,0.0136978,24.1506,583.251,5.8149e-06,296.66,300,0.346342
0.0396,0.0137152,24.1496,583.205,5.81421e-06,296.66,300,0.346342
0.03965,0.0137325,24.1487,583.159,5.81352e-06,296.66,300,0.346342
0.0397,0.0137498,24.1477,583.113,5.81284e-06,296.66,300,0.346342
0.03975,0.0137671,24.1468,583.067,5.81215e-06,296.66,300,0.346342
0.0398,0.0137844,24.1458,583.021,5.81146e-06,296.66,300,0.346342
0.03985,0.0138017,24.1449,582.975,5.81077e-06,296.66,300,0.346342
0.0399,0.0138191,24.1439,582.929,5.81008e-06,296.66,300,0.346342
0.03995,0.0138364,24.143,582.883,5.8094e-06,296.66,300,0.346342
0.04,0.0138537,24.142,582.837,5.80871e-06,296.66,300,0.346342
0.04005,0.013871,24.1411,582.791,5.80802e-06,296.66,300,0.346342
0.0401,0.0138883,24.1401,582.745,5.80733e-06,296.66,300,0.346342
0.04015,0.0139056,24.1392,582.699,5.80665e-06,296.66,300,0.346342
0.0402,0.013923,24.1382,582.653,5.80596e-06,296.66,300,0.346342
0.04025,0.0139403,24.1372,582.607,5.80527e-06,296.66,300,0.346342
0.0403,0.0139576,24.1363,582.561,5.80458e-06,296.66,300,0.346342
0.04035,0.0139749,24.1353,582.515,5.8039e-06,296.66,300,0.346342
0.0404,0.0139922,24.1344,582.469,5.80321e-06,296.66,300,0.346342
0.04045,0.0140095,24.1334,582.423,5.80252e-06,296.66,300,0.346342
0.0405,0.0140269,24.1325,582.377,5.80183e-06,296.66,300,0.346342
0.04055,0.0140442,24.1315,582.331,5.80114e-06,296.66,300,0.346342
0.0406,0.0140615,24.1306,582.285,5.80046e-06,296.66,300,0.346342
0.04065,0.0140788,24.1296,582.239,5.79977e-06,296.66,300,0.346342
0.0407,0.0140961,24.1287,582.193,5.79908e-06,296.66,300,0.346342
0.04075,0.0141134,24.1277,582.147,5.79839e-06,296.66,300,0.346342
0.0408,0.0141308,24.1268,582.101,5.79771e-06,296.66,300,0.346342
0.04085,0.0141481,24.1258,582.055,5.79702e-06,296.66,300,0.346342
0.0409,0.0141654,24.1249,582.009,5.79633e-06,296.66,300,0.346342
0.04095,0.0141827,24.1239,581.963,5.79565e-06,296.66,300,0.346342
0.041,0.0142,24.1229,581.917,5.79496e-06,296.66,300,0.346342
0.04105,0.0142173,24.122,581.871,5.79427e-06,296.66,300,0.346342
0.0411,0.0142347,24.121,581.825,5.79358e-06,296.66,300,0.346342
0.04115,0.014252,24.1201,581.779,5.7929e-06,296.66,300,0.346342
0.0412,0.0142693,24.1191,581.733,5.79221e-06,296.66,300,0.346342
0.04125,0.0142866,24.1182,581.687,5.79152e-06,296.66,300,0.346342
0.0413,0.0143039,24.1172,581.641,5.79083e-06,296.66,300,0.346342
0.04135,0.0143213,24.1163,581.595,5.79015e-06,296.66,300,0.346342
0.0414,0.0143386,24.1153,581.549,5.78946e-06,296.66,300,0.346342
0.04145,0.0143559,24.1144,581.503,5.78877e-06,296.66,300,0.346342
0.0415,0.0143732,24.1134,581.456,5.78809e-06,296.66,300,0.346342
0.04155,0.0143905,24.1125,581.41,5.7874e-06,296.66,300,0.346342
0.0416,0.0144078,24.1115,581.364,5.78671e-06,296.66,300,0.346342
0.04165,0.0144252,24.1105,581.318,5.78603e-06,296.66,300,0.346342
0.0417,0.0144425,24.1096,581.272,5.78534e-06,296.66,300,0.346342
0.04175,0.0144598,24.1086,581.226,5.78465e-06,296.66,300,0.346342
0.0418,0.0144771,24.1077,581.18,5.78397e-06,296.66,300,0.346342
0.04185,0.0144944,24.1067,581.134,5.78328e-06,296.66,300,0.346342
0.0419,0.0145117,24.1058,581.088,5.78259e-06,296.66,300,0.346342
0.04195,0.0145291,24.1048,581.042,5.7819e-06,296.66,300,0.346342
0.042,0.0145464,24.1039,580.996,5.78122e-06,296.66,300,0.346342
0.04205,0.0145637,24.1029,580.95,5.78053e-06,296.66,300,0.346342
0.0421,0.014581,24.102,580.904,5.77984e-06,296.66,300,0.346342
0.04215,0.0145983,24.101,580.858,5.77916e-06,296.66,300,0.346342
0.0422,0.0146156,24.1,580.812,5.77847e-06,296.66,300,0.346342
0.04225,0.014633,24.0991,580.766,5.77778e-06,296.66,300,0.346342
0.0423,0.0146503,24.0981,580.72,5.7771e-06,296.66,300,0.346342
0.04235,0.0146676,24.0972,580.674,5.77641e-06,296.66,300,0.346342
0.0424,0.0146849,24.0962,580.628,5.77573e-06,296.66,300,0.346342
0.04245,0.0147022,24.0953,580.582,5.77504e-06,296.66,300,0.346342
0.0425,0.0147195,24.0943,580.536,5.77435e-06,296.66,300,0.346342
0.04255,0.0147369,24.0934,580.49,5.77367e-06,296.66,300,0.346342
0.0426,0.0147542,24.0924,580.444,5.77298e-06,296.66,300,0.346342
0.04265,0.0147715,24.0915,580.398,5.77229e-06,296.66,300,0.346342
0.0427,0.0147888,24.0905,580.352,5.77161e-06,296.66,300,0.346342
0.04275,0.0148061,24.0895,580.306,5.77092e-06,296.66,300,0.346342
0.0428,0.0148234,24.0886,580.26,5.77023e-06,296.66,300,0.346342
0.04285,0.0148408,24.0876,580.214,5.76955e-06,296.66,300,0.346342
0.0429,0.0148581,24.0867,580.168,5.76886e-06,296.66,300,0.346342
0.04295,0.0148754,24.0857,580.122,5.76818e-06,296.66,300,0.346342
0.043,0.0148927,24.0848,580.076,5.76749e-06,296.66,300,0.346342
0.04305,0.01491,24.0838,580.03,5.7668e-06,296.66,300,0.346342
0.0431,0.0149273,24.0829,579.984,5.76612e-06,296.66,300,0.346342
0.04315,0.0149447,24.0819,579.938,5.76543e-06,296.66,300,0.346342
0.0432,0.014962,24.081,579.892,5.76474e-06,296.66,300,0.346342
0.04325,0.0149793,24.08,579.846,5.76406e-06,296.66,300,0.346342
0.0433,0.0149966,24.079,579.8,5.76337e-06,296.66,300,0.346342
0.04335,0.0150139,24.0781,579.754,5.76269e-06,296.66,300,0.346342
0.0434,0.0150313,24.0771,579.708,5.762e-06,296.66,300,0.346342
0.04345,0.0150486,24.0762,579.662,5.76131e-06,296.66,300,0.346342
0.0435,0.0150659,24.0752,579.616,5.76063e-06,296.66,300,0.346342
0.04355,0.0150832,24.0743,579.57,5.75994e-06,296.66,300,0.346342
0.0436,0.0151005,24.0733,579.524,5.75926e-06,296.66,300,0.346342
0.04365,0.0151178,24.0724,579.478,5.75857e-06,296.66,300,0.346342
0.0437,0.0151352,24.0714,579.432,5.75788e-06,296.66,300,0.346342
0.04375,0.0151525,24.0704,579.386,5.7572e-06,296.66,300,0.346342
0.0438,0.0151698,24.0695,579.34,5.75651e-06,296.66,300,0.346342
0.04385,0.0151871,24.0685,579.294,5.75583e-06,296.66,300,0.346342
0.0439,0.0152044,24.0676,579.248,5.75514e-06,296.66,300,0.346342
0.04395,0.0152217,24.0666,579.202,5.75446e-06,296.66,300,0.346342
0.044,0.0152391,24.0657,579.156,5.75377e-06,296.66,300,0.346342
0.04405,0.0152564,24.0647,579.11,5.75308e-06,296.66,300,0.346342
0.0441,0.0152737,24.0637,579.064,5.7524e-06,296.66,300,0.346342
0.04415,0.015291,24.0628,579.018,5.75171e-06,296.66,300,0.346342
0.0442,0.0153083,24.0618,578.972,5.75103e-06,296.66,300,0.346342
0.04425,0.0153256,24.0609,578.926,5.75034e-06,296.66,300,0.346342
0.0443,0.015343,24.0599,578.88,5.74966e-06,296.66,300,0.346342
0.04435,0.0153603,24.059,578.834,5.74897e-06,296.66,300,0.346342
0.0444,0.0153776,24.058,578.788,5.74829e-06,296.66,300,0.346342
0.04445,0.0153949,24.0571,578.742,5.7476e-06,296.66,300,0.346342
0.0445,0.0154122,24.0561,578.696,5.74692e-06,296.66,300,0.346342
0.04455,0.0154295,24.0551,578.65,5.74623e-06,296.66,300,0.346342
0.0446,0.0154469,24.0542,578.604,5.74554e-06,296.66,300,0.346342
0.04465,0.0154642,24.0532,578.558,5.74486e-06,296.66,300,0.346342
0.0447,0.0154815,24.0523,578.512,5.74417e-06,296.66,300,0.346342
0.04475,0.0154988,24.0513,578.466,5.74349e-06,296.66,300,0.346342
0.0448,0.0155161,24.0504,578.42,5.7428e-06,296.66,300,0.346342
0.04485,0.0155334,24.0494,578.374,5.74212e-06,296.66,300,0.346342
0.0449,0.0155508,24.0484,578.328,5.74143e-06,296.66,300,0.346342
0.04495,0.0155681,24.0475,578.282,5.74075e-06,296.66,300,0.346342
0.045,0.0155854,24.0465,578.236,5.74006e-06,296.66,300,0.346342
0.04505,0.0156027,24.0456,578.19,5.73938e-06,296.66,300,0.346342
0.0451,0.01562,24.0446,578.144,5.73869e-06,296.66,300,0.346342
0.04515,0.0156374,24.0437,578.098,5.73801e-06,296.66,300,0.346342
0.0452,0.0156547,24.0427,578.052,5.73732e-06,296.66,300,0.346342
0.04525,0.015672,24.0418,578.006,5.73664e-06,296.66,300,0.346342
0.0453,0.0156893,24.0408,577.96,5.73595e-06,296.66,300,0.346342
0.04535,0.0157066,24.0398,577.914,5.73527e-06,296.66,300,0.346342
0.0454,0.0157239,24.0389,577.868,5.73458e-06,296.66,300,0.346342
0.04545,0.0157413,24.0379,577.822,5.7339e-06,296.66,300,0.346342
0.0455,0.0157586,24.037,577.776,5.73321e-06,296.66,300,0.346342
0.04555,0.0157759,24.036,577.73,5.73253e-06,296.66,300,0.346342
0.0456,0.0157932,24.0351,577.684,5.73184e-06,296.66,300,0.346342
0.04565,0.0158105,24.0341,577.638,5.73116e-06,296.66,300,0.346342
0.0457,0.0158278,24.0331,577.592,5.73047e-06,296.66,300,0.346342
0.04575,0.0158452,24.0322,577.546,5.72979e-06,296.66,300,0.346342
0.0458,0.0158625,24.0312,577.5,5.7291e-06,296.66,300,0.346342
0.04585,0.0158798,24.0303,577.454,5.72842e-06,296.66,300,0.346342
0.0459,0.0158971,24.0293,577.408,5.72774e-06,296.66,300,0.346342
0.04595,0.0159144,24.0284,577.362,5.72705e-06,296.66,300,0.346342
0.046,0.0159317,24.0274,577.316,5.72637e-06,296.66,300,0.346342
0.04605,0.0159491,24.0264,577.27,5.72568e-06,296.66,300,0.346342
0.0461,0.0159664,24.0255,577.224,5.725e-06,296.66,300,0.346342
0.04615,0.0159837,24.0245,577.178,5.72431e-06,296.66,300,0.346342
0.0462,0.016001,24.0236,577.132,5.72363e-06,296.66,300,0.346342
0.04625,0.0160183,24.0226,577.086,5.72294e-06,296.66,300,0.346342
0.0463,0.0160356,24.0216,577.04,5.72226e-06,296.66,300,0.346342
0.04635,0.016053,24.0207,576.994,5.72158e-06,296.66,300,0.346342
0.0464,0.0160703,24.0197,576.948,5.72089e-06,296.66,300,0.346342
0.04645,0.0160876,24.0188,576.902,5.72021e-06,296.66,300,0.346342
0.0465,0.0161049,24.0178,576.856,5.71952e-06,296.66,300,0.346342
0.04655,0.0161222,24.0169,576.81,5.71884e-06,296.66,300,0.346342
0.0466,0.0161395,24.0159,576.764,5.71815e-06,296.66,300,0.346342
0.04665,0.0161569,24.0149,576.718,5.71747e-06,296.66,300,0.346342
0.0467,0.0161742,24.014,576.672,5.71679e-06,296.66,300,0.346342
0.04675,0.0161915,24.013,576.626,5.7161e-06,296.66,300,0.346342
0.0468,0.0162088,24.0121,576.58,5.71542e-06,296.66,300,0.346342
0.04685,0.0162261,24.0111,576.533,5.71473e-06,296.66,300,0.346342
0.0469,0.0162434,24.0102,576.487,5.71405e-06,296.66,300,0.346342
0.04695,0.0162608,24.0092,576.441,5.71336e-06,296.66,300,0.346342
0.047,0.0162781,24.0082,576.395,5.71268e-06,296.66,300,0.346342
0.04705,0.0162954,24.0073,576.349,5.712e-06,296.66,300,0.346342
0.0471,0.0163127,24.0063,576.303,5.71131e-06,296.66,300,0.346342
0.04715,0.01633,24.0054,576.257,5.71063e-06,296.66,300,0.346342
0.0472,0.0163474,24.0044,576.211,5.70995e-06,296.66,300,0.346342
0.04725,0.0163647,24.0034,576.165,5.70926e-06,296.66,300,0.346342
0.0473,0.016382,24.0025,576.119,5.70858e-06,296.66,300,0.346342
0.04735,0.0163993,24.0015,576.073,5.70789e-06,296.66,300,0.346342
0.0474,0.0164166,24.0006,576.027,5.70721e-06,296.66,300,0.346342
0.04745,0.0164339,23.9996,575.981,5.70653e-06,296.66,300,0.346342
0.0475,0.0164513,23.9987,575.935,5.70584e-06,296.66,300,0.346342
0.04755,0.0164686,23.9977,575.889,5.70516e-06,296.66,300,0.346342
0.0476,0.0164859,23.9967,575.843,5.70447e-06,296.66,300,0.346342
0.04765,0.0165032,23.9958,575.797,5.70379e-06,296.66,300,0.346342
0.0477,0.0165205,23.9948,575.751,5.70311e-06,296.66,300,0.346342
0.04775,0.0165378,23.9939,575.705,5.70242e-06,296.66,300,0.346342
0.0478,0.0165552,23.9929,575.659,5.70174e-06,296.66,300,0.346342
0.04785,0.0165725,23.9919,575.613,5.70106e-06,296.66,300,0.346342
0.0479,0.0165898,23.991,575.567,5.70037e-06,296.66,300,0.346342
0.04795,0.0166071,23.99,575.521,5.69969e-06,296.66,300,0.346342
0.048,0.0166244,23.9891,575.475,5.69901e-06,296.66,300,0.346342
0.04805,0.0166417,23.9881,575.429,5.69832e-06,296.66,300,0.346342
0.0481,0.0166591,23.9871,575.383,5.69764e-06,296.66,300,0.346342
0.04815,0.0166764,23.9862,575.337,5.69696e-06,296.66,300,0.346342
0.0482,0.0166937,23.9852,575.291,5.69627e-06,296.66,300,0.346342
0.04825,0.016711,23.9843,575.245,5.69559e-06,296.66,300,0.346342
0.0483,0.0167283,23.9833,575.199,5.69491e-06,296.66,300,0.346342
0.04835,0.0167456,23.9824,575.153,5.69422e-06,296.66,300,0.346342
0.0484,0.016763,23.9814,575.107,5.69354e-06,296.66,300,0.346342
0.04845,0.0167803,23.9804,575.061,5.69286e-06,296.66,300,0.346342
0.0485,0.0167976,23.9795,575.015,5.69217e-06,296.66,300,0.346342
0.04855,0.0168149,23.9785,574.969,5.69149e-06,296.66,300,0.346342
0.0486,0.0168322,23.9776,574.923,5.69081e-06,296.66,300,0.346342
0.04865,0.0168495,23.9766,574.877,5.69012e-06,296.66,300,0.346342
0.0487,0.0168669,23.9756,574.831,5.68944e-06,296.66,300,0.346342
0.04875,0.0168842,23.9747,574.785,5.68876e-06,296.66,300,0.346342
0.0488,0.0169015,23.9737,574.739,5.68807e-06,296.66,300,0.346342
0.04885,0.0169188,23.9728,574.693,5.68739e-06,296.66,300,0.346342
0.0489,0.0169361,23.9718,574.647,5.68671e-06,296.66,300,0.346342
0.04895,0.0169535,23.9708,574.601,5.68603e-06,296.66,300,0.346342
0.049,0.0169708,23.9699,574.555,5.68534e-06,296.66,300,0.346342
0.04905,0.0169881,23.9689,574.509,5.68466e-06,296.66,300,0.346342
0.0491,0.0170054,23.968,574.463,5.68398e-06,296.66,300,0.346342
0.04915,0.0170227,23.967,574.417,5.68329e-06,296.66,300,0.346342
0.0492,0.01704,23.966,574.371,5.68261e-06,296.66,300,0.346342
0.04925,0.0170574,23.9651,574.325,5.68193e-06,296.66,300,0.346342
0.0493,0.0170747,23.9641,574.279,5.68125e-06,296.66,300,0.346342
0.04935,0.017092,23.9632,574.233,5.68056e-06,296.66,300,0.346342
0.0494,0.0171093,23.9622,574.187,5.67988e-06,296.66,300,0.346342
0.04945,0.0171266,23.9612,574.141,5.6792e-06,296.66,300,0.346342
0.0495,0.0171439,23.9603,574.095,5.67851e-06,296.66,300,0.346342
0.04955,0.0171613,23.9593,574.049,5.67783e-06,296.66,300,0.346342
0.0496,0.0171786,23.9584,574.003,5.67715e-06,296.66,300,0.346342
0.04965,0.0171959,23.9574,573.957,5.67647e-06,296.66,300,0.346342
0.0497,0.0172132,23.9564,573.911,5.67578e-06,296.66,300,0.346342
0.04975,0.0172305,23.9555,573.865,5.6751e-06,296.66,300,0.346342
0.0498,0.0172478,23.9545,573.819,5.67442e-06,296.66,300,0.346342
0.04985,0.0172652,23.9536,573.773,5.67374e-06,296.66,300,0.346342
0.0499,0.0172825,23.9526,573.727,5.67305e-06,296.66,300,0.346342
0.04995,0.0172998,23.9516,573.681,5.67237e-06,296.66,300,0.346342
0.05,0.0173171,23.9507,573.635,5.67169e-06,296.66,300,0.346342
0.05005,0.0173344,23.9497,573.589,5.67101e-06,296.66,300,0.346342
0.0501,0.0173517,23.9488,573.543,5.67032e-06,296.66,300,0.346342
0.05015,0.0173691,23.9478,573.497,5.66964e-06,296.66,300,0.346342
0.0502,0.0173864,23.9468,573.451,5.66896e-06,296.66,300,0.346342
0.05025,0.0174037,23.9459,573.405,5.66828e-06,296.66,300,0.346342
0.0503,0.017421,23.9449,573.359,5.6676e-06,296.66,300,0.346342
0.05035,0.0174383,23.944,573.313,5.66691e-06,296.66,300,0.346342
0.0504,0.0174556,23.943,573.267,5.66623e-06,296.66,300,0.346342
0.05045,0.017473,23.942,573.221,5.66555e-06,296.66,300,0.346342
0.0505,0.0174903,23.9411,573.175,5.66487e-06,296.66,300,0.346342
0.05055,0.0175076,23.9401,573.129,5.66419e-06,296.66,300,0.346342
0.0506,0.0175249,23.9391,573.083,5.6635e-06,296.66,300,0.346342
0.05065,0.0175422,23.9382,573.037,5.66282e-06,296.66,300,0.346342
0.0507,0.0175596,23.9372,572.991,5.66214e-06,296.66,300,0.346342
0.05075,0.0175769,23.9363,572.945,5.66146e-06,296.66,300,0.346342
0.0508,0.0175942,23.9353,572.899,5.66078e-06,296.66,300,0.346342
0.05085,0.0176115,23.9343,572.853,5.66009e-06,296.66,300,0.346342
0.0509,0.0176288,23.9334,572.807,5.65941e-06,296.66,300,0.346342
0.05095,0.0176461,23.9324,572.761,5.65873e-06,296.66,300,0.346342
0.051,0.0176635,23.9315,572.715,5.65805e-06,296.66,300,0.346342
0.05105,0.0176808,23.9305,572.669,5.65737e-06,296.66,300,0.346342
0.0511,0.0176981,23.9295,572.623,5.65668e-06,296.66,300,0.346342
0.05115,0.0177154,23.9286,572.577,5.656e-06,296.66,300,0.346342
0.0512,0.0177327,23.9276,572.531,5.65532e-06,296.66,300,0.346342
0.05125,0.01775,23.9267,572.485,5.65464e-06,296.66,300,0.346342
0.0513,0.0177674,23.9257,572.439,5.65396e-06,296.66,300,0.346342
0.05135,0.0177847,23.9247,572.393,5.65328e-06,296.66,300,0.346342
0.0514,0.017802,23.9238,572.347,5.65259e-06,296.66,300,0.346342
0.05145,0.0178193,23.9228,572.301,5.65191e-06,296.66,300,0.346342
0.0515,0.0178366,23.9218,572.255,5.65123e-06,296.66,300,0.346342
0.05155,0.0178539,23.9209,572.209,5.65055e-06,296.66,300,0.346342
0.0516,0.0178713,23.9199,572.163,5.64987e-06,296.66,300,0.346342
0.05165,0.0178886,23.919,572.117,5.64919e-06,296.66,300,0.346342
0.0517,0.0179059,23.918,572.071,5.6485e-06,296.66,300,0.346342
0.05175,0.0179232,23.917,572.025,5.64782e-06,296.66,300,0.346342
0.0518,0.0179405,23.9161,571.979,5.64714e-06,296.66,300,0.346342
0.05185,0.0179578,23.9151,571.933,5.64646e-06,296.66,300,0.346342
0.0519,0.0179752,23.9141,571.887,5.64578e-06,296.66,300,0.346342
0.05195,0.0179925,23.9132,571.841,5.6451e-06,296.66,300,0.346342
0.052,0.0180098,23.9122,571.795,5.64442e-06,296.66,300,0.346342
0.05205,0.0180271,23.9113,571.749,5.64374e-06,296.66,300,0.346342
0.0521,0.0180444,23.9103,571.703,5.64305e-06,296.66,300,0.346342
0.05215,0.0180617,23.9093,571.656,5.64237e-06,296.66,300,0.346342
0.0522,0.0180791,23.9084,571.61,5.64169e-06,296.66,300,0.346342
0.05225,0.0180964,23.9074,571.564,5.64101e-06,296.66,300,0.346342
0.0523,0.0181137,23.9065,571.518,5.64033e-06,296.66,300,0.346342
0.05235,0.018131,23.9055,571.472,5.63965e-06,296.66,300,0.346342
0.0524,0.0181483,23.9045,571.426,5.63897e-06,296.66,300,0.346342
0.05245,0.0181656,23.9036,571.38,5.63829e-06,296.66,300,0.346342
0.0525,0.018183,23.9026,571.334,5.63761e-06,296.66,300,0.346342
0.05255,0.0182003,23.9016,571.288,5.63692e-06,296.66,300,0.346342
0.0526,0.0182176,23.9007,571.242,5.63624e-06,296.66,300,0.346342
0.05265,0.0182349,23.8997,571.196,5.63556e-06,296.66,300,0.346342
0.0527,0.0182522,23.8988,571.15,5.63488e-06,296.66,300,0.346342
0.05275,0.0182696,23.8978,571.104,5.6342e-06,296.66,300,0.346342
0.0528,0.0182869,23.8968,571.058,5.63352e-06,296.66,300,0.346342
0.05285,0.0183042,23.8959,571.012,5.63284e-06,296.66,300,0.346342
0.0529,0.0183215,23.8949,570.966,5.63216e-06,296.66,300,0.346342
0.05295,0.0183388,23.8939,570.92,5.63148e-06,296.66,300,0.346342
0.053,0.0183561,23.893,570.874,5.6308e-06,296.66,300,0.346342
